measured_on,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2006-02-01,0.0,0.0,0.0,-134.0,0.0,0.0
2006-03-01,0.0,0.0,0.0,-131.0,0.0,0.0
2006-04-01,0.0,0.0,0.0,-94.0,0.0,0.0
2006-05-01,0.0,0.0,0.0,-65.0,0.0,0.0
2006-06-01,0.0,0.0,0.0,-56.0,0.0,0.0
2006-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-01,0.0,0.0,0.0,1064.0,38179.0,38179.0
2006-09-01,0.0,0.0,0.0,39.0,2369.0,2369.0
2006-10-01,0.0,0.0,0.0,74.0,7355.0,7355.0
2006-11-01,0.0,0.0,0.0,107.0,6351.0,6351.0
2006-12-01,0.0,0.0,0.0,-76.0,390.0,390.0
2007-01-01,-70.0,0.0,0.0,-70.0,0.0,0.0
2007-02-01,0.0,0.0,0.0,-161.0,163.0,163.0
2007-03-01,0.0,0.0,0.0,-111.0,2.0,2.0
2007-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-01,-35.5,0.0,0.0,-35.5,0.0,0.0
2007-06-01,1250.444,24063.0,24063.0,5.556,107.0,107.0
2007-07-01,1234.9270000000001,25708.0,25708.0,46.073,959.0,959.0
2007-08-01,0.0,0.0,0.0,-23.0,1691.0,1691.0
2007-09-01,0.0,0.0,0.0,-76.0,22.0,22.0
2007-10-01,-36.5,0.0,0.0,-36.5,0.0,0.0
2007-11-01,0.0,0.0,0.0,-94.0,57.0,57.0
2007-12-01,0.0,0.0,0.0,-83.0,1732.0,1732.0
2008-01-01,0.0,0.0,0.0,-145.0,0.0,0.0
2008-02-01,0.0,0.0,0.0,-132.0,0.0,0.0
2008-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-01,0.0,0.0,0.0,50.0,3000.0,3000.0
2008-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-01,,,,0.0,0.0,0.0
2009-02-01,,,,0.0,0.0,0.0
2009-03-01,,,,0.0,0.0,0.0
2009-04-01,,,,0.0,0.0,0.0
2009-05-01,,,,0.0,0.0,0.0
2009-06-01,,,,0.0,0.0,0.0
2009-07-01,,,,0.0,0.0,0.0
2009-08-01,,,,0.0,0.0,0.0
2009-09-01,,,,394.0,12000.0,12000.0
2009-10-01,,,,0.0,0.0,0.0
2009-11-01,,,,0.0,0.0,0.0
2009-12-01,,,,0.0,0.0,0.0
2010-01-01,,,,0.0,0.0,0.0
2010-02-01,,,,0.0,0.0,0.0
2010-03-01,,,,0.0,0.0,0.0
2010-04-01,,,,0.0,0.0,0.0
2010-05-01,,,,0.0,0.0,0.0
2010-06-01,,,,86.0,3413.0,3413.0
2010-07-01,,,,118.0,4900.0,4900.0
2010-08-01,,,,75.0,3600.0,3600.0
2010-09-01,,,,0.0,0.0,0.0
2010-10-01,,,,0.0,0.0,0.0
2010-11-01,,,,0.0,0.0,0.0
2010-12-01,,,,0.0,0.0,0.0
2011-01-01,,,,0.0,0.0,0.0
2011-02-01,,,,0.0,0.0,0.0
2011-03-01,,,,0.0,0.0,0.0
2011-04-01,,,,0.0,0.0,0.0
2011-05-01,,,,0.0,0.0,0.0
2011-06-01,,,,394.0,11503.0,11503.0
2011-07-01,,,,312.0,8788.0,8788.0
2011-08-01,,,,23.0,1022.0,1022.0
2011-09-01,,,,0.0,0.0,0.0
2011-10-01,,,,0.0,0.0,0.0
2011-11-01,,,,0.0,0.0,0.0
2011-12-01,,,,11.0,384.0,384.0
2012-01-01,,,,0.0,0.0,0.0
2012-02-01,,,,0.0,0.0,0.0
2012-03-01,,,,0.0,0.0,0.0
2012-04-01,,,,0.0,0.0,0.0
2012-05-01,,,,0.0,0.0,0.0
2012-06-01,,,,186.0,4079.0,4079.0
2012-07-01,,,,1061.0,22805.0,22805.0
2012-08-01,,,,0.0,0.0,0.0
2012-09-01,,,,0.0,0.0,0.0
2012-10-01,,,,0.0,0.0,0.0
2012-11-01,,,,55.0,4130.0,4130.0
2012-12-01,,,,42.0,812.0,812.0
2013-01-01,,,,0.0,0.0,0.0
2013-02-01,,,,0.0,0.0,0.0
2013-03-01,,,,0.0,0.0,0.0
2013-04-01,,,,0.0,0.0,0.0
2013-05-01,,,,31.0,640.0,640.0
2013-06-01,,,,0.0,0.0,0.0
2013-07-01,,,,304.0,7279.0,7279.0
2013-08-01,,,,0.0,0.0,0.0
2013-09-01,,,,33.0,286.0,286.0
2013-10-01,,,,4.0,263.0,263.0
2013-11-01,,,,0.0,0.0,0.0
2013-12-01,,,,0.0,0.0,0.0
2014-01-01,0.0,0.0,0.0,869.0,20000.0,20000.0
2014-02-01,0.0,0.0,0.0,378.0,1403.0,1403.0
2014-03-01,0.0,0.0,0.0,878.0,6849.0,6849.0
2014-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-01,0.0,0.0,0.0,77.0,2999.0,2999.0
2014-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-01,0.0,0.0,0.0,19.0,435.0,435.0
2014-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,0.0,0.0,0.0,11.0,1000.0,1000.0
2015-02-01,0.0,0.0,0.0,161.0,2223.0,2223.0
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,0.0,0.0,0.0,-110.0,221.0,221.0
2015-05-01,0.0,0.0,0.0,1134.0,19806.0,19806.0
2015-06-01,0.0,0.0,0.0,584.0,9605.0,9605.0
2015-07-01,0.0,0.0,0.0,212.0,5536.0,5536.0
2015-08-01,0.0,0.0,0.0,157.0,6299.0,6299.0
2015-09-01,0.0,0.0,0.0,72.0,2459.0,2459.0
2015-10-01,0.0,0.0,0.0,266.0,5928.0,5928.0
2015-11-01,0.0,0.0,0.0,285.0,6701.0,6701.0
2015-12-01,0.0,0.0,0.0,37.0,2734.0,2734.0
2016-01-01,0.0,0.0,0.0,-19.0,1885.0,1885.0
2016-02-01,0.0,0.0,0.0,82.0,4203.0,4203.0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-01,0.0,0.0,0.0,-78.0,352.0,352.0
2016-05-01,0.0,0.0,0.0,217.0,5255.0,5255.0
2016-06-01,0.0,0.0,0.0,141.0,1886.0,1886.0
2016-07-01,0.0,0.0,0.0,812.0,21061.0,21061.0
2016-08-01,0.0,0.0,0.0,510.0,13484.0,13484.0
2016-09-01,0.0,0.0,0.0,340.0,8207.0,8207.0
2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,0.0,0.0,0.0,122.068,2.0,2.0
2017-02-01,0.0,0.0,0.0,117.422,3.0,3.0
2017-03-01,0.0,0.0,0.0,122.207,3.0,3.0
2017-04-01,0.0,0.0,0.0,93.07,2.0,2.0
2017-05-01,0.0,0.0,0.0,112.662,3.0,3.0
2017-06-01,0.0,0.0,0.0,125.516,3.0,3.0
2017-07-01,0.0,0.0,0.0,152.617,4.0,4.0
2017-08-01,0.0,0.0,0.0,150.34,4.0,4.0
2017-09-01,0.0,0.0,0.0,130.374,3.0,3.0
2017-10-01,0.0,0.0,0.0,112.819,3.0,3.0
2017-11-01,0.0,0.0,0.0,157.428,4.0,4.0
2017-12-01,0.0,0.0,0.0,174.477,4.0,4.0
2018-01-01,0.0,0.0,0.0,299.779,8701.0,8701.0
2018-02-01,0.0,0.0,0.0,266.356,7734.0,7734.0
2018-03-01,0.0,0.0,0.0,281.968,8187.0,8187.0
2018-04-01,0.0,0.0,0.0,266.246,7731.0,7731.0
2018-05-01,0.0,0.0,0.0,255.59,7421.0,7421.0
2018-06-01,0.0,0.0,0.0,280.437,8142.0,8142.0
2018-07-01,0.0,0.0,0.0,320.136,9296.0,9296.0
2018-08-01,0.0,0.0,0.0,329.868,9578.0,9578.0
2018-09-01,0.0,0.0,0.0,291.444,8463.0,8463.0
2018-10-01,0.0,0.0,0.0,270.592,7857.0,7857.0
2018-11-01,0.0,0.0,0.0,286.087,8307.0,8307.0
2018-12-01,0.0,0.0,0.0,307.497,8929.0,8929.0
2019-01-01,0.0,0.0,0.0,430.833,6359.0,6359.0
2019-02-01,0.0,0.0,0.0,464.006,6848.0,6848.0
2019-03-01,0.0,0.0,0.0,465.011,6864.0,6864.0
2019-04-01,0.0,0.0,0.0,407.488,6014.0,6014.0
2019-05-01,0.0,0.0,0.0,381.378,5629.0,5629.0
2019-06-01,0.0,0.0,0.0,450.371,6647.0,6647.0
2019-07-01,0.0,0.0,0.0,491.465,7253.0,7253.0
2019-08-01,0.0,0.0,0.0,495.623,7315.0,7315.0
2019-09-01,0.0,0.0,0.0,437.456,6457.0,6457.0
2019-10-01,0.0,0.0,0.0,384.72,5678.0,5678.0
2019-11-01,0.0,0.0,0.0,365.913,5400.0,5400.0
2019-12-01,0.0,0.0,0.0,470.736,6948.0,6948.0
2020-01-01,0.0,0.0,0.0,376.087,12452.0,12452.0
2020-02-01,0.0,0.0,0.0,347.866,11518.0,11518.0
2020-03-01,0.0,0.0,0.0,358.356,11864.0,11864.0
2020-04-01,0.0,0.0,0.0,308.341,10209.0,10209.0
2020-05-01,0.0,0.0,0.0,291.63,9656.0,9656.0
2020-06-01,0.0,0.0,0.0,307.693,10187.0,10187.0
2020-07-01,0.0,0.0,0.0,374.937,12414.0,12414.0
2020-08-01,0.0,0.0,0.0,363.911,12049.0,12049.0
2020-09-01,0.0,0.0,0.0,320.845,10623.0,10623.0
2020-10-01,0.0,0.0,0.0,235.555,7799.0,7799.0
2020-11-01,0.0,0.0,0.0,303.849,10060.0,10060.0
2020-12-01,0.0,0.0,0.0,365.93,12115.0,12115.0
2021-01-01,0.0,0.0,0.0,725.129,17372.0,17372.0
2021-02-01,0.0,0.0,0.0,605.329,14501.0,14501.0
2021-03-01,0.0,0.0,0.0,648.672,15539.0,15539.0
2021-04-01,0.0,0.0,0.0,518.298,12416.0,12416.0
2021-05-01,0.0,0.0,0.0,614.331,14716.0,14716.0
2021-06-01,0.0,0.0,0.0,557.609,13358.0,13358.0
2021-07-01,0.0,0.0,0.0,571.65,13694.0,13694.0
2021-08-01,0.0,0.0,0.0,621.874,14898.0,14898.0
2021-09-01,0.0,0.0,0.0,503.756,12068.0,12068.0
2021-10-01,0.0,0.0,0.0,600.276,14380.0,14380.0
2021-11-01,0.0,0.0,0.0,606.629,14532.0,14532.0
2021-12-01,0.0,0.0,0.0,624.447,14959.0,14959.0
2022-01-01,0.0,0.0,0.0,1113.745,22284.0,22284.0
2022-02-01,0.0,0.0,0.0,947.553,18959.0,18959.0
2022-03-01,0.0,0.0,0.0,946.882,18945.0,18945.0
2022-04-01,0.0,0.0,0.0,693.616,13878.0,13878.0
2022-05-01,0.0,0.0,0.0,868.625,17379.0,17379.0
2022-06-01,0.0,0.0,0.0,965.389,19316.0,19316.0
2022-07-01,0.0,0.0,0.0,1055.265,21113.0,21113.0
2022-08-01,0.0,0.0,0.0,1027.221,20553.0,20553.0
2022-09-01,0.0,0.0,0.0,969.139,19390.0,19390.0
2022-10-01,0.0,0.0,0.0,806.511,16137.0,16137.0
2022-11-01,0.0,0.0,0.0,987.644,19761.0,19761.0
2022-12-01,0.0,0.0,0.0,1007.41,20156.0,20156.0
2023-01-01,0.0,0.0,0.0,161.838,3679.0,3679.0
2023-02-01,0.0,0.0,0.0,151.474,3443.0,3443.0
2023-03-01,0.0,0.0,0.0,163.382,3715.0,3715.0
2023-04-01,0.0,0.0,0.0,108.308,2463.0,2463.0
2023-05-01,0.0,0.0,0.0,146.031,3320.0,3320.0
2023-06-01,0.0,0.0,0.0,163.097,3708.0,3708.0
2023-07-01,0.0,0.0,0.0,176.718,4017.0,4017.0
2023-08-01,0.0,0.0,0.0,174.457,3966.0,3966.0
2023-09-01,0.0,0.0,0.0,165.458,3762.0,3762.0
2023-10-01,0.0,0.0,0.0,122.655,2789.0,2789.0
2023-11-01,0.0,0.0,0.0,159.998,3637.0,3637.0
2023-12-01,0.0,0.0,0.0,169.584,3855.0,3855.0
2024-01-01,0.0,0.0,0.0,797.209,20392.0,20392.0
2024-02-01,0.0,0.0,0.0,761.615,19481.0,19481.0
2024-03-01,0.0,0.0,0.0,762.16,19495.0,19495.0
2024-04-01,0.0,0.0,0.0,587.224,15021.0,15021.0
2024-05-01,0.0,0.0,0.0,627.885,16061.0,16061.0
2024-06-01,0.0,0.0,0.0,736.648,18843.0,18843.0
2024-07-01,0.0,0.0,0.0,798.16,20417.0,20417.0
2024-08-01,0.0,0.0,0.0,819.596,20965.0,20965.0
2024-09-01,0.0,0.0,0.0,784.129,20058.0,20058.0
2024-10-01,0.0,0.0,0.0,435.719,11145.0,11145.0
2024-11-01,0.0,0.0,0.0,708.394,18121.0,18121.0
2024-12-01,0.0,0.0,0.0,832.261,21288.0,21288.0
