measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,1282.9930000000002,13257.17,13257.17
2001-02-01,1086.4080000000001,11225.85,11225.85
2001-03-01,1112.405,11494.48,11494.48
2001-04-01,1091.441,11277.86,11277.86
2001-05-01,1107.945,11448.4,11448.4
2001-06-01,1157.872,11964.29,11964.29
2001-07-01,1327.6580000000001,13718.69,13718.69
2001-08-01,1340.951,13856.05,13856.05
2001-09-01,1046.787,10816.45,10816.45
2001-10-01,1109.306,11462.46,11462.46
2001-11-01,1057.336,10925.45,10925.45
2001-12-01,1113.896,11509.89,11509.89
2002-01-01,1851.19,18832.16,18832.16
2002-02-01,1628.597,16567.72,16567.72
2002-03-01,1729.732,17596.56,17596.56
2002-04-01,1667.375,16962.21,16962.21
2002-05-01,1771.991,18026.46,18026.46
2002-06-01,1996.4930000000002,20310.32,20310.32
2002-07-01,2313.458,23534.81,23534.81
2002-08-01,2147.216,21843.63,21843.63
2002-09-01,1964.669,19986.58,19986.58
2002-10-01,1890.43,19231.34,19231.34
2002-11-01,1850.845,18828.65,18828.65
2002-12-01,1940.0040000000001,19735.66,19735.66
2003-01-01,1054.121,10795.25,10795.25
2003-02-01,1010.6320000000001,10349.88,10349.88
2003-03-01,1021.1610000000001,10457.71,10457.71
2003-04-01,933.545,9560.43,9560.43
2003-05-01,950.2220000000001,9731.22,9731.22
2003-06-01,992.9110000000001,10168.4,10168.4
2003-07-01,1149.547,11772.51,11772.51
2003-08-01,1230.097,12597.42,12597.42
2003-09-01,1048.965,10742.45,10742.45
2003-10-01,1021.6940000000001,10463.17,10463.17
2003-11-01,1027.315,10520.73,10520.73
2003-12-01,1120.79,11478.01,11478.01
2004-01-01,1111.083,11135.27,11135.27
2004-02-01,1111.083,11135.27,11135.27
2004-03-01,1111.083,11135.27,11135.27
2004-04-01,1111.083,11135.27,11135.27
2004-05-01,1111.083,11135.27,11135.27
2004-06-01,1111.083,11135.27,11135.27
2004-07-01,1111.083,11135.27,11135.27
2004-08-01,1111.083,11135.27,11135.27
2004-09-01,1111.083,11135.27,11135.27
2004-10-01,1111.083,11135.27,11135.27
2004-11-01,1111.083,11135.27,11135.27
2004-12-01,1111.083,11135.27,11135.27
2005-01-01,1385.718,13855.8,13855.8
2005-02-01,1198.088,11979.69,11979.69
2005-03-01,1312.4560000000001,13123.25,13123.25
2005-04-01,1253.664,12535.39,12535.39
2005-05-01,1134.05,11339.37,11339.37
2005-06-01,1277.4,12772.73,12772.73
2005-07-01,1371.132,13709.95,13709.95
2005-08-01,1160.1490000000001,11600.33,11600.33
2005-09-01,959.9590000000001,9598.63,9598.63
2005-10-01,819.31,8192.28,8192.28
2005-11-01,876.8240000000001,8767.37,8767.37
2005-12-01,1073.249,10731.42,10731.42
2006-01-01,1344.334,13334.0,13334.0
2006-02-01,1212.192,12024.0,12024.0
2006-03-01,1067.959,10593.0,10593.0
2006-04-01,1162.438,11530.0,11530.0
2006-05-01,1374.3880000000001,13633.0,13633.0
2006-06-01,1350.4260000000002,13395.0,13395.0
2006-07-01,1416.106,14046.0,14046.0
2006-08-01,1405.873,13945.0,13945.0
2006-09-01,912.5780000000001,9052.0,9052.0
2006-10-01,804.5020000000001,7980.0,7980.0
2006-11-01,942.3380000000001,9347.0,9347.0
2006-12-01,997.864,9898.0,9898.0
2007-01-01,1161.935,11485.0,11485.0
2007-02-01,987.9110000000001,9765.0,9765.0
2007-03-01,1206.5320000000002,11925.0,11925.0
2007-04-01,1285.545,12706.0,12706.0
2007-05-01,1210.894,11968.0,11968.0
2007-06-01,1026.691,10148.0,10148.0
2007-07-01,793.528,7843.0,7843.0
2007-08-01,788.196,7791.0,7791.0
2007-09-01,660.7080000000001,6530.0,6530.0
2007-10-01,1135.2740000000001,11221.0,11221.0
2007-11-01,826.976,8174.0,8174.0
2007-12-01,895.81,8854.0,8854.0
2008-01-01,1375.404,13553.0,13553.0
2008-02-01,664.3570000000001,6547.0,6547.0
2008-03-01,333.52700000000004,3287.0,3287.0
2008-04-01,1095.512,10795.0,10795.0
2008-05-01,1080.809,10650.0,10650.0
2008-06-01,1379.969,13598.0,13598.0
2008-07-01,1633.5240000000001,16097.0,16097.0
2008-08-01,1256.6950000000002,12383.0,12383.0
2008-09-01,981.705,9674.0,9674.0
2008-10-01,913.779,9004.0,9004.0
2008-11-01,1387.212,13670.0,13670.0
2008-12-01,1243.507,12254.0,12254.0
2009-01-01,964.21,9411.0,9411.0
2009-02-01,656.212,6405.0,6405.0
2009-03-01,889.605,8683.0,8683.0
2009-04-01,880.185,8591.0,8591.0
2009-05-01,926.0020000000001,9038.0,9038.0
2009-06-01,1130.265,11031.0,11031.0
2009-07-01,1185.546,11571.0,11571.0
2009-08-01,1132.0320000000002,11049.0,11049.0
2009-09-01,916.0840000000001,8941.0,8941.0
2009-10-01,1103.487,10770.0,10770.0
2009-11-01,1131.662,11045.0,11045.0
2009-12-01,816.71,7971.0,7971.0
2010-01-01,1155.461,11273.0,11273.0
2010-02-01,890.542,8688.0,8688.0
2010-03-01,742.724,7246.0,7246.0
2010-04-01,1613.431,15741.0,15741.0
2010-05-01,1200.295,11710.0,11710.0
2010-06-01,1641.577,16015.0,16015.0
2010-07-01,1753.2050000000002,17104.0,17104.0
2010-08-01,1546.636,15089.0,15089.0
2010-09-01,858.2520000000001,8373.0,8373.0
2010-10-01,1310.682,12787.0,12787.0
2010-11-01,1666.0210000000002,16254.0,16254.0
2010-12-01,1236.174,12060.0,12060.0
2011-01-01,1183.436,11498.0,11498.0
2011-02-01,824.322,8009.0,8009.0
2011-03-01,279.741,2718.0,2718.0
2011-04-01,388.113,3771.0,3771.0
2011-05-01,449.249,4365.0,4365.0
2011-06-01,1502.043,14594.0,14594.0
2011-07-01,1564.746,15203.0,15203.0
2011-08-01,1406.71,13668.0,13668.0
2011-09-01,1256.116,12204.0,12204.0
2011-10-01,1277.728,12414.0,12414.0
2011-11-01,949.109,9222.0,9222.0
2011-12-01,549.687,5341.0,5341.0
2012-01-01,592.487,5638.0,5638.0
2012-02-01,1062.933,10115.0,10115.0
2012-03-01,761.939,7251.0,7251.0
2012-04-01,1538.279,14638.0,14638.0
2012-05-01,941.362,8958.0,8958.0
