measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2008-01-01,0.0,0.0,0.0
2008-02-01,0.0,0.0,0.0
2008-03-01,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0
2008-05-01,0.0,0.0,0.0
2008-06-01,0.0,0.0,0.0
2008-07-01,250.845,2752.0,2752.0
2008-08-01,263.44300000000004,2890.0,2890.0
2008-09-01,235.27700000000002,2582.0,2582.0
2008-10-01,222.65200000000002,2443.0,2443.0
2008-11-01,200.52700000000002,2200.0,2200.0
2008-12-01,219.256,2406.0,2406.0
2009-01-01,625.735,6883.0,6883.0
2009-02-01,333.81,3672.0,3672.0
2009-03-01,546.095,6007.0,6007.0
2009-04-01,650.9580000000001,7161.0,7161.0
2009-05-01,591.173,6503.0,6503.0
2009-06-01,650.3480000000001,7154.0,7154.0
2009-07-01,731.275,8044.0,8044.0
2009-08-01,699.43,7694.0,7694.0
2009-09-01,537.53,5913.0,5913.0
2009-10-01,627.562,6903.0,6903.0
2009-11-01,456.093,5017.0,5017.0
2009-12-01,509.99100000000004,5610.0,5610.0
2010-01-01,508.75300000000004,6105.0,6105.0
2010-02-01,364.474,4374.0,4374.0
2010-03-01,508.403,6101.0,6101.0
2010-04-01,617.626,7412.0,7412.0
2010-05-01,592.705,7113.0,7113.0
2010-06-01,620.201,7443.0,7443.0
2010-07-01,610.45,7326.0,7326.0
2010-08-01,630.106,7561.0,7561.0
2010-09-01,578.9060000000001,6947.0,6947.0
2010-10-01,560.104,6721.0,6721.0
2010-11-01,592.015,7104.0,7104.0
2010-12-01,540.2570000000001,6483.0,6483.0
2011-01-01,409.388,4503.0,4503.0
2011-02-01,413.097,4544.0,4544.0
2011-03-01,449.174,4941.0,4941.0
2011-04-01,456.007,5016.0,5016.0
2011-05-01,449.091,4940.0,4940.0
2011-06-01,486.058,5347.0,5347.0
2011-07-01,507.973,5588.0,5588.0
2011-08-01,540.027,5941.0,5941.0
2011-09-01,452.717,4980.0,4980.0
2011-10-01,435.026,4786.0,4786.0
2011-11-01,485.135,5337.0,5337.0
2011-12-01,482.307,5306.0,5306.0
2012-01-01,177.184,1949.0,1949.0
2012-02-01,162.412,1786.0,1786.0
2012-03-01,86.46,951.0,951.0
2012-04-01,151.652,1668.0,1668.0
2012-05-01,194.616,2141.0,2141.0
2012-06-01,218.317,2401.0,2401.0
2012-07-01,191.452,2106.0,2106.0
2012-08-01,186.91,2056.0,2056.0
2012-09-01,175.693,1932.0,1932.0
2012-10-01,172.889,1902.0,1902.0
2012-11-01,172.783,1900.0,1900.0
2012-12-01,201.632,2218.0,2218.0
2013-01-01,284.861,3262.0,3262.0
2013-02-01,277.341,3176.0,3176.0
2013-03-01,283.986,3252.0,3252.0
2013-04-01,286.812,3284.0,3284.0
