measured_on,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Total Fuel Consumed,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Generation,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Total Fuel Consumed,Natural Gas - Combined Cycle Steam Part - Natural Gas - Generation,Natural Gas - Combined Cycle Steam Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Steam Part - Natural Gas - Total Fuel Consumed
2004-01-01,3079.35319,30268.65,41146.6,1124.79896,0.0,0.0,33766.09681,321497.89,451185.69,12688.00104,12957.8,12957.8
2004-02-01,69.20209,687.06,964.32,26.22737,0.0,0.0,29322.76791,284042.52,408608.07,11352.84263,8809.78,8809.78
2004-03-01,1412.52367,14161.87,24807.72,554.48338,0.0,0.0,10422.44633,102982.76,183046.23,4131.58662,1801.95,1801.95
2004-04-01,105.48008,1081.92,2099.16,44.792229999999996,0.0,0.0,6695.18992,66527.19,133241.03,2897.21777,2535.29,2535.29
2004-05-01,113.0484,1173.7,1352.4,49.971619999999994,0.0,0.0,23028.2416,228346.53,275487.25,10719.93838,14630.33,14630.33
2004-06-01,0.0,0.0,0.0,0.0,0.0,0.0,3257.26,29181.48,75803.73,1620.87,5939.61,5939.61
2004-07-01,0.0,0.0,0.0,0.0,0.0,0.0,23474.97,233766.77,296120.46,11804.9,20237.8,20237.8
2004-08-01,0.0,0.0,0.0,0.0,0.0,0.0,3352.32,32702.37,81418.02,1601.47,2963.44,2963.44
2004-09-01,0.0,0.0,0.0,0.0,0.0,0.0,30949.79,309174.22,370316.01,15684.9,26581.67,26581.67
2004-10-01,23.387439999999998,244.45,358.68,10.5656,0.0,0.0,11497.30256,113961.45,176327.66,5426.2844000000005,7883.34,7883.34
2004-11-01,0.0,0.0,0.0,0.0,0.0,0.0,7407.89,74355.39,145558.02,3396.94,3436.17,3436.17
2004-12-01,773.55585,7704.22,10413.48,296.51892,0.0,0.0,26244.82415,255697.2,353303.45,10263.87108,7154.55,7154.55
2005-01-01,3329.93622,29399.33,42718.2,1324.34573,4110.12,4110.12,37113.24378,351923.24,476108.51,13898.83427,15348.55,15348.55
2005-02-01,0.0,0.0,0.0,0.0,0.0,0.0,23313.95,233631.29,290033.87,10476.0,9646.3,9646.3
2005-03-01,0.0,0.0,0.0,0.0,0.0,0.0,55043.62,553938.46,661907.2,26841.84,35612.49,35612.49
2005-04-01,0.0,0.0,0.0,4.03191,29.03,98.6,68108.55,732855.12,866685.8,36174.05809,17948.64,17948.64
2005-05-01,0.0,0.0,0.0,38.18539,274.92,911.4,32219.52,355302.7,419912.03,17793.32461,4774.91,4774.91
2005-06-01,0.0,0.0,0.0,0.0,0.0,0.0,40801.11,424751.02,503642.04,22696.06,32409.72,32409.72
2005-07-01,0.0,0.0,0.0,0.0,0.0,0.0,50017.08,523267.83,611942.79,28478.23,41875.06,41875.06
2005-08-01,0.0,0.0,0.0,0.0,0.0,0.0,50019.99,531433.83,613664.34,28150.37,31369.51,31369.51
2005-09-01,0.0,0.0,0.0,0.0,0.0,0.0,24834.91,263671.22,310195.8,13582.91,12925.65,12925.65
2005-10-01,0.0,0.0,0.0,0.0,0.0,0.0,46103.13,496767.68,595418.95,23792.16,6457.62,6457.62
2005-11-01,0.0,0.0,0.0,0.0,0.0,0.0,52866.94,555009.66,669880.3,24817.45,4294.84,4294.84
2005-12-01,0.0,0.0,0.0,0.0,0.0,0.0,51722.34,519500.78,625114.42,22353.65,13824.32,13824.32
2006-01-01,0.0,0.0,0.0,0.0,0.0,0.0,40932.06,425290.41,527955.68,18397.99,1868.31,1868.31
2006-02-01,0.0,0.0,0.0,0.0,0.0,0.0,14686.77,146085.01,175080.44,6201.21,4302.23,4302.23
2006-03-01,0.0,0.0,0.0,0.0,0.0,0.0,16337.71,167195.53,206515.45,7127.56,1747.44,1747.44
2006-04-01,0.0,0.0,0.0,0.0,0.0,0.0,157.14,1131.36,7062.12,0.0,0.0,0.0
2006-05-01,0.0,0.0,0.0,0.0,0.0,0.0,15528.73,162794.04,195393.63,8374.98,9305.56,9305.56
2006-06-01,0.0,0.0,0.0,0.0,0.0,0.0,29905.1,318160.54,378942.56,16422.1,15381.52,15381.52
2006-07-01,0.0,0.0,0.0,0.0,0.0,0.0,49365.24,510971.68,618146.55,28813.85,51894.52,51894.52
2006-08-01,0.0,0.0,0.0,0.0,0.0,0.0,42211.49,449770.9,515105.65,23605.92,24094.88,24094.88
2006-09-01,0.0,0.0,0.0,0.0,0.0,0.0,11053.15,119832.76,149903.84,5859.77,1935.23,1935.23
2006-10-01,0.0,0.0,0.0,0.0,0.0,0.0,59639.48,622801.14,723798.86,29234.83,17067.45,17067.45
2006-11-01,0.0,0.0,0.0,0.0,0.0,0.0,20839.48,215632.68,265718.7,9612.7,3613.96,3613.96
2006-12-01,0.0,0.0,0.0,0.0,0.0,0.0,38298.51,392103.6,470567.2,16689.82,3796.02,3796.02
2007-01-01,0.0,0.0,0.0,0.0,0.0,0.0,53847.61,544377.0,671203.0,22432.22,4816.0,4816.0
2007-02-01,0.0,0.0,0.0,0.0,0.0,0.0,75609.56,753950.0,886272.0,32433.89,23931.0,23931.0
2007-03-01,0.0,0.0,0.0,0.0,0.0,0.0,44694.69,460731.0,555394.0,20748.3,10440.0,10440.0
2007-04-01,0.0,0.0,0.0,0.0,0.0,0.0,74823.86,780653.0,912435.0,39154.05,39954.0,39954.0
2007-05-01,1997.006,22038.0,25419.0,1063.583,0.0,0.0,31519.404,331455.0,401200.0,17765.087,23379.0,23379.0
2007-06-01,0.0,0.0,0.0,0.0,0.0,0.0,31011.87,325350.0,397527.0,17753.91,25749.0,25749.0
2007-07-01,0.0,0.0,0.0,0.0,0.0,0.0,42323.04,442982.0,542550.0,25059.95,42155.0,42155.0
2007-08-01,0.0,0.0,0.0,0.0,0.0,0.0,47330.18,494916.0,588238.0,27328.78,42606.0,42606.0
2007-09-01,0.0,0.0,0.0,0.0,0.0,0.0,28606.27,300618.0,364261.0,16057.38,20947.0,20947.0
2007-10-01,0.0,0.0,0.0,0.0,0.0,0.0,45025.46,472153.0,559001.0,24418.78,27825.0,27825.0
2007-11-01,0.0,0.0,0.0,0.0,0.0,0.0,36463.27,377521.0,465073.0,17881.95,13748.0,13748.0
2007-12-01,0.0,0.0,0.0,0.0,0.0,0.0,53639.06,538731.0,662659.0,24373.19,22934.0,22934.0
2008-01-01,0.0,0.0,0.0,0.0,0.0,0.0,46620.0,464850.0,568523.0,20269.0,20588.0,20588.0
2008-02-01,0.0,0.0,0.0,0.0,0.0,0.0,43675.0,445619.0,533739.0,18938.0,9761.0,9761.0
2008-03-01,0.0,0.0,0.0,0.0,0.0,0.0,43250.0,447604.0,523510.0,20463.0,14865.0,14865.0
2008-04-01,0.0,0.0,0.0,0.0,0.0,0.0,13825.0,149074.0,185823.0,6749.0,1530.0,1530.0
2008-05-01,0.0,0.0,0.0,0.0,0.0,0.0,9054.0,94269.0,113898.0,4996.0,7616.0,7616.0
2008-06-01,0.0,0.0,0.0,0.0,0.0,0.0,9759.0,105142.0,132517.0,5215.0,4300.0,4300.0
2008-07-01,0.0,0.0,0.0,,,,31695.0,340607.0,407561.0,17865.0,20695.0,20695.0
2008-08-01,0.0,0.0,0.0,,,,22912.0,246132.0,290654.0,12962.0,14996.0,14996.0
2008-09-01,0.0,0.0,0.0,,,,9757.0,107072.0,131753.0,5354.0,3173.0,3173.0
2008-10-01,0.0,0.0,0.0,,,,26749.0,287183.0,341659.0,13712.0,6734.0,6734.0
2008-11-01,0.0,0.0,0.0,,,,44566.0,461047.0,540755.0,22767.0,27212.0,27212.0
2008-12-01,0.0,0.0,0.0,,,,40314.0,406050.0,490905.0,18285.0,17771.0,17771.0
2009-01-01,0.0,0.0,0.0,,,,26478.0,269035.0,337079.0,11290.0,5334.0,5334.0
2009-02-01,0.0,0.0,0.0,,,,18607.0,189272.0,233154.0,8047.0,3807.0,3807.0
2009-03-01,0.0,0.0,0.0,,,,16613.0,172334.0,216139.0,7454.0,2566.0,2566.0
2009-04-01,0.0,0.0,0.0,,,,6420.0,68662.0,85187.0,3131.0,1043.0,1043.0
2009-05-01,0.0,0.0,0.0,,,,20444.0,220407.0,265465.0,11333.0,10391.0,10391.0
2009-06-01,0.0,0.0,0.0,,,,14269.0,156773.0,191528.0,8116.0,6464.0,6464.0
2009-07-01,0.0,0.0,0.0,,,,7162.0,76937.0,93977.0,3978.0,4192.0,4192.0
2009-08-01,0.0,0.0,0.0,,,,8123.0,88474.0,108201.0,4610.0,4535.0,4535.0
2009-09-01,0.0,0.0,0.0,,,,20086.0,214742.0,253723.0,11177.0,12271.0,12271.0
2009-10-01,0.0,0.0,0.0,,,,20240.0,217422.0,262745.0,10170.0,3933.0,3933.0
2009-11-01,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-01,0.0,0.0,0.0,,,,14540.0,148231.0,186621.0,6222.0,2583.0,2583.0
2010-01-01,0.0,0.0,0.0,,,,20452.0,204965.0,250772.0,8810.0,6704.0,6704.0
2010-02-01,0.0,0.0,0.0,,,,7550.0,77772.0,99727.0,3302.0,1382.0,1382.0
2010-03-01,0.0,0.0,0.0,,,,806.0,8341.0,10924.0,342.0,46.0,46.0
2010-04-01,0.0,0.0,0.0,,,,1024.0,8387.0,15613.0,91.0,0.0,0.0
2010-05-01,0.0,0.0,0.0,,,,11038.0,113358.0,119158.0,5722.0,8620.0,8620.0
2010-06-01,0.0,0.0,0.0,,,,35354.0,382710.0,467860.0,18563.0,10571.0,10571.0
2010-07-01,0.0,0.0,0.0,,,,47096.0,512119.0,613870.0,26512.0,24425.0,24425.0
2010-08-01,0.0,0.0,0.0,,,,35354.0,383728.0,461775.0,20403.0,23164.0,23164.0
2010-09-01,0.0,0.0,0.0,,,,12525.0,138114.0,170386.0,6769.0,2936.0,2936.0
2010-10-01,0.0,0.0,0.0,,,,1833.0,20555.0,26431.0,968.0,47.0,47.0
2010-11-01,0.0,0.0,0.0,,,,11498.0,120754.0,152926.0,5228.0,1265.0,1265.0
2010-12-01,0.0,0.0,0.0,,,,8077.0,80834.0,110167.0,3126.0,1036.0,1036.0
2011-01-01,0.0,0.0,0.0,,,,12922.0,128509.0,169119.0,5418.0,4600.0,4600.0
2011-02-01,0.0,0.0,0.0,,,,1184.0,11713.0,15091.0,531.0,704.0,704.0
2011-03-01,0.0,0.0,0.0,,,,9007.0,91962.0,120084.0,3775.0,935.0,935.0
2011-04-01,0.0,0.0,0.0,,,,6201.0,65240.0,78975.0,2912.0,2258.0,2258.0
2011-05-01,0.0,0.0,0.0,,,,6374.0,69464.0,78041.0,2982.0,3495.0,3495.0
2011-06-01,0.0,0.0,0.0,,,,15691.0,186596.0,214267.0,7696.0,5707.0,5707.0
2011-07-01,0.0,0.0,0.0,,,,40567.0,431508.0,524835.0,23312.0,30171.0,30171.0
2011-08-01,0.0,0.0,0.0,,,,16072.0,173871.0,216725.0,9037.0,8215.0,8215.0
2011-09-01,0.0,0.0,0.0,,,,5628.0,59875.0,75685.0,2881.0,1470.0,1470.0
2011-10-01,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-01,0.0,0.0,0.0,,,,4706.0,56027.0,60958.0,2238.0,2510.0,2510.0
2011-12-01,0.0,0.0,0.0,,,,7769.0,78931.0,102540.0,3350.0,2387.0,2387.0
2012-01-01,0.0,0.0,0.0,,,,5263.0,51709.0,62032.0,2481.0,4475.0,4475.0
2012-02-01,0.0,0.0,0.0,,,,6827.0,69935.0,86702.0,3021.0,1984.0,1984.0
2012-03-01,0.0,0.0,0.0,,,,13350.0,143165.0,171628.0,6249.0,546.0,546.0
2012-04-01,0.0,0.0,0.0,,,,41825.0,428247.0,497777.0,21593.0,32993.0,32993.0
2012-05-01,2264.996,24902.0,27103.0,1150.898,0.0,0.0,50902.004,524553.0,609086.0,28022.102,50809.0,50809.0
2012-06-01,0.0,0.0,0.0,0.0,0.0,0.0,47738.0,498394.0,591719.0,26049.0,42565.0,42565.0
2012-07-01,0.0,0.0,0.0,0.0,0.0,0.0,54934.0,564364.0,671798.0,30590.0,62263.0,62263.0
2012-08-01,0.0,0.0,0.0,0.0,0.0,0.0,21687.0,240420.0,289333.0,12451.0,16008.0,16008.0
2012-09-01,0.0,0.0,0.0,0.0,0.0,0.0,21431.0,215092.0,263382.0,10316.0,13010.0,13010.0
2012-10-01,0.0,0.0,0.0,0.0,0.0,0.0,23646.0,256454.0,320157.0,11683.0,3577.0,3577.0
2012-11-01,0.0,0.0,0.0,0.0,0.0,0.0,31116.0,334929.0,414551.0,15185.0,4682.0,4682.0
2012-12-01,0.0,0.0,0.0,0.0,0.0,0.0,7416.0,75356.0,138991.0,3218.0,2219.0,2219.0
2013-01-01,0.0,0.0,0.0,0.0,0.0,0.0,16075.0,161006.0,210351.0,6775.0,6121.0,6121.0
2013-02-01,0.0,0.0,0.0,0.0,0.0,0.0,4573.0,45690.0,62683.0,1755.0,773.0,773.0
2013-03-01,0.0,0.0,0.0,0.0,0.0,0.0,6238.0,67891.0,93357.0,3123.0,724.0,724.0
2013-04-01,0.0,0.0,0.0,0.0,0.0,0.0,11318.0,121486.0,159248.0,5529.0,2153.0,2153.0
2013-05-01,0.0,0.0,0.0,0.0,0.0,0.0,12452.0,134693.0,176397.0,6742.0,6496.0,6496.0
2013-06-01,0.0,0.0,0.0,0.0,0.0,0.0,3770.0,65559.0,71532.0,3424.0,1624.0,1624.0
2013-07-01,0.0,0.0,0.0,0.0,0.0,0.0,12833.0,248352.0,319544.0,23919.0,21449.0,21449.0
2013-08-01,0.0,0.0,0.0,0.0,0.0,0.0,18951.0,202315.0,248842.0,10422.0,14180.0,14180.0
2013-09-01,0.0,0.0,0.0,0.0,0.0,0.0,22134.0,231676.0,299416.0,11925.0,18208.0,18208.0
2013-10-01,0.0,0.0,0.0,0.0,0.0,0.0,17614.0,187996.0,253067.0,8095.0,3644.0,3644.0
2013-11-01,0.0,0.0,0.0,0.0,0.0,0.0,15436.0,157826.0,224878.0,6603.0,4504.0,4504.0
2013-12-01,0.0,0.0,0.0,0.0,0.0,0.0,30450.0,297626.0,419191.0,13143.0,10223.0,10223.0
2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,32895.0,321824.0,439694.0,13210.0,14295.0,14295.0
2014-02-01,0.0,0.0,0.0,0.0,0.0,0.0,14924.0,146310.0,205751.0,5520.0,3156.0,3156.0
2014-03-01,0.0,0.0,0.0,0.0,0.0,0.0,4833.0,48369.0,66849.0,1891.0,894.0,894.0
2014-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-01,0.0,0.0,0.0,0.0,0.0,0.0,3073.0,33320.0,47069.0,1611.0,1207.0,1207.0
2014-06-01,0.0,0.0,0.0,0.0,0.0,0.0,6990.0,73661.0,101079.0,3858.0,6135.0,6135.0
2014-07-01,0.0,0.0,0.0,0.0,0.0,0.0,4952.0,50299.0,67721.0,2623.0,5200.0,5200.0
2014-08-01,0.0,0.0,0.0,0.0,0.0,0.0,4996.0,55399.0,66454.0,2515.0,393.0,393.0
2014-09-01,0.0,0.0,0.0,0.0,0.0,0.0,1459.0,15739.0,22594.0,688.0,156.0,156.0
2014-10-01,0.0,0.0,0.0,0.0,0.0,0.0,7581.0,92145.0,116446.0,4311.0,578.0,578.0
2014-11-01,0.0,0.0,0.0,0.0,0.0,0.0,6268.0,154741.0,213194.0,15279.0,3294.0,3294.0
2014-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0,2594.0,25163.0,34198.0,1341.0,3435.0,3435.0
2015-02-01,0.0,0.0,0.0,0.0,0.0,0.0,13035.0,122735.0,168645.0,5107.0,3964.0,3964.0
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0,5673.0,55339.0,76153.0,2354.0,3296.0,3296.0
2015-04-01,0.0,0.0,0.0,0.0,0.0,0.0,11235.0,117702.0,155876.0,5355.0,3661.0,3661.0
2015-05-01,0.0,0.0,0.0,0.0,0.0,0.0,15087.0,154834.0,184749.0,7617.0,10812.0,10812.0
2015-06-01,0.0,0.0,0.0,0.0,0.0,0.0,8261.0,87907.0,113677.0,4027.0,2588.0,2588.0
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,27736.0,287807.0,345093.0,14103.0,19372.0,19372.0
2015-08-01,0.0,0.0,0.0,0.0,0.0,0.0,23010.0,237769.0,301810.0,11631.0,16291.0,16291.0
2015-09-01,0.0,0.0,0.0,0.0,0.0,0.0,22912.0,241474.0,302597.0,11700.0,13012.0,13012.0
2015-10-01,0.0,0.0,0.0,0.0,0.0,0.0,6919.0,74929.0,95932.0,3331.0,600.0,600.0
2015-11-01,0.0,0.0,0.0,0.0,0.0,0.0,4180.0,41002.0,52056.0,1832.0,2772.0,2772.0
2015-12-01,0.0,0.0,0.0,0.0,0.0,0.0,7454.0,75653.0,93091.0,3239.0,735.0,735.0
2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,23660.0,234789.0,304817.0,9340.0,6955.0,6955.0
2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,8174.0,80953.0,110457.0,3141.0,1764.0,1764.0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0.0,27142.0,276940.0,351619.0,12015.0,7795.0,7795.0
2016-04-01,128.849,1350.0,1641.0,56.653,0.0,0.0,28996.151,294870.0,369299.0,13165.347,12057.0,12057.0
2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,16966.0,176181.0,217687.0,8833.0,11855.0,11855.0
2016-06-01,339.431,4075.0,4279.0,189.69,0.0,0.0,32180.569,365860.0,405706.0,19365.31,31162.0,31162.0
2016-07-01,0.0,0.0,0.0,0.0,0.0,0.0,29238.0,300591.0,369064.0,15651.0,19601.0,19601.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,39385.0,422799.0,484491.0,21236.0,32355.0,32355.0
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,8390.0,87716.0,117286.0,4039.0,1143.0,1143.0
2016-10-01,828.587,18310.0,21533.0,1665.419,0.0,0.0,5303.413,115417.0,137825.0,10977.581,4111.0,4111.0
2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0,4644.0,50551.0,62641.0,2254.0,322.0,322.0
2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,14466.0,143768.0,172175.0,5876.0,4571.0,4571.0
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,7202.0,70788.0,92047.0,3001.0,3760.0,3760.0
2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01,0.0,0.0,0.0,0.0,0.0,0.0,25486.0,245493.0,290715.0,9639.0,3019.0,3019.0
2017-04-01,0.0,0.0,0.0,0.0,0.0,0.0,17944.0,189325.0,301392.0,8393.0,3418.0,3418.0
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,16039.0,172347.0,210931.0,8202.0,5209.0,5209.0
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,13567.0,145201.0,187284.0,7054.0,6285.0,6285.0
2017-07-01,0.0,0.0,0.0,0.0,0.0,0.0,30676.0,321527.0,409814.0,16319.0,22556.0,22556.0
2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0,10545.0,115676.0,141600.0,5491.0,2484.0,2484.0
2017-09-01,0.0,0.0,0.0,0.0,0.0,0.0,10646.0,114851.0,147332.0,5545.0,4068.0,4068.0
2017-10-01,0.0,0.0,0.0,0.0,0.0,0.0,13888.0,148605.0,192053.0,6632.0,1836.0,1836.0
2017-11-01,0.0,0.0,0.0,0.0,0.0,0.0,10304.0,105751.0,137678.0,4464.0,2089.0,2089.0
2017-12-01,0.0,0.0,0.0,0.0,0.0,0.0,8770.0,85511.0,114977.0,3172.0,1788.0,1788.0
2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,4631.0,1910.0,1910.0,2104.0,15340.0,63950.0
2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0,10660.0,4178.0,4178.0,4058.0,29872.0,139904.0
2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0,17335.0,6736.0,6736.0,7238.0,52928.0,225548.0
2018-04-01,0.0,0.0,0.0,0.0,0.0,0.0,22578.0,8995.0,8995.0,10058.0,73727.0,301185.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,13885.0,5721.0,5721.0,7674.0,56131.0,191555.0
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,16376.0,6903.0,6903.0,8538.0,62454.0,231110.0
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,32539.0,13902.0,13902.0,17375.0,127107.0,465455.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,26909.0,11242.0,11242.0,14429.0,105410.0,376408.0
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0,19030.0,8224.0,8224.0,9748.0,71596.0,275367.0
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,27070.0,11238.0,11238.0,12889.0,94157.0,376286.0
2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0,9990.0,4248.0,4248.0,4124.0,30214.0,142236.0
2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0,1420.0,613.0,613.0,549.0,4032.0,20500.0
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82831.0,0.0,0.0,3409.0
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55840.0,0.0,0.0,3.0
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,7549.0,96871.0,107150.0,4368.0,1150.0,1150.0
2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,46598.0,467995.0,553146.0,22040.0,24008.0,24008.0
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,22057.0,235050.0,274299.0,10751.0,3706.0,3706.0
2019-06-01,0.0,0.0,0.0,0.0,0.0,0.0,24467.0,259545.0,306760.0,12330.0,9752.0,9752.0
2019-07-01,0.0,0.0,0.0,0.0,0.0,0.0,41462.0,441117.0,505722.0,21714.0,19956.0,19956.0
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,34186.0,364107.0,422788.0,17937.0,9939.0,9939.0
2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,27918.0,299863.0,346405.0,14095.0,6855.0,6855.0
2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,41870.0,429070.0,487265.0,19568.0,16481.0,16481.0
2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0,36417.0,371471.0,428905.0,15988.0,9238.0,9238.0
2019-12-01,0.0,0.0,0.0,0.0,0.0,0.0,54405.0,546550.0,628707.0,23284.0,16694.0,16694.0
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,55033.0,21092.0,21092.0,24206.0,174973.0,558367.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,49699.0,13722.0,13722.0,21309.0,154612.0,560536.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,47014.0,22076.0,22076.0,22461.0,162683.0,525506.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,35363.0,6059.0,6059.0,16559.0,120353.0,418184.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,15684.0,2203.0,2203.0,7669.0,55776.0,186968.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,41737.0,23921.0,23921.0,22304.0,162481.0,472637.0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,53751.0,43233.0,43233.0,29451.0,214636.0,596489.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,41485.0,20451.0,20451.0,22266.0,162732.0,491937.0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,21626.0,7125.0,7125.0,11128.0,81101.0,261465.0
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,26694.0,13145.0,13145.0,13463.0,97959.0,309885.0
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,27572.0,7087.0,7087.0,12430.0,90348.0,316272.0
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,43244.0,16060.0,16060.0,19579.0,142211.0,441626.0
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,31513.0,313744.0,358505.0,12941.0,9282.0,9282.0
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,26521.0,262388.0,298096.0,10914.0,9416.0,9416.0
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,30652.0,318410.0,359986.0,13763.0,4672.0,4672.0
2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,55151.0,570992.0,613235.0,27111.0,25349.0,25349.0
