measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2002-01-01,2.036,21.0,21.0
2002-02-01,1.951,20.0,20.0
2002-03-01,1.863,19.0,19.0
2002-04-01,1.859,19.0,19.0
2002-05-01,1.615,16.0,16.0
2002-06-01,2.0460000000000003,21.0,21.0
2002-07-01,2.38,24.0,24.0
2002-08-01,2.1830000000000003,22.0,22.0
2002-09-01,1.953,20.0,20.0
2002-10-01,1.9180000000000001,19.0,19.0
2002-11-01,2.029,21.0,21.0
2002-12-01,2.165,22.0,22.0
2003-01-01,5.285,46.0,46.0
2003-02-01,4.591,40.0,40.0
2003-03-01,4.115,36.0,36.0
2003-04-01,3.585,31.0,31.0
2003-05-01,3.97,35.0,35.0
2003-06-01,4.136,36.0,36.0
2003-07-01,5.647,49.0,49.0
2003-08-01,5.531000000000001,48.0,48.0
2003-09-01,4.622,40.0,40.0
2003-10-01,4.4270000000000005,39.0,39.0
2003-11-01,4.871,42.0,42.0
2003-12-01,5.221,45.0,45.0
2004-01-01,10.652000000000001,94.0,94.0
2004-02-01,6.094,54.0,54.0
2004-03-01,3.749,33.0,33.0
2004-04-01,2.548,22.0,22.0
2004-05-01,2.59,23.0,23.0
2004-06-01,2.446,22.0,22.0
2004-07-01,2.7880000000000003,25.0,25.0
2004-08-01,3.5820000000000003,32.0,32.0
2004-09-01,3.655,32.0,32.0
2004-10-01,3.591,32.0,32.0
2004-11-01,3.2790000000000004,29.0,29.0
2004-12-01,7.026000000000001,62.0,62.0
2005-01-01,13.324,118.14,118.14
2005-02-01,4.578,40.59,40.59
2005-03-01,5.074,44.99,44.99
2005-04-01,6.146,54.49,54.49
2005-05-01,5.708,50.61,50.61
2005-06-01,7.408,65.69,65.69
2005-07-01,7.541,66.86,66.86
2005-08-01,8.859,78.55,78.55
2005-09-01,5.799,51.42,51.42
2005-10-01,6.44,57.1,57.1
2005-11-01,5.1770000000000005,45.9,45.9
2005-12-01,10.947000000000001,97.06,97.06
2006-01-01,4.8180000000000005,51.0,51.0
2006-02-01,2.521,27.0,27.0
2006-03-01,2.118,22.0,22.0
2006-04-01,4.057,43.0,43.0
2006-05-01,3.7920000000000003,40.0,40.0
2006-06-01,3.447,37.0,37.0
2006-07-01,4.993,53.0,53.0
2006-08-01,4.843,51.0,51.0
2006-09-01,2.225,24.0,24.0
2006-10-01,2.35,25.0,25.0
2006-11-01,2.7680000000000002,29.0,29.0
2006-12-01,3.067,33.0,33.0
