measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2003-01-01,666.669,6827.36,6827.36
2003-02-01,601.238,6157.28,6157.28
2003-03-01,675.0160000000001,6912.84,6912.84
2003-04-01,609.2230000000001,6239.05,6239.05
2003-05-01,548.985,5622.16,5622.16
2003-06-01,625.542,6406.18,6406.18
2003-07-01,598.027,6124.39,6124.39
2003-08-01,575.405,5892.72,5892.72
2003-09-01,571.182,5849.47,5849.47
2003-10-01,584.9540000000001,5990.51,5990.51
2003-11-01,611.633,6263.73,6263.73
2003-12-01,663.327,6793.13,6793.13
2004-01-01,9644.052,96652.69,96652.69
2004-02-01,6217.883000000001,62315.62,62315.62
2004-03-01,15246.631000000001,152801.74,152801.74
2004-04-01,8384.99,84034.37,84034.37
2004-05-01,12070.25,120968.05,120968.05
2004-06-01,9974.549,99964.93,99964.93
2004-07-01,9954.03,99759.29,99759.29
2004-08-01,11145.515,111700.35,111700.35
2004-09-01,10370.434,103932.49,103932.49
2004-10-01,11629.769,116553.54,116553.54
2004-11-01,4346.8,43563.63,43563.63
2004-12-01,10004.097,100261.06,100261.06
2005-01-01,5425.0,54244.58,54244.58
2005-02-01,4104.0,41035.9,41035.9
2005-03-01,12004.0,120028.0,120028.0
2005-04-01,8670.0,86691.33,86691.33
2005-05-01,8392.0,83911.61,83911.61
2005-06-01,11903.0,119018.1,119018.1
2005-07-01,8048.0,80471.95,80471.95
2005-08-01,8087.0,80861.91,80861.91
2005-09-01,7520.0,75192.48,75192.48
2005-10-01,8826.0,88251.17,88251.17
2005-11-01,9147.0,91460.85,91460.85
2005-12-01,7378.0,73772.62,73772.62
2006-01-01,18333.0,181845.0,181845.0
2006-02-01,8650.0,85799.0,85799.0
2006-03-01,10659.0,105727.0,105727.0
2006-04-01,8831.0,87595.0,87595.0
2006-05-01,8909.0,88368.0,88368.0
2006-06-01,8404.0,83359.0,83359.0
2006-07-01,10020.0,99388.0,99388.0
2006-08-01,9347.0,92713.0,92713.0
2006-09-01,8112.0,80463.0,80463.0
2006-10-01,8532.0,84629.0,84629.0
2006-11-01,14802.0,146821.0,146821.0
2006-12-01,6039.0,59901.0,59901.0
2007-01-01,8372.0,82749.0,82749.0
2007-02-01,9522.0,94115.0,94115.0
2007-03-01,10877.0,107508.0,107508.0
2007-04-01,10631.0,105077.0,105077.0
