measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2008-01-01,0.0,0.0,0.0
2008-02-01,0.0,0.0,0.0
2008-03-01,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0
2008-05-01,0.0,0.0,0.0
2008-06-01,0.0,0.0,0.0
2008-07-01,0.0,0.0,0.0
2008-08-01,0.0,0.0,0.0
2008-09-01,0.0,0.0,0.0
2008-10-01,0.0,0.0,0.0
2008-11-01,106.074,1045.0,1045.0
2008-12-01,63.926,630.0,630.0
2009-01-01,52.987,517.0,517.0
2009-02-01,82.212,802.0,802.0
2009-03-01,221.852,2165.0,2165.0
2009-04-01,256.24,2501.0,2501.0
2009-05-01,292.92,2859.0,2859.0
2009-06-01,217.583,2124.0,2124.0
2009-07-01,253.085,2470.0,2470.0
2009-08-01,293.187,2862.0,2862.0
2009-09-01,243.65300000000002,2378.0,2378.0
2009-10-01,165.333,1614.0,1614.0
2009-11-01,114.15100000000001,1114.0,1114.0
2009-12-01,62.797000000000004,613.0,613.0
2010-01-01,31.400000000000002,306.0,306.0
2010-02-01,65.172,636.0,636.0
2010-03-01,149.348,1457.0,1457.0
2010-04-01,191.53900000000002,1869.0,1869.0
2010-05-01,262.295,2559.0,2559.0
2010-06-01,309.778,3022.0,3022.0
2010-07-01,238.70600000000002,2329.0,2329.0
2010-08-01,299.29200000000003,2920.0,2920.0
2010-09-01,279.413,2726.0,2726.0
2010-10-01,186.247,1817.0,1817.0
2010-11-01,213.668,2085.0,2085.0
2010-12-01,146.172,1426.0,1426.0
2011-01-01,122.61,1191.0,1191.0
2011-02-01,152.504,1482.0,1482.0
2011-03-01,191.999,1865.0,1865.0
2011-04-01,247.199,2402.0,2402.0
2011-05-01,272.057,2643.0,2643.0
2011-06-01,291.696,2834.0,2834.0
2011-07-01,226.594,2202.0,2202.0
2011-08-01,256.36,2491.0,2491.0
2011-09-01,194.709,1892.0,1892.0
2011-10-01,192.306,1868.0,1868.0
2011-11-01,129.673,1260.0,1260.0
2011-12-01,111.163,1080.0,1080.0
