measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,1550.0,15873.55,15873.55
2003-02-01,1413.0,14470.53,14470.53
2003-03-01,2133.0,21844.05,21844.05
2003-04-01,2083.0,21332.0,21332.0
2003-05-01,2371.0,24281.41,24281.41
2003-06-01,2012.0,20604.89,20604.89
2003-07-01,1663.0,17030.78,17030.78
2003-08-01,1690.0,17307.29,17307.29
2003-09-01,1877.0,19222.36,19222.36
2003-10-01,2111.0,21618.75,21618.75
2003-11-01,2160.0,22120.56,22120.56
2003-12-01,2350.0,24066.35,24066.35
2004-01-01,0.0,0.0,0.0
2004-02-01,1477.68,14809.31,14809.31
2004-03-01,1980.365,19847.22,19847.22
2004-04-01,1508.642,15119.61,15119.61
2004-05-01,2625.188,26309.63,26309.63
2004-06-01,2308.44,23135.19,23135.19
2004-07-01,4087.849,40968.42,40968.42
2004-08-01,3759.69,37679.61,37679.61
2004-09-01,2211.9480000000003,22168.14,22168.14
2004-10-01,3915.253,39238.67,39238.67
2004-11-01,2508.726,25142.45,25142.45
2004-12-01,1678.217,16819.09,16819.09
2005-01-01,2345.355,23451.21,23451.21
2005-02-01,2027.788,20275.85,20275.85
2005-03-01,2221.357,22211.35,22211.35
2005-04-01,2121.85,21216.38,21216.38
2005-05-01,1919.402,19192.1,19192.1
2005-06-01,2162.025,21618.09,21618.09
2005-07-01,2320.666,23204.34,23204.34
2005-08-01,1963.574,19633.78,19633.78
2005-09-01,1624.749,16245.87,16245.87
2005-10-01,1386.6970000000001,13865.59,13865.59
2005-11-01,1484.0420000000001,14838.93,14838.93
2005-12-01,1816.495,18163.13,18163.13
2006-01-01,1872.613,18574.0,18574.0
2006-02-01,1688.544,16749.0,16749.0
2006-03-01,1487.631,14756.0,14756.0
2006-04-01,1619.238,16061.0,16061.0
2006-05-01,1914.477,18990.0,18990.0
2006-06-01,1881.0990000000002,18659.0,18659.0
2006-07-01,1972.5890000000002,19566.0,19566.0
2006-08-01,1958.335,19425.0,19425.0
2006-09-01,1271.191,12609.0,12609.0
2006-10-01,1120.645,11116.0,11116.0
2006-11-01,1312.645,13020.0,13020.0
2006-12-01,1389.992,13787.0,13787.0
2007-01-01,1046.392,10343.0,10343.0
2007-02-01,2476.454,24477.0,24477.0
2007-03-01,918.28,9076.0,9076.0
2007-04-01,1758.394,17380.0,17380.0
2007-05-01,2931.346,28973.0,28973.0
2007-06-01,2584.0260000000003,25541.0,25541.0
2007-07-01,2615.5,25852.0,25852.0
2007-08-01,2924.179,28903.0,28903.0
2007-09-01,1932.534,19101.0,19101.0
2007-10-01,2189.2,21638.0,21638.0
2007-11-01,3041.7250000000004,30064.0,30064.0
2007-12-01,1749.971,17297.0,17297.0
2008-01-01,2692.3450000000003,26530.0,26530.0
2008-02-01,1247.7920000000001,12296.0,12296.0
2008-03-01,443.365,4369.0,4369.0
2008-04-01,2103.678,20730.0,20730.0
2008-05-01,2129.215,20981.0,20981.0
2008-06-01,2885.0280000000002,28429.0,28429.0
2008-07-01,3296.01,32479.0,32479.0
2008-08-01,2513.5060000000003,24768.0,24768.0
2008-09-01,1720.5410000000002,16954.0,16954.0
2008-10-01,1870.0720000000001,18428.0,18428.0
2008-11-01,2869.414,28275.0,28275.0
2008-12-01,2748.034,27079.0,27079.0
2009-01-01,2269.184,22147.0,22147.0
2009-02-01,1520.8990000000001,14844.0,14844.0
2009-03-01,1916.105,18701.0,18701.0
2009-04-01,1716.729,16755.0,16755.0
2009-05-01,1978.333,19309.0,19309.0
2009-06-01,2470.925,24116.0,24116.0
2009-07-01,2669.3050000000003,26052.0,26052.0
2009-08-01,2367.876,23110.0,23110.0
2009-09-01,2154.187,21025.0,21025.0
2009-10-01,2553.127,24919.0,24919.0
2009-11-01,2172.358,21202.0,21202.0
2009-12-01,1703.972,16631.0,16631.0
2010-01-01,2009.5790000000002,19605.0,19605.0
2010-02-01,1997.989,19492.0,19492.0
2010-03-01,1284.6090000000002,12533.0,12533.0
2010-04-01,2865.1110000000003,27952.0,27952.0
2010-05-01,1922.1750000000002,18753.0,18753.0
2010-06-01,2391.93,23336.0,23336.0
2010-07-01,2747.089,26801.0,26801.0
2010-08-01,2490.1240000000003,24294.0,24294.0
2010-09-01,1337.46,13048.0,13048.0
2010-10-01,2266.91,22116.0,22116.0
2010-11-01,2796.368,27281.0,27281.0
2010-12-01,2282.656,22270.0,22270.0
2011-01-01,3012.711,29272.0,29272.0
2011-02-01,1684.194,16364.0,16364.0
2011-03-01,433.267,4210.0,4210.0
2011-04-01,546.712,5312.0,5312.0
2011-05-01,878.752,8538.0,8538.0
2011-06-01,3232.2,31404.0,31404.0
2011-07-01,4032.825,39183.0,39183.0
2011-08-01,3556.481,34555.0,34555.0
2011-09-01,3464.797,33664.0,33664.0
2011-10-01,3155.321,30657.0,30657.0
2011-11-01,2312.154,22465.0,22465.0
2011-12-01,1268.586,12326.0,12326.0
2012-01-01,962.261,9157.0,9157.0
2012-02-01,1688.872,16071.0,16071.0
2012-03-01,1216.932,11580.0,11580.0
2012-04-01,2384.943,22695.0,22695.0
2012-05-01,1636.111,15569.0,15569.0
2012-06-01,2047.843,19487.0,19487.0
2012-07-01,2037.198,19386.0,19386.0
2012-08-01,1919.286,18264.0,18264.0
2012-09-01,2066.342,19663.0,19663.0
2012-10-01,2207.522,21007.0,21007.0
2012-11-01,2167.443,20625.0,20625.0
2012-12-01,1435.247,13658.0,13658.0
2013-01-01,2204.429,21032.0,21032.0
2013-02-01,2194.164,20935.0,20935.0
2013-03-01,1982.703,18917.0,18917.0
2013-04-01,2225.301,21232.0,21232.0
2013-05-01,2706.392,25822.0,25822.0
2013-06-01,2573.545,24554.0,24554.0
2013-07-01,1782.619,17008.0,17008.0
2013-08-01,3494.409,33340.0,33340.0
2013-09-01,2997.322,28597.0,28597.0
2013-10-01,3146.593,30022.0,30022.0
2013-11-01,2324.188,22175.0,22175.0
2013-12-01,1042.335,9945.0,9945.0
2014-01-01,2063.408,19623.0,19623.0
2014-02-01,1468.818,13968.0,13968.0
2014-03-01,2369.285,22532.0,22532.0
2014-04-01,1280.223,12175.0,12175.0
2014-05-01,1806.358,17178.0,17178.0
2014-06-01,2538.942,24145.0,24145.0
2014-07-01,3408.337,32413.0,32413.0
2014-08-01,2146.757,20416.0,20416.0
2014-09-01,3002.047,28549.0,28549.0
2014-10-01,3336.332,31729.0,31729.0
2014-11-01,3540.315,33668.0,33668.0
2014-12-01,2891.178,27495.0,27495.0
2015-01-01,2361.079,22003.0,22003.0
2015-02-01,2052.438,19127.0,19127.0
2015-03-01,743.485,6929.0,6929.0
2015-04-01,668.017,6225.0,6225.0
2015-05-01,3086.059,28759.0,28759.0
2015-06-01,2431.854,22662.0,22662.0
2015-07-01,1644.857,15328.0,15328.0
2015-08-01,2819.574,26276.0,26276.0
2015-09-01,2381.572,22194.0,22194.0
2015-10-01,3242.863,30220.0,30220.0
2015-11-01,3781.971,35244.0,35244.0
2015-12-01,2391.231,22284.0,22284.0
2016-01-01,2684.852,24787.0,24787.0
2016-02-01,1289.094,11901.0,11901.0
2016-03-01,1936.257,17876.0,17876.0
2016-04-01,2553.04,23570.0,23570.0
2016-05-01,1949.759,18000.0,18000.0
2016-06-01,2854.976,26357.0,26357.0
2016-07-01,3145.605,29040.0,29040.0
2016-08-01,3186.026,29413.0,29413.0
2016-09-01,1794.065,16563.0,16563.0
2016-10-01,2630.592,24286.0,24286.0
2016-11-01,3084.931,28480.0,28480.0
2016-12-01,2046.803,18896.0,18896.0
2017-01-01,2493.542,22973.0,22973.0
2017-02-01,2330.951,21475.0,21475.0
2017-03-01,2488.099,22923.0,22923.0
2017-04-01,1986.124,18298.0,18298.0
2017-05-01,1955.712,18018.0,18018.0
2017-06-01,1996.301,18392.0,18392.0
2017-07-01,2144.811,19760.0,19760.0
2017-08-01,2103.394,19379.0,19379.0
2017-09-01,1918.555,17676.0,17676.0
2017-10-01,1980.563,18247.0,18247.0
2017-11-01,2151.082,19818.0,19818.0
2017-12-01,1961.866,18075.0,18075.0
2018-01-01,2566.145,23362.0,23362.0
2018-02-01,2215.226,20167.0,20167.0
2018-03-01,2355.435,21444.0,21444.0
2018-04-01,2554.791,23259.0,23259.0
2018-05-01,2852.636,25970.0,25970.0
2018-06-01,2591.758,23595.0,23595.0
2018-07-01,2476.765,22548.0,22548.0
2018-08-01,2385.14,21714.0,21714.0
2018-09-01,2690.247,24492.0,24492.0
2018-10-01,2788.077,25383.0,25383.0
2018-11-01,2949.938,26856.0,26856.0
2018-12-01,2952.842,26883.0,26883.0
2019-01-01,2355.602,20977.0,20977.0
2019-02-01,2069.69,18431.0,18431.0
2019-03-01,2427.395,21616.0,21616.0
2019-04-01,2116.62,18849.0,18849.0
2019-05-01,2232.69,19882.0,19882.0
2019-06-01,2077.512,18500.0,18500.0
2019-07-01,2270.541,20219.0,20219.0
2019-08-01,2282.274,20324.0,20324.0
2019-09-01,2156.009,19199.0,19199.0
2019-10-01,2315.097,20616.0,20616.0
2019-11-01,2403.511,21403.0,21403.0
2019-12-01,2323.059,20687.0,20687.0
2020-01-01,1927.096,16895.0,16895.0
2020-02-01,1866.282,16362.0,16362.0
2020-03-01,2017.89,17691.0,17691.0
2020-04-01,2028.903,17787.0,17787.0
2020-05-01,2249.646,19723.0,19723.0
2020-06-01,1981.67,17373.0,17373.0
2020-07-01,2130.709,18680.0,18680.0
2020-08-01,1900.666,16663.0,16663.0
2020-09-01,2031.839,17813.0,17813.0
2020-10-01,2006.877,17594.0,17594.0
2020-11-01,1992.316,17467.0,17467.0
2020-12-01,2234.106,19586.0,19586.0
2021-01-01,2449.976,21668.0,21668.0
2021-02-01,1944.013,17193.0,17193.0
2021-03-01,2149.529,19010.0,19010.0
2021-04-01,2218.454,19620.0,19620.0
2021-05-01,2081.163,18406.0,18406.0
2021-06-01,2025.66,17915.0,17915.0
2021-07-01,1986.514,17569.0,17569.0
2021-08-01,2139.043,18918.0,18918.0
2021-09-01,1833.006,16211.0,16211.0
2021-10-01,1974.91,17466.0,17466.0
2021-11-01,1934.506,17109.0,17109.0
2021-12-01,2137.226,18902.0,18902.0
2022-01-01,2057.587,7020.0,7020.0
2022-02-01,1698.795,5796.0,5796.0
2022-03-01,2136.111,7288.0,7288.0
2022-04-01,2084.953,7114.0,7114.0
2022-05-01,2233.201,7620.0,7620.0
2022-06-01,2248.603,7672.0,7672.0
2022-07-01,1779.795,6073.0,6073.0
2022-08-01,2000.24,6825.0,6825.0
2022-09-01,1962.835,6697.0,6697.0
2022-10-01,1637.46,5587.0,5587.0
2022-11-01,2195.382,7491.0,7491.0
2022-12-01,2149.038,7333.0,7333.0
2023-01-01,2410.0,8223.0,8223.0
2023-02-01,2243.0,7653.0,7653.0
2023-03-01,2421.0,8260.0,8260.0
2023-04-01,2480.0,8462.0,8462.0
2023-05-01,2478.0,8455.0,8455.0
2023-06-01,1394.0,4756.0,4756.0
2023-07-01,1600.0,5459.0,5459.0
2023-08-01,1823.0,6220.0,6220.0
2023-09-01,159.0,543.0,543.0
2023-10-01,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0
2023-12-01,1228.0,4190.0,4190.0
2024-01-01,2099.0,7162.0,7162.0
2024-02-01,1998.0,6817.0,6817.0
2024-03-01,2208.0,7534.0,7534.0
2024-04-01,2052.0,7001.0,7001.0
2024-05-01,2372.0,8093.0,8093.0
2024-06-01,2222.0,7581.0,7581.0
2024-07-01,2285.0,7796.0,7796.0
2024-08-01,1989.0,6786.0,6786.0
2024-09-01,1218.0,4156.0,4156.0
2024-10-01,1289.0,4398.0,4398.0
2024-11-01,1484.0,5063.0,5063.0
2024-12-01,1698.0,5794.0,5794.0
