measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2012-04-01,970.471,10241.0,10241.0
2012-05-01,836.73,8828.0,8828.0
2012-06-01,954.985,10076.0,10076.0
2012-07-01,960.857,10138.0,10138.0
2012-08-01,1026.286,10828.0,10828.0
2012-09-01,943.089,9951.0,9951.0
2012-10-01,1000.669,10558.0,10558.0
2012-11-01,908.949,9591.0,9591.0
2012-12-01,901.964,9517.0,9517.0
2013-01-01,800.863,8427.0,8427.0
2013-02-01,668.103,7030.0,7030.0
2013-03-01,813.452,8560.0,8560.0
2013-04-01,864.287,9095.0,9095.0
2013-05-01,759.512,7992.0,7992.0
2013-06-01,737.718,7763.0,7763.0
2013-07-01,1026.898,10806.0,10806.0
2013-08-01,908.487,9560.0,9560.0
2013-09-01,825.88,8690.0,8690.0
2013-10-01,823.07,8661.0,8661.0
2013-11-01,848.678,8930.0,8930.0
2013-12-01,788.052,8292.0,8292.0
2014-01-01,862.402,9079.0,9079.0
2014-02-01,583.615,6145.0,6145.0
2014-03-01,683.211,7193.0,7193.0
2014-04-01,801.788,8442.0,8442.0
2014-05-01,703.481,7407.0,7407.0
2014-06-01,782.408,8238.0,8238.0
2014-07-01,808.96,8517.0,8517.0
2014-08-01,712.572,7502.0,7502.0
2014-09-01,666.958,7022.0,7022.0
2014-10-01,632.361,6658.0,6658.0
2014-11-01,757.408,7974.0,7974.0
2014-12-01,773.836,8147.0,8147.0
2015-01-01,472.537,6563.0,6563.0
2015-02-01,488.76,6789.0,6789.0
2015-03-01,448.715,6233.0,6233.0
2015-04-01,472.581,6564.0,6564.0
2015-05-01,442.879,6152.0,6152.0
2015-06-01,568.646,7898.0,7898.0
2015-07-01,597.382,8297.0,8297.0
2015-08-01,606.622,8426.0,8426.0
2015-09-01,498.736,6927.0,6927.0
2015-10-01,550.0,7639.0,7639.0
2015-11-01,593.786,8247.0,8247.0
2015-12-01,579.356,8047.0,8047.0
2016-01-01,596.41,8250.0,8250.0
2016-02-01,583.115,8066.0,8066.0
2016-03-01,655.019,9060.0,9060.0
2016-04-01,605.119,8370.0,8370.0
2016-05-01,512.761,7093.0,7093.0
2016-06-01,501.066,6931.0,6931.0
2016-07-01,581.523,8044.0,8044.0
2016-08-01,732.75,10136.0,10136.0
2016-09-01,701.247,9700.0,9700.0
2016-10-01,644.071,8909.0,8909.0
2016-11-01,638.836,8837.0,8837.0
2016-12-01,628.083,8688.0,8688.0
