measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2001-01-01,6.0,62.0,62.0
2001-02-01,4.0,41.33,41.33
2001-03-01,9.0,93.0,93.0
2001-04-01,10.0,103.33,103.33
2001-05-01,8.0,82.66,82.66
2001-06-01,4.0,41.33,41.33
2001-07-01,4.0,41.33,41.33
2001-08-01,4.0,41.33,41.33
2001-09-01,3.0,31.0,31.0
2001-10-01,12.0,124.0,124.0
2001-11-01,10.0,103.33,103.33
2001-12-01,111.0,1146.96,1146.96
2002-01-01,199.0,2024.43,2024.43
2002-02-01,260.0,2644.98,2644.98
2002-03-01,236.0,2400.83,2400.83
2002-04-01,247.0,2512.73,2512.73
2002-05-01,213.0,2166.85,2166.85
2002-06-01,153.0,1556.47,1556.47
2002-07-01,100.0,1017.3,1017.3
2002-08-01,104.0,1057.99,1057.99
2002-09-01,123.0,1251.28,1251.28
2002-10-01,149.0,1515.78,1515.78
2002-11-01,144.0,1464.91,1464.91
2002-12-01,212.0,2156.68,2156.68
