measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,85561.0,876230.2,876230.2
2003-02-01,53798.0,550945.32,550945.32
2003-03-01,105141.0,1076748.98,1076748.98
2003-04-01,94863.0,971491.98,971491.98
2003-05-01,87494.0,896026.05,896026.05
2003-06-01,114354.0,1171099.31,1171099.31
2003-07-01,85262.0,873168.14,873168.14
2003-08-01,61652.0,631378.13,631378.13
2003-09-01,47256.0,483948.7,483948.7
2003-10-01,38006.0,389219.45,389219.45
2003-11-01,40124.0,410909.88,410909.88
2003-12-01,78480.0,803713.68,803713.68
2004-01-01,92220.0,924228.84,924228.84
2004-02-01,94375.0,945826.25,945826.25
2004-03-01,99273.0,994914.01,994914.01
2004-04-01,94331.0,945385.28,945385.28
2004-05-01,113292.0,1135412.42,1135412.42
2004-06-01,113628.0,1138779.82,1138779.82
2004-07-01,112516.0,1127635.35,1127635.35
2004-08-01,57498.0,576244.96,576244.96
2004-09-01,56934.0,570592.55,570592.55
2004-10-01,58324.0,584523.13,584523.13
2004-11-01,91162.0,913625.56,913625.56
2004-12-01,115272.0,1155255.98,1155255.98
2005-01-01,116188.0,1161763.81,1161763.81
2005-02-01,116099.0,1160873.9,1160873.9
2005-03-01,112518.0,1125067.48,1125067.48
2005-04-01,116346.0,1163343.65,1163343.65
2005-05-01,89726.0,897170.27,897170.27
2005-06-01,67544.0,675372.46,675372.46
2005-07-01,52622.0,526167.38,526167.38
2005-08-01,23857.0,238546.14,238546.14
2005-09-01,33729.0,337256.27,337256.27
2005-10-01,27106.0,271032.89,271032.89
2005-11-01,22833.0,228307.17,228307.17
2005-12-01,32380.0,323767.62,323767.62
2006-01-01,53694.0,532591.0,532591.0
2006-02-01,82036.0,813715.0,813715.0
2006-03-01,78947.0,783075.0,783075.0
2006-04-01,81966.0,813021.0,813021.0
2006-05-01,100980.0,1001621.0,1001621.0
2006-06-01,51132.0,507178.0,507178.0
2006-07-01,32364.0,321019.0,321019.0
2006-08-01,18861.0,187082.0,187082.0
2006-09-01,19442.0,192845.0,192845.0
2006-10-01,44886.0,445224.0,445224.0
2006-11-01,74940.0,743330.0,743330.0
2006-12-01,73967.0,733679.0,733679.0
2007-01-01,101849.0,1006676.0,1006676.0
2007-02-01,76961.0,760683.0,760683.0
2007-03-01,100008.0,988479.0,988479.0
2007-04-01,104998.0,1037800.0,1037800.0
2007-05-01,117993.0,1166243.0,1166243.0
2007-06-01,80771.0,798341.0,798341.0
2007-07-01,54119.0,534912.0,534912.0
2007-08-01,36131.0,357119.0,357119.0
2007-09-01,44120.0,436082.0,436082.0
2007-10-01,25555.0,252586.0,252586.0
2007-11-01,32278.0,319036.0,319036.0
2007-12-01,51859.0,512574.0,512574.0
2008-01-01,75212.0,741139.0,741139.0
2008-02-01,75215.0,741169.0,741169.0
2008-03-01,104356.0,1028324.0,1028324.0
2008-04-01,125592.0,1237584.0,1237584.0
2008-05-01,133269.0,1313233.0,1313233.0
2008-06-01,124981.0,1231563.0,1231563.0
2008-07-01,129568.0,1276763.0,1276763.0
2008-08-01,91534.0,901976.0,901976.0
2008-09-01,52559.0,517916.0,517916.0
2008-10-01,60314.0,594334.0,594334.0
2008-11-01,35693.0,351719.0,351719.0
2008-12-01,56080.0,552612.0,552612.0
2009-01-01,100881.0,984599.0,984599.0
2009-02-01,87382.0,852848.0,852848.0
2009-03-01,106346.0,1037937.0,1037937.0
2009-04-01,125916.0,1228940.0,1228940.0
2009-05-01,130160.0,1270362.0,1270362.0
2009-06-01,130985.0,1278414.0,1278414.0
2009-07-01,98002.0,956500.0,956500.0
2009-08-01,84715.0,826818.0,826818.0
2009-09-01,58477.0,570736.0,570736.0
2009-10-01,90194.0,880293.0,880293.0
2009-11-01,110183.0,1075386.0,1075386.0
2009-12-01,113110.0,1103954.0,1103954.0
2010-01-01,104529.0,1019785.0,1019785.0
2010-02-01,116029.0,1131979.0,1131979.0
2010-03-01,116627.0,1137813.0,1137813.0
2010-04-01,114519.0,1117247.0,1117247.0
2010-05-01,101152.0,986839.0,986839.0
2010-06-01,114540.0,1117452.0,1117452.0
2010-07-01,117190.0,1143306.0,1143306.0
2010-08-01,110134.0,1074467.0,1074467.0
2010-09-01,65993.0,643828.0,643828.0
2010-10-01,57695.0,562872.0,562872.0
2010-11-01,29781.0,290543.0,290543.0
2010-12-01,60605.0,591262.0,591262.0
2011-01-01,51480.0,500180.0,500180.0
2011-02-01,48280.0,469088.0,469088.0
2011-03-01,98542.0,957434.0,957434.0
2011-04-01,111061.0,1079069.0,1079069.0
2011-05-01,111456.0,1082906.0,1082906.0
2011-06-01,120207.0,1167931.0,1167931.0
2011-07-01,123856.0,1203385.0,1203385.0
2011-08-01,98595.0,957949.0,957949.0
2011-09-01,65485.0,636252.0,636252.0
2011-10-01,45553.0,442593.0,442593.0
2011-11-01,54361.0,528171.0,528171.0
2011-12-01,115143.0,1118729.0,1118729.0
2012-01-01,122126.0,1162151.0,1162151.0
2012-02-01,109555.0,1042525.0,1042525.0
2012-03-01,111029.0,1056552.0,1056552.0
2012-04-01,91417.0,869924.0,869924.0
2012-05-01,87332.0,831051.0,831051.0
2012-06-01,34197.0,325419.0,325419.0
2012-07-01,19763.0,188065.0,188065.0
2012-08-01,13582.0,129246.0,129246.0
2012-09-01,16364.0,155720.0,155720.0
2012-10-01,19223.0,182926.0,182926.0
2012-11-01,21099.0,200778.0,200778.0
2012-12-01,34257.0,325990.0,325990.0
2013-01-01,86731.0,827500.0,827500.0
2013-02-01,103346.0,986024.0,986024.0
2013-03-01,106707.0,1018091.0,1018091.0
2013-04-01,98491.0,939703.0,939703.0
2013-05-01,126938.0,1211115.0,1211115.0
2013-06-01,126869.0,1210457.0,1210457.0
2013-07-01,124777.0,1190497.0,1190497.0
2013-08-01,89360.0,852584.0,852584.0
2013-09-01,38779.0,369990.0,369990.0
2013-10-01,33812.0,322600.0,322600.0
2013-11-01,37846.0,361089.0,361089.0
2013-12-01,70905.0,676505.0,676505.0
2014-01-01,107404.0,1021412.0,1021412.0
2014-02-01,78986.0,751157.0,751157.0
2014-03-01,105238.0,1000813.0,1000813.0
2014-04-01,110430.0,1050189.0,1050189.0
2014-05-01,133519.0,1269766.0,1269766.0
2014-06-01,117015.0,1112813.0,1112813.0
2014-07-01,111917.0,1064331.0,1064331.0
2014-08-01,62724.0,596505.0,596505.0
2014-09-01,63811.0,606843.0,606843.0
2014-10-01,71926.0,684016.0,684016.0
2014-11-01,56458.0,536916.0,536916.0
2014-12-01,70610.0,671501.0,671501.0
2015-01-01,83588.0,778957.0,778957.0
2015-02-01,56940.0,530624.0,530624.0
2015-03-01,87059.0,811303.0,811303.0
2015-04-01,93291.0,869379.0,869379.0
2015-05-01,88088.0,820892.0,820892.0
2015-06-01,102770.0,957714.0,957714.0
2015-07-01,117447.0,1094489.0,1094489.0
2015-08-01,109422.0,1019704.0,1019704.0
2015-09-01,56778.0,529114.0,529114.0
2015-10-01,42435.0,395452.0,395452.0
2015-11-01,45032.0,419653.0,419653.0
2015-12-01,116186.0,1082737.0,1082737.0
2016-01-01,118823.0,1096974.0,1096974.0
2016-02-01,113159.0,1044684.0,1044684.0
2016-03-01,95124.0,878185.0,878185.0
2016-04-01,107940.0,996502.0,996502.0
2016-05-01,90303.0,833677.0,833677.0
2016-06-01,82994.0,766201.0,766201.0
2016-07-01,97144.0,896833.0,896833.0
2016-08-01,93970.0,867531.0,867531.0
2016-09-01,93770.0,865685.0,865685.0
2016-10-01,90337.0,833991.0,833991.0
2016-11-01,56444.0,521091.0,521091.0
2016-12-01,63015.0,581754.0,581754.0
2017-01-01,82059.507,756014.0,756014.0
2017-02-01,73590.566,677990.0,677990.0
2017-03-01,92574.184,852886.0,852886.0
2017-04-01,90134.654,830411.0,830411.0
2017-05-01,96973.698,893419.0,893419.0
2017-06-01,93739.49,863622.0,863622.0
2017-07-01,77171.267,710979.0,710979.0
2017-08-01,62907.215,579564.0,579564.0
2017-09-01,57418.687,528998.0,528998.0
2017-10-01,51444.952,473962.0,473962.0
2017-11-01,58935.766,542975.0,542975.0
2017-12-01,69287.014,638341.0,638341.0
2018-01-01,106969.29,973848.0,973848.0
2018-02-01,106001.68,965039.0,965039.0
2018-03-01,107731.45,980787.0,980787.0
2018-04-01,113692.48,1035056.0,1035056.0
2018-05-01,127347.57,1159372.0,1159372.0
2018-06-01,116000.4,1056068.0,1056068.0
2018-07-01,98914.596,900518.0,900518.0
2018-08-01,85769.305,780844.0,780844.0
2018-09-01,73340.078,667688.0,667688.0
2018-10-01,72401.533,659144.0,659144.0
2018-11-01,84489.622,769194.0,769194.0
2018-12-01,87196.997,793841.0,793841.0
2019-01-01,126820.24,1129334.0,1129334.0
2019-02-01,205703.72,1831792.0,1831792.0
2019-03-01,77917.186,693853.0,693853.0
2019-04-01,149456.81,1330913.0,1330913.0
2019-05-01,174084.79,1550225.0,1550225.0
2019-06-01,105561.7,940027.0,940027.0
2019-07-01,168639.91,1501738.0,1501738.0
2019-08-01,75631.682,673500.0,673500.0
2019-09-01,80202.689,714205.0,714205.0
2019-10-01,75345.994,670956.0,670956.0
2019-11-01,69640.638,620150.0,620150.0
2019-12-01,56658.642,504545.0,504545.0
2020-01-01,61819.45,541971.0,541971.0
2020-02-01,130122.11,1140781.0,1140781.0
2020-03-01,120232.71,1054080.0,1054080.0
2020-04-01,146931.22,1288146.0,1288146.0
2020-05-01,160377.07,1406026.0,1406026.0
2020-06-01,72016.548,631369.0,631369.0
2020-07-01,99974.482,876476.0,876476.0
