measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,19454.0,139030.0,244240.0
2003-02-01,24384.0,140913.0,277415.0
2003-03-01,25141.0,157564.0,318110.0
2003-04-01,22068.0,136437.0,278363.0
2003-05-01,22422.0,142463.0,299147.0
2003-06-01,18174.0,138660.0,291010.0
2003-07-01,22665.0,144294.0,302858.0
2003-08-01,21544.0,135221.0,289158.0
2003-09-01,21544.0,136735.0,285444.0
2003-10-01,21512.0,132368.0,273371.0
2003-11-01,21473.0,142423.0,283084.0
2003-12-01,14088.0,95796.0,188351.0
2004-01-01,17044.646,88357.48,224842.63
2004-02-01,16539.48,85738.76,218178.8
2004-03-01,17659.26,91543.57,232950.27
2004-04-01,18407.17,95420.65,242816.23
2004-05-01,17400.189,90200.58,229532.75
2004-06-01,20211.378,104773.46,266616.25
2004-07-01,19269.857,99892.72,254196.27
2004-08-01,18641.153,96633.59,245902.79
2004-09-01,18916.17,98059.25,249530.66
2004-10-01,19481.733,100991.06,256991.22
2004-11-01,16433.988,85191.9,216787.22
2004-12-01,19538.496,101285.31,257740.0
2005-01-01,16980.688000000002,88025.93,251890.9
2005-02-01,15326.842,79452.59,227357.82
2005-03-01,16540.768,85745.44,245365.14
2005-04-01,16620.209000000003,86157.24,246543.56
2005-05-01,18254.074,94627.02,270780.26
2005-06-01,23446.295,121542.89,347801.48
2005-07-01,30023.417,155637.94,445366.27
2005-08-01,31113.816,161290.44,461541.21
2005-09-01,23466.459,121647.42,348100.6
2005-10-01,18214.506999999998,94421.9,270193.33
2005-11-01,16251.688,84246.88,241076.95
2005-12-01,18542.697,96123.21,275061.7
2006-01-01,18752.021,97208.32,314122.38
2006-02-01,16533.181,85706.11,276953.74
2006-03-01,18312.735,94931.11,306763.73
2006-04-01,17448.408,90450.54,292285.06
2006-05-01,20337.559,105427.56,340682.34
2006-06-01,21556.831,111748.13,361106.85
2006-07-01,24272.041,125823.47,406590.38
