measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,2056.0,24933.0,24933.0
2003-02-01,275.0,3942.0,3942.0
2003-03-01,-65.0,0.0,0.0
2003-04-01,-51.0,0.0,0.0
2003-05-01,-51.0,0.0,0.0
2003-06-01,746.0,9905.0,9905.0
2003-07-01,13697.0,170142.0,170142.0
2003-08-01,1208.0,15795.0,15795.0
2003-09-01,-49.0,0.0,0.0
2003-10-01,-52.0,0.0,0.0
2003-11-01,624.0,8293.0,8293.0
2003-12-01,1098.0,13658.0,13658.0
2004-01-01,498.083,7265.0,7265.0
2004-02-01,498.083,7265.0,7265.0
2004-03-01,498.083,7265.0,7265.0
2004-04-01,498.083,7265.0,7265.0
2004-05-01,498.083,7265.0,7265.0
2004-06-01,498.083,7265.0,7265.0
2004-07-01,498.083,7265.0,7265.0
2004-08-01,498.083,7265.0,7265.0
2004-09-01,498.083,7265.0,7265.0
2004-10-01,498.083,7265.0,7265.0
2004-11-01,498.083,7265.0,7265.0
2004-12-01,498.083,7265.0,7265.0
2005-01-01,397.73900000000003,5301.58,5301.58
2005-02-01,318.194,4241.3,4241.3
2005-03-01,441.553,5885.59,5885.59
2005-04-01,419.14700000000005,5586.93,5586.93
2005-05-01,400.80400000000003,5342.43,5342.43
2005-06-01,756.604,10084.99,10084.99
2005-07-01,996.033,13276.41,13276.41
2005-08-01,989.46,13188.79,13188.79
2005-09-01,599.054,7984.96,7984.96
2005-10-01,424.765,5661.81,5661.81
2005-11-01,372.273,4962.13,4962.13
2005-12-01,465.374,6203.1,6203.1
2006-01-01,964.831,12376.0,12376.0
2006-02-01,1090.653,13989.0,13989.0
2006-03-01,1437.22,18435.0,18435.0
2006-04-01,1189.35,15255.0,15255.0
2006-05-01,1566.678,20095.0,20095.0
2006-06-01,2018.0590000000002,25885.0,25885.0
2006-07-01,3611.248,46320.0,46320.0
2006-08-01,3208.913,41160.0,41160.0
2006-09-01,1887.548,24211.0,24211.0
2006-10-01,2044.5890000000002,26225.0,26225.0
2006-11-01,1374.56,17631.0,17631.0
2006-12-01,1395.351,17898.0,17898.0
2007-01-01,1346.569,17154.0,17154.0
2007-02-01,1647.6270000000002,20990.0,20990.0
2007-03-01,468.151,5964.0,5964.0
2007-04-01,586.789,7476.0,7476.0
2007-05-01,350.54400000000004,4466.0,4466.0
2007-06-01,952.716,12137.0,12137.0
2007-07-01,1407.2040000000002,17927.0,17927.0
2007-08-01,2081.446,26516.0,26516.0
2007-09-01,2387.308,30412.0,30412.0
2007-10-01,2473.2870000000003,31508.0,31508.0
2007-11-01,2188.55,27881.0,27881.0
2007-12-01,2337.8070000000002,29782.0,29782.0
2008-01-01,1706.0810000000001,21150.0,21150.0
2008-02-01,1421.27,17619.0,17619.0
2008-03-01,1399.335,17347.0,17347.0
2008-04-01,1516.097,18795.0,18795.0
2008-05-01,319.095,3956.0,3956.0
