measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2013-07-01,341.786,3261.0,3261.0
2013-08-01,459.977,4389.0,4389.0
2013-09-01,447.13,4266.0,4266.0
2013-10-01,395.855,3777.0,3777.0
2013-11-01,394.051,3760.0,3760.0
2013-12-01,411.201,3923.0,3923.0
2014-01-01,168.028,1598.0,1598.0
2014-02-01,191.637,1822.0,1822.0
2014-03-01,337.395,3209.0,3209.0
2014-04-01,399.271,3797.0,3797.0
2014-05-01,458.683,4362.0,4362.0
2014-06-01,508.719,4838.0,4838.0
2014-07-01,470.764,4477.0,4477.0
2014-08-01,509.385,4844.0,4844.0
2014-09-01,497.004,4727.0,4727.0
2014-10-01,448.81,4268.0,4268.0
2014-11-01,372.967,3547.0,3547.0
2014-12-01,254.337,2419.0,2419.0
2015-01-01,224.343,2091.0,2091.0
2015-02-01,282.745,2635.0,2635.0
2015-03-01,414.348,3861.0,3861.0
2015-04-01,465.044,4334.0,4334.0
2015-05-01,467.441,4356.0,4356.0
2015-06-01,481.62,4488.0,4488.0
2015-07-01,498.452,4645.0,4645.0
2015-08-01,504.509,4702.0,4702.0
2015-09-01,416.36,3880.0,3880.0
2015-10-01,350.75,3269.0,3269.0
2015-11-01,324.925,3028.0,3028.0
2015-12-01,267.463,2492.0,2492.0
2016-01-01,180.301,1665.0,1665.0
2016-02-01,300.946,2778.0,2778.0
2016-03-01,332.184,3067.0,3067.0
2016-04-01,386.972,3573.0,3573.0
2016-05-01,481.024,4441.0,4441.0
2016-06-01,461.357,4259.0,4259.0
2016-07-01,538.583,4972.0,4972.0
2016-08-01,531.127,4903.0,4903.0
2016-09-01,468.61,4326.0,4326.0
2016-10-01,395.035,3647.0,3647.0
2016-11-01,339.353,3133.0,3133.0
2016-12-01,247.508,2285.0,2285.0
2017-01-01,188.103,1733.0,1733.0
2017-02-01,210.104,1936.0,1936.0
2017-03-01,391.789,3610.0,3610.0
2017-04-01,412.781,3803.0,3803.0
2017-05-01,519.001,4782.0,4782.0
2017-06-01,562.446,5182.0,5182.0
2017-07-01,512.676,4723.0,4723.0
2017-08-01,473.792,4365.0,4365.0
2017-09-01,442.421,4076.0,4076.0
2017-10-01,407.572,3755.0,3755.0
2017-11-01,250.455,2307.0,2307.0
2017-12-01,238.86,2201.0,2201.0
2018-01-01,220.274,2005.0,2005.0
2018-02-01,310.068,2823.0,2823.0
2018-03-01,354.543,3228.0,3228.0
2018-04-01,443.223,4035.0,4035.0
2018-05-01,534.253,4864.0,4864.0
2018-06-01,575.622,5240.0,5240.0
2018-07-01,497.55,4530.0,4530.0
2018-08-01,501.014,4561.0,4561.0
2018-09-01,474.28,4318.0,4318.0
2018-10-01,373.67,3402.0,3402.0
2018-11-01,257.026,2340.0,2340.0
2018-12-01,204.477,1862.0,1862.0
2019-01-01,175.167,1560.0,1560.0
2019-02-01,204.391,1820.0,1820.0
2019-03-01,310.472,2765.0,2765.0
2019-04-01,361.1,3216.0,3216.0
2019-05-01,375.964,3348.0,3348.0
2019-06-01,454.518,4047.0,4047.0
2019-07-01,448.552,3994.0,3994.0
2019-08-01,439.303,3912.0,3912.0
2019-09-01,359.257,3199.0,3199.0
2019-10-01,330.098,2940.0,2940.0
2019-11-01,211.109,1880.0,1880.0
2019-12-01,136.069,1212.0,1212.0
2020-01-01,207.149,1816.0,1816.0
2020-02-01,280.801,2462.0,2462.0
2020-03-01,274.781,2409.0,2409.0
2020-04-01,346.302,3036.0,3036.0
2020-05-01,453.222,3973.0,3973.0
2020-06-01,451.319,3957.0,3957.0
2020-07-01,509.772,4469.0,4469.0
2020-08-01,422.332,3703.0,3703.0
2020-09-01,331.614,2907.0,2907.0
2020-10-01,306.52,2687.0,2687.0
2020-11-01,242.326,2124.0,2124.0
2020-12-01,191.862,1682.0,1682.0
2021-01-01,177.985,1574.0,1574.0
2021-02-01,233.158,2062.0,2062.0
2021-03-01,301.047,2662.0,2662.0
2021-04-01,376.832,3333.0,3333.0
2021-05-01,410.74,3633.0,3633.0
2021-06-01,398.99,3529.0,3529.0
2021-07-01,382.156,3380.0,3380.0
2021-08-01,375.889,3324.0,3324.0
2021-09-01,324.114,2866.0,2866.0
2021-10-01,269.768,2386.0,2386.0
2021-11-01,214.652,1898.0,1898.0
2021-12-01,146.669,1297.0,1297.0
2022-01-01,152.652,521.0,521.0
2022-02-01,182.081,621.0,621.0
2022-03-01,241.401,824.0,824.0
2022-04-01,272.308,929.0,929.0
2022-05-01,319.153,1089.0,1089.0
2022-06-01,332.318,1134.0,1134.0
2022-07-01,320.517,1094.0,1094.0
2022-08-01,297.597,1015.0,1015.0
2022-09-01,251.147,857.0,857.0
2022-10-01,231.379,789.0,789.0
2022-11-01,171.529,585.0,585.0
2022-12-01,119.918,409.0,409.0
2023-01-01,15.0,51.0,51.0
2023-02-01,0.0,0.0,0.0
2023-03-01,91.0,310.0,310.0
2023-04-01,218.0,744.0,744.0
2023-05-01,266.0,908.0,908.0
2023-06-01,315.0,1075.0,1075.0
2023-07-01,332.0,1133.0,1133.0
2023-08-01,198.0,676.0,676.0
2023-09-01,155.0,529.0,529.0
2023-10-01,121.0,413.0,413.0
2023-11-01,100.0,341.0,341.0
2023-12-01,78.0,266.0,266.0
2024-01-01,70.0,239.0,239.0
2024-02-01,77.0,263.0,263.0
2024-03-01,93.0,317.0,317.0
2024-04-01,150.0,512.0,512.0
2024-05-01,110.0,375.0,375.0
2024-06-01,79.0,270.0,270.0
2024-07-01,0.0,0.0,0.0
2024-08-01,0.0,0.0,0.0
2024-09-01,0.0,0.0,0.0
2024-10-01,0.0,0.0,0.0
2024-11-01,0.0,0.0,0.0
2024-12-01,0.0,0.0,0.0
