measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,55.901,608.0,608.0,28.545,322.0,322.0
2003-02-01,46.798,509.0,509.0,23.897000000000002,269.0,269.0
2003-03-01,52.428000000000004,570.0,570.0,26.772000000000002,302.0,302.0
2003-04-01,46.077000000000005,501.0,501.0,23.529,265.0,265.0
2003-05-01,45.508,495.0,495.0,23.238,262.0,262.0
2003-06-01,51.207,557.0,557.0,26.148,295.0,295.0
2003-07-01,55.738,606.0,606.0,28.462,321.0,321.0
2003-08-01,57.897000000000006,630.0,630.0,29.565,333.0,333.0
2003-09-01,50.417,548.0,548.0,25.745,290.0,290.0
2003-10-01,53.356,580.0,580.0,27.246000000000002,307.0,307.0
2003-11-01,45.089,491.0,491.0,23.024,260.0,260.0
2003-12-01,50.584,550.0,550.0,25.83,291.0,291.0
2004-01-01,3.347,36.0,36.0,18.667,202.0,202.0
2004-02-01,1.679,18.0,18.0,18.667,202.0,202.0
2004-03-01,18.713,201.0,201.0,18.667,202.0,202.0
2004-04-01,26.567,285.0,285.0,18.667,202.0,202.0
2004-05-01,46.515,500.0,500.0,18.667,202.0,202.0
2004-06-01,14.908000000000001,160.0,160.0,18.667,202.0,202.0
2004-07-01,16.233,174.0,174.0,18.667,202.0,202.0
2004-08-01,46.746,502.0,502.0,18.667,202.0,202.0
2004-09-01,12.213000000000001,131.0,131.0,18.667,202.0,202.0
2004-10-01,17.935,193.0,193.0,18.667,202.0,202.0
2004-11-01,3.244,35.0,35.0,18.667,202.0,202.0
2004-12-01,1.901,20.0,20.0,18.667,202.0,202.0
2005-01-01,9.036,86.17,86.17,2.599,25.4,25.4
2005-02-01,3.104,29.6,29.6,2.079,20.32,20.32
2005-03-01,3.4410000000000003,32.81,32.81,2.885,28.2,28.2
2005-04-01,4.168,39.74,39.74,2.7390000000000003,26.77,26.77
2005-05-01,3.871,36.91,36.91,2.619,25.59,25.59
2005-06-01,5.024,47.91,47.91,4.944,48.31,48.31
2005-07-01,5.114,48.77,48.77,6.508,63.6,63.6
2005-08-01,6.008,57.29,57.29,6.465,63.18,63.18
2005-09-01,3.9330000000000003,37.5,37.5,3.914,38.25,38.25
2005-10-01,4.367,41.64,41.64,2.775,27.12,27.12
2005-11-01,3.511,33.48,33.48,2.432,23.77,23.77
2005-12-01,7.424,70.79,70.79,3.041,29.72,29.72
2006-01-01,12.34,117.0,117.0,3.188,33.0,33.0
2006-02-01,6.457000000000001,61.0,61.0,3.604,37.0,37.0
2006-03-01,5.424,52.0,52.0,4.7490000000000006,49.0,49.0
2006-04-01,10.39,99.0,99.0,3.93,40.0,40.0
2006-05-01,9.712,92.0,92.0,5.1770000000000005,53.0,53.0
2006-06-01,8.828000000000001,84.0,84.0,6.6690000000000005,69.0,69.0
2006-07-01,12.787,121.0,121.0,11.933,123.0,123.0
2006-08-01,12.403,118.0,118.0,10.604000000000001,109.0,109.0
2006-09-01,5.698,54.0,54.0,6.237,64.0,64.0
2006-10-01,6.019,57.0,57.0,6.756,70.0,70.0
