measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2021-01-01,18.627,290.0,290.0
2021-02-01,18.114,282.0,282.0
2021-03-01,14.118,220.0,220.0
2021-04-01,16.082,251.0,251.0
2021-05-01,18.408,287.0,287.0
2021-06-01,25.056,391.0,391.0
2021-07-01,27.603,431.0,431.0
2021-08-01,28.149,439.0,439.0
2021-09-01,23.787,371.0,371.0
2021-10-01,20.128,313.0,313.0
2021-11-01,16.555,258.0,258.0
2021-12-01,17.373,271.0,271.0
2022-01-01,16.342,241.0,241.0
2022-02-01,14.548,216.0,216.0
2022-03-01,11.585,173.0,173.0
2022-04-01,12.076,180.0,180.0
2022-05-01,17.84,265.0,265.0
2022-06-01,21.716,323.0,323.0
2022-07-01,25.59,380.0,380.0
2022-08-01,25.724,383.0,383.0
2022-09-01,21.683,323.0,323.0
2022-10-01,16.758,250.0,250.0
2022-11-01,15.707,234.0,234.0
2022-12-01,17.431,259.0,259.0
2023-01-01,14.961,216.0,216.0
2023-02-01,14.112,204.0,204.0
2023-03-01,13.927,202.0,202.0
2023-04-01,13.451,196.0,196.0
2023-05-01,19.204,278.0,278.0
2023-06-01,22.184,322.0,322.0
2023-07-01,24.329,353.0,353.0
2023-08-01,26.778,389.0,389.0
2023-09-01,22.559,328.0,328.0
2023-10-01,16.652,241.0,241.0
2023-11-01,15.438,224.0,224.0
2023-12-01,16.405,238.0,238.0
2024-01-01,17.712,289.0,289.0
2024-02-01,12.229,200.0,200.0
2024-03-01,13.878,228.0,228.0
2024-04-01,13.038,214.0,214.0
2024-05-01,17.421,286.0,286.0
2024-06-01,19.654,322.0,322.0
2024-07-01,21.244,348.0,348.0
2024-08-01,24.005,394.0,394.0
2024-09-01,19.917,326.0,326.0
2024-10-01,17.253,283.0,283.0
2024-11-01,13.822,227.0,227.0
2024-12-01,14.827,244.0,244.0
