measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2022-01-01,60.717,581.0,581.0
2022-02-01,27.906,262.0,262.0
2022-03-01,39.181,371.0,371.0
2022-04-01,29.71,279.0,279.0
2022-05-01,50.442,479.0,479.0
2022-06-01,42.779,405.0,405.0
2022-07-01,39.601,376.0,376.0
2022-08-01,19.406,182.0,182.0
2022-09-01,54.06,513.0,513.0
2022-10-01,45.141,428.0,428.0
2022-11-01,55.635,524.0,524.0
2022-12-01,66.582,633.0,633.0
2023-01-01,59.177,559.0,559.0
2023-02-01,27.129,251.0,251.0
2023-03-01,53.602,496.0,496.0
2023-04-01,118.435,1100.0,1100.0
2023-05-01,67.377,627.0,627.0
2023-06-01,52.298,485.0,485.0
2023-07-01,58.939,547.0,547.0
2023-08-01,77.079,718.0,718.0
2023-09-01,75.967,707.0,707.0
2023-10-01,36.34,336.0,336.0
2023-11-01,60.793,564.0,564.0
2023-12-01,81.864,758.0,758.0
2024-01-01,47.55,1799.0,1799.0
2024-02-01,10.572,396.0,396.0
2024-03-01,10.909,413.0,413.0
2024-04-01,14.936,561.0,561.0
2024-05-01,21.194,798.0,798.0
2024-06-01,16.836,633.0,633.0
2024-07-01,14.718,556.0,556.0
2024-08-01,13.748,517.0,517.0
2024-09-01,14.176,534.0,534.0
2024-10-01,13.868,523.0,523.0
2024-11-01,11.355,429.0,429.0
2024-12-01,13.138,495.0,495.0
