measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2017-09-01,306.973,2828.0,2828.0
2017-10-01,223.546,2060.0,2060.0
2017-11-01,133.901,1234.0,1234.0
2017-12-01,101.58,936.0,936.0
2018-01-01,132.461,1206.0,1206.0
2018-02-01,158.267,1441.0,1441.0
2018-03-01,261.811,2384.0,2384.0
2018-04-01,316.415,2881.0,2881.0
2018-05-01,332.321,3025.0,3025.0
2018-06-01,304.505,2772.0,2772.0
2018-07-01,371.122,3379.0,3379.0
2018-08-01,288.359,2625.0,2625.0
2018-09-01,237.313,2160.0,2160.0
2018-10-01,173.895,1583.0,1583.0
2018-11-01,96.596,879.0,879.0
2018-12-01,72.935,664.0,664.0
2019-01-01,132.765,1182.0,1182.0
2019-02-01,83.626,745.0,745.0
2019-03-01,242.432,2159.0,2159.0
2019-04-01,298.608,2659.0,2659.0
2019-05-01,372.817,3320.0,3320.0
2019-06-01,426.446,3798.0,3798.0
2019-07-01,421.965,3758.0,3758.0
2019-08-01,398.749,3551.0,3551.0
2019-09-01,265.816,2367.0,2367.0
2019-10-01,200.609,1786.0,1786.0
2019-11-01,122.118,1087.0,1087.0
2019-12-01,106.049,944.0,944.0
2020-01-01,93.712,822.0,822.0
2020-02-01,207.817,1822.0,1822.0
2020-03-01,252.142,2211.0,2211.0
2020-04-01,333.351,2922.0,2922.0
2020-05-01,346.753,3040.0,3040.0
2020-06-01,375.842,3295.0,3295.0
2020-07-01,362.413,3177.0,3177.0
2020-08-01,358.859,3146.0,3146.0
2020-09-01,253.059,2219.0,2219.0
2020-10-01,189.38,1660.0,1660.0
2020-11-01,144.932,1271.0,1271.0
2020-12-01,90.74,796.0,796.0
2021-01-01,135.83,1201.0,1201.0
2021-02-01,203.511,1800.0,1800.0
2021-03-01,348.79,3085.0,3085.0
2021-04-01,315.227,2788.0,2788.0
2021-05-01,400.211,3539.0,3539.0
2021-06-01,497.353,4399.0,4399.0
2021-07-01,451.602,3994.0,3994.0
2021-08-01,415.775,3677.0,3677.0
2021-09-01,354.126,3132.0,3132.0
2021-10-01,237.55,2101.0,2101.0
2021-11-01,146.037,1292.0,1292.0
2021-12-01,92.988,822.0,822.0
2022-01-01,149.595,510.0,510.0
2022-02-01,225.068,768.0,768.0
2022-03-01,295.775,1009.0,1009.0
2022-04-01,250.512,855.0,855.0
2022-05-01,369.983,1262.0,1262.0
2022-06-01,463.901,1583.0,1583.0
2022-07-01,450.994,1539.0,1539.0
2022-08-01,398.679,1360.0,1360.0
2022-09-01,374.133,1277.0,1277.0
2022-10-01,249.475,851.0,851.0
2022-11-01,134.452,459.0,459.0
2022-12-01,64.433,220.0,220.0
2023-01-01,174.0,594.0,594.0
2023-02-01,285.0,972.0,972.0
2023-03-01,343.0,1170.0,1170.0
2023-04-01,327.0,1116.0,1116.0
2023-05-01,382.0,1303.0,1303.0
2023-06-01,373.0,1273.0,1273.0
2023-07-01,392.0,1338.0,1338.0
2023-08-01,340.0,1160.0,1160.0
2023-09-01,279.0,952.0,952.0
2023-10-01,238.0,812.0,812.0
2023-11-01,201.0,686.0,686.0
2023-12-01,131.0,447.0,447.0
2024-01-01,136.0,464.0,464.0
2024-02-01,221.0,754.0,754.0
2024-03-01,269.0,918.0,918.0
2024-04-01,306.0,1044.0,1044.0
2024-05-01,364.0,1242.0,1242.0
2024-06-01,330.0,1126.0,1126.0
2024-07-01,367.0,1252.0,1252.0
2024-08-01,326.0,1112.0,1112.0
2024-09-01,400.0,1365.0,1365.0
2024-10-01,295.0,1007.0,1007.0
2024-11-01,152.0,519.0,519.0
2024-12-01,114.0,389.0,389.0
