measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,80.0,1057.0,1057.0
2003-02-01,0.0,0.0,0.0
2003-03-01,0.0,0.0,0.0
2003-04-01,227.0,2546.0,2546.0
2003-05-01,115.0,1392.0,1392.0
2003-06-01,1195.0,13675.0,13675.0
2003-07-01,4640.0,50744.0,50744.0
2003-08-01,9158.0,99952.0,99952.0
2003-09-01,704.0,7425.0,7425.0
2003-10-01,30.0,466.0,466.0
2003-11-01,0.0,0.0,0.0
2003-12-01,1140.0,13345.0,13345.0
2004-01-01,457.237,5105.0,5105.0
2004-02-01,205.98100000000002,2300.0,2300.0
2004-03-01,320.873,3583.0,3583.0
2004-04-01,276.85,3091.0,3091.0
2004-05-01,1416.0120000000002,15811.0,15811.0
2004-06-01,1013.0070000000001,11311.0,11311.0
2004-07-01,1941.8880000000001,21683.0,21683.0
2004-08-01,1393.488,15559.0,15559.0
2004-09-01,717.155,8008.0,8008.0
2004-10-01,398.58,4450.0,4450.0
2004-11-01,326.836,3649.0,3649.0
2004-12-01,451.095,5037.0,5037.0
2005-01-01,2658.888,29761.25,29761.25
2005-02-01,2127.128,23809.19,23809.19
2005-03-01,2951.784,33039.67,33039.67
2005-04-01,2801.9990000000003,31363.1,31363.1
2005-05-01,2679.377,29990.59,29990.59
2005-06-01,5057.898,56613.65,56613.65
2005-07-01,6658.484,74529.19,74529.19
2005-08-01,6614.539000000001,74037.32,74037.32
2005-09-01,4004.679,44824.84,44824.84
2005-10-01,2839.5550000000003,31783.48,31783.48
2005-11-01,2488.6440000000002,27855.69,27855.69
2005-12-01,3111.0240000000003,34822.05,34822.05
2006-01-01,2465.9010000000003,27909.0,27909.0
2006-02-01,2787.476,31548.0,31548.0
2006-03-01,3673.2250000000004,41573.0,41573.0
2006-04-01,3039.724,34403.0,34403.0
2006-05-01,4004.0910000000003,45318.0,45318.0
2006-06-01,5157.726000000001,58374.0,58374.0
2006-07-01,9229.575,104459.0,104459.0
2006-08-01,8201.291000000001,92821.0,92821.0
2006-09-01,4824.166,54599.0,54599.0
2006-10-01,5225.529,59142.0,59142.0
2006-11-01,3513.079,39761.0,39761.0
2006-12-01,3566.2180000000003,40362.0,40362.0
2008-01-01,3478.529,39960.0,39960.0
2008-02-01,1866.844,21446.0,21446.0
2008-03-01,2350.64,27003.0,27003.0
2008-04-01,1412.6370000000002,16228.0,16228.0
2008-05-01,918.721,10554.0,10554.0
2008-06-01,2768.857,31807.0,31807.0
2008-07-01,4448.07,51099.0,51099.0
2008-08-01,3991.0930000000003,45849.0,45849.0
2008-09-01,1966.738,22593.0,22593.0
2008-10-01,4265.307,48999.0,48999.0
2008-11-01,3647.385,41901.0,41901.0
2008-12-01,3060.179,35154.0,35154.0
2009-01-01,3270.016,37123.0,37123.0
2009-02-01,2823.0280000000002,32048.0,32048.0
2009-03-01,1556.6660000000002,17672.0,17672.0
2009-04-01,887.0970000000001,10071.0,10071.0
2009-05-01,460.233,5225.0,5225.0
2009-06-01,3582.358,40668.0,40668.0
2009-07-01,3642.01,41346.0,41346.0
2009-08-01,3834.828,43535.0,43535.0
2009-09-01,1343.617,15254.0,15254.0
2009-10-01,916.384,10404.0,10404.0
2009-11-01,613.224,6962.0,6962.0
2009-12-01,1805.539,20498.0,20498.0
2010-01-01,6623.0740000000005,77655.0,77655.0
2010-02-01,4977.756,58363.0,58363.0
2010-03-01,1625.448,19058.0,19058.0
2010-04-01,541.59,6350.0,6350.0
2010-05-01,3064.659,35932.0,35932.0
2010-06-01,9458.085000000001,110894.0,110894.0
2010-07-01,13404.31,157163.0,157163.0
2010-08-01,14498.864000000001,169996.0,169996.0
2010-09-01,4083.0750000000003,47873.0,47873.0
2010-10-01,3656.447,42871.0,42871.0
2010-11-01,2113.926,24785.0,24785.0
2010-12-01,5069.7660000000005,59442.0,59442.0
2011-01-01,1964.411,22974.0,22974.0
