measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2006-01-01,105.513,1107.0,1107.0
2006-02-01,104.41300000000001,1095.0,1095.0
2006-03-01,91.548,960.0,960.0
2006-04-01,120.768,1267.0,1267.0
2006-05-01,109.145,1145.0,1145.0
2006-06-01,130.532,1369.0,1369.0
2006-07-01,126.626,1328.0,1328.0
2006-08-01,136.275,1429.0,1429.0
2006-09-01,96.811,1015.0,1015.0
2006-10-01,124.607,1307.0,1307.0
2006-11-01,108.762,1141.0,1141.0
2006-12-01,120.99900000000001,1269.0,1269.0
2007-01-01,106.65100000000001,1185.0,1185.0
2007-02-01,94.223,1045.0,1045.0
2007-03-01,108.43700000000001,1203.0,1203.0
2007-04-01,102.144,1133.0,1133.0
2007-05-01,111.798,1238.0,1238.0
2007-06-01,109.99900000000001,1220.0,1220.0
2007-07-01,116.774,1296.0,1296.0
2007-08-01,121.75,1349.0,1349.0
2007-09-01,115.59400000000001,1284.0,1284.0
2007-10-01,123.22200000000001,1366.0,1366.0
2007-11-01,107.085,1185.0,1185.0
2007-12-01,105.324,1168.0,1168.0
2008-01-01,98.953,1103.0,1103.0
2008-02-01,96.57900000000001,1080.0,1080.0
2008-03-01,106.98,1191.0,1191.0
2008-04-01,101.099,1127.0,1127.0
2008-05-01,107.226,1197.0,1197.0
2008-06-01,104.619,1168.0,1168.0
2008-07-01,111.528,1243.0,1243.0
2008-08-01,106.861,1191.0,1191.0
2008-09-01,108.218,1208.0,1208.0
2008-10-01,111.343,1243.0,1243.0
2008-11-01,101.11,1127.0,1127.0
2008-12-01,100.48400000000001,1121.0,1121.0
2009-01-01,67.369,747.0,747.0
2009-02-01,61.28,677.0,677.0
2009-03-01,63.342000000000006,701.0,701.0
2009-04-01,62.245,689.0,689.0
2009-05-01,73.235,811.0,811.0
2009-06-01,69.976,776.0,776.0
2009-07-01,74.195,823.0,823.0
2009-08-01,74.429,823.0,823.0
2009-09-01,71.295,788.0,788.0
2009-10-01,77.072,852.0,852.0
2009-11-01,67.32900000000001,747.0,747.0
2009-12-01,68.233,753.0,753.0
2010-01-01,69.229,712.0,712.0
2010-02-01,61.024,625.0,625.0
2010-03-01,66.087,677.0,677.0
2010-04-01,64.66,666.0,666.0
2010-05-01,0.0,0.0,0.0
2010-06-01,0.0,0.0,0.0
2010-07-01,0.0,0.0,0.0
2010-08-01,0.0,0.0,0.0
2010-09-01,0.0,0.0,0.0
2010-10-01,0.0,0.0,0.0
2010-11-01,0.0,0.0,0.0
2010-12-01,0.0,0.0,0.0
