measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,96.881,924.0,924.0
2003-02-01,82.69,789.0,789.0
2003-03-01,75.584,721.0,721.0
2003-04-01,65.656,626.0,626.0
2003-05-01,69.328,661.0,661.0
2003-06-01,82.009,782.0,782.0
2003-07-01,101.25200000000001,966.0,966.0
2003-08-01,107.513,1026.0,1026.0
2003-09-01,79.682,760.0,760.0
2003-10-01,73.298,699.0,699.0
2003-11-01,75.179,717.0,717.0
2003-12-01,98.927,944.0,944.0
2004-01-01,84.833,809.0,809.0
2004-02-01,84.833,809.0,809.0
2004-03-01,84.833,809.0,809.0
2004-04-01,84.833,809.0,809.0
2004-05-01,84.833,809.0,809.0
2004-06-01,84.833,809.0,809.0
2004-07-01,84.833,809.0,809.0
2004-08-01,84.833,809.0,809.0
2004-09-01,84.833,809.0,809.0
2004-10-01,84.833,809.0,809.0
2004-11-01,84.833,809.0,809.0
2004-12-01,84.833,809.0,809.0
2005-01-01,91.23400000000001,870.78,870.78
2005-02-01,46.304,441.95,441.95
2005-03-01,56.04,534.88,534.88
2005-04-01,58.395,557.36,557.36
2005-05-01,68.809,656.75,656.75
2005-06-01,62.299,594.62,594.62
2005-07-01,99.757,952.13,952.13
2005-08-01,110.396,1053.67,1053.67
2005-09-01,109.629,1046.36,1046.36
2005-10-01,65.416,624.36,624.36
2005-11-01,52.141000000000005,497.66,497.66
2005-12-01,113.581,1084.07,1084.07
2006-01-01,68.016,652.0,652.0
2006-02-01,67.307,645.0,645.0
2006-03-01,59.014,565.0,565.0
2006-04-01,77.85,746.0,746.0
2006-05-01,70.357,674.0,674.0
2006-06-01,84.144,806.0,806.0
2006-07-01,81.626,782.0,782.0
2006-08-01,87.846,842.0,842.0
2006-09-01,62.407000000000004,598.0,598.0
2006-10-01,80.324,770.0,770.0
2006-11-01,70.111,672.0,672.0
2006-12-01,77.99900000000001,747.0,747.0
2007-01-01,94.799,909.0,909.0
2007-02-01,361.338,3460.0,3460.0
2007-03-01,105.482,1014.0,1014.0
2007-04-01,76.07300000000001,728.0,728.0
2007-05-01,15.673,151.0,151.0
2007-06-01,47.941,460.0,460.0
2007-07-01,21.157,204.0,204.0
2007-08-01,100.504,961.0,961.0
2007-09-01,12.65,122.0,122.0
2007-10-01,24.834,239.0,239.0
2007-11-01,7.907,76.0,76.0
2007-12-01,16.642,157.0,157.0
2008-01-01,70.08500000000001,666.0,666.0
2008-02-01,27.462,263.0,263.0
2008-03-01,3.9650000000000003,41.0,41.0
2008-04-01,8.283000000000001,82.0,82.0
2008-05-01,6.922000000000001,64.0,64.0
2008-06-01,74.349,712.0,712.0
2008-07-01,36.283,350.0,350.0
2008-08-01,14.397,140.0,140.0
2008-09-01,18.424,175.0,175.0
2008-10-01,5.29,53.0,53.0
2008-11-01,78.952,759.0,759.0
2008-12-01,63.588,613.0,613.0
2009-01-01,160.94400000000002,1547.0,1547.0
2009-02-01,59.075,566.0,566.0
2009-03-01,46.682,450.0,450.0
2009-04-01,4.3260000000000005,41.0,41.0
2009-05-01,12.22,117.0,117.0
2009-06-01,8.422,82.0,82.0
2009-07-01,15.206000000000001,146.0,146.0
2009-08-01,30.113000000000003,292.0,292.0
2009-09-01,3.861,35.0,35.0
2009-10-01,4.9510000000000005,47.0,47.0
2009-11-01,6.357,58.0,58.0
2009-12-01,7.843,76.0,76.0
2010-01-01,20.506,292.0,292.0
2010-02-01,10.934000000000001,158.0,158.0
2010-03-01,2.565,35.0,35.0
2010-04-01,2.54,35.0,35.0
2010-05-01,5.981,88.0,88.0
2010-06-01,30.498,432.0,432.0
2010-07-01,43.059000000000005,613.0,613.0
2010-08-01,24.024,344.0,344.0
2010-09-01,19.177,274.0,274.0
2010-10-01,4.167,58.0,58.0
2010-11-01,7.431,105.0,105.0
2010-12-01,47.118,671.0,671.0
2011-01-01,9.293,158.0,158.0
2011-02-01,1.249,18.0,18.0
2011-03-01,2.657,41.0,41.0
2011-04-01,1.131,18.0,18.0
2011-05-01,5.799,93.0,93.0
2011-06-01,6.792,111.0,111.0
2011-07-01,12.137,198.0,198.0
2011-08-01,8.121,134.0,134.0
2011-09-01,1.263,23.0,23.0
2011-10-01,2.576,41.0,41.0
2011-11-01,2.118,35.0,35.0
2011-12-01,1.864,29.0,29.0
2012-01-01,3.382,53.0,53.0
2012-02-01,4.252,64.0,64.0
2012-03-01,1.508,23.0,23.0
2012-04-01,1.884,29.0,29.0
2012-05-01,3.791,58.0,58.0
2012-06-01,9.816,152.0,152.0
2012-07-01,24.926,385.0,385.0
2012-08-01,2.67,41.0,41.0
2012-09-01,3.85,58.0,58.0
2012-10-01,3.649,58.0,58.0
2012-11-01,2.451,41.0,41.0
2012-12-01,1.821,29.0,29.0
2013-01-01,11.819,168.0,168.0
2013-02-01,2.339,35.0,35.0
2013-03-01,2.892,41.0,41.0
2013-04-01,2.06,29.0,29.0
2013-05-01,3.852,58.0,58.0
2013-06-01,8.927,128.0,128.0
2013-07-01,14.228,209.0,209.0
2013-08-01,13.168,191.0,191.0
2013-09-01,5.211,75.0,75.0
2013-10-01,2.675,41.0,41.0
2013-11-01,2.827,41.0,41.0
2013-12-01,2.002,29.0,29.0
2014-01-01,58.674,847.0,847.0
2014-02-01,6.455,93.0,93.0
2014-03-01,8.649,128.0,128.0
2014-04-01,0.972,12.0,12.0
2014-05-01,1.302,17.0,17.0
2014-06-01,1.147,17.0,17.0
2014-07-01,7.538,110.0,110.0
2014-08-01,4.181,58.0,58.0
2014-09-01,1.505,23.0,23.0
2014-10-01,2.463,35.0,35.0
2014-11-01,4.784,70.0,70.0
2014-12-01,2.33,35.0,35.0
2015-01-01,14.459,197.0,197.0
2015-02-01,90.449,1241.0,1241.0
2015-03-01,4.881,70.0,70.0
2015-04-01,1.053,12.0,12.0
2015-05-01,6.547,93.0,93.0
2015-06-01,6.108,81.0,81.0
2015-07-01,20.547,284.0,284.0
2015-08-01,10.112,139.0,139.0
2015-09-01,1.917,29.0,29.0
2015-10-01,2.185,29.0,29.0
2015-11-01,6.593,93.0,93.0
2015-12-01,5.149,70.0,70.0
2016-01-01,25.424,336.0,336.0
2016-02-01,8.542,116.0,116.0
2016-03-01,4.247,58.0,58.0
2016-04-01,2.073,29.0,29.0
2016-05-01,3.771,52.0,52.0
2016-06-01,6.515,87.0,87.0
2016-07-01,9.736,128.0,128.0
2016-08-01,8.635,116.0,116.0
2016-09-01,4.909,64.0,64.0
2016-10-01,1.719,23.0,23.0
2016-11-01,1.619,23.0,23.0
2016-12-01,1.81,23.0,23.0
2017-01-01,4.865,52.0,52.0
2017-02-01,6.392,81.0,81.0
2017-03-01,3.113,41.0,41.0
2017-04-01,1.158,17.0,17.0
2017-05-01,3.548,46.0,46.0
2017-06-01,3.083,41.0,41.0
2017-07-01,2.161,29.0,29.0
2017-08-01,2.578,35.0,35.0
2017-09-01,2.222,29.0,29.0
2017-10-01,9.084,116.0,116.0
2017-11-01,4.455,58.0,58.0
2017-12-01,7.341,93.0,93.0
2018-01-01,23.352,203.0,203.0
2018-02-01,1.04,12.0,12.0
2018-03-01,0.844,6.0,6.0
2018-04-01,2.327,17.0,17.0
2018-05-01,2.886,23.0,23.0
2018-06-01,2.472,23.0,23.0
2018-07-01,2.506,23.0,23.0
2018-08-01,2.549,23.0,23.0
2018-09-01,3.547,29.0,29.0
