measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2008-01-01,808.5350000000001,7967.0,7967.0
2008-02-01,675.841,6660.0,6660.0
2008-03-01,876.071,8633.0,8633.0
2008-04-01,796.258,7846.0,7846.0
2008-05-01,832.9300000000001,8208.0,8208.0
2008-06-01,766.162,7550.0,7550.0
2008-07-01,811.129,7993.0,7993.0
2008-08-01,774.378,7631.0,7631.0
2008-09-01,700.682,6905.0,6905.0
2008-10-01,717.106,7066.0,7066.0
2008-11-01,813.1320000000001,8013.0,8013.0
2008-12-01,848.7760000000001,8364.0,8364.0
2009-01-01,988.4870000000001,9648.0,9648.0
2009-02-01,908.051,8863.0,8863.0
2009-03-01,1109.741,10831.0,10831.0
2009-04-01,1016.474,9921.0,9921.0
2009-05-01,1069.55,10439.0,10439.0
2009-06-01,980.048,9565.0,9565.0
2009-07-01,1028.084,10034.0,10034.0
2009-08-01,1003.565,9795.0,9795.0
2009-09-01,908.3530000000001,8866.0,8866.0
2009-10-01,942.4770000000001,9199.0,9199.0
2009-11-01,1018.928,9945.0,9945.0
2009-12-01,1077.242,10514.0,10514.0
2010-01-01,982.2370000000001,9583.0,9583.0
2010-02-01,882.0550000000001,8605.0,8605.0
2010-03-01,1035.742,10105.0,10105.0
2010-04-01,913.79,8915.0,8915.0
2010-05-01,921.6070000000001,8991.0,8991.0
2010-06-01,919.0780000000001,8967.0,8967.0
2010-07-01,960.825,9374.0,9374.0
2010-08-01,923.171,9006.0,9006.0
2010-09-01,866.894,8457.0,8457.0
2010-10-01,895.878,8740.0,8740.0
2010-11-01,987.7460000000001,9636.0,9636.0
2010-12-01,1054.977,10292.0,10292.0
2011-01-01,953.112,9260.0,9260.0
2011-02-01,826.271,8028.0,8028.0
2011-03-01,1098.855,10676.0,10676.0
2011-04-01,995.859,9676.0,9676.0
2011-05-01,1163.569,11305.0,11305.0
2011-06-01,1155.815,11230.0,11230.0
2011-07-01,1115.516,10838.0,10838.0
2011-08-01,1068.289,10379.0,10379.0
2011-09-01,1010.67,9820.0,9820.0
2011-10-01,1072.498,10420.0,10420.0
2011-11-01,1162.125,11291.0,11291.0
2011-12-01,1255.421,12198.0,12198.0
2012-01-01,1096.473,10434.0,10434.0
2012-02-01,1058.536,10073.0,10073.0
2012-03-01,1130.474,10758.0,10758.0
2012-04-01,941.205,8957.0,8957.0
2012-05-01,922.085,8775.0,8775.0
2012-06-01,840.622,7999.0,7999.0
2012-07-01,809.528,7703.0,7703.0
2012-08-01,782.685,7448.0,7448.0
2012-09-01,735.04,6995.0,6995.0
2012-10-01,734.55,6990.0,6990.0
2012-11-01,879.752,8372.0,8372.0
2012-12-01,888.05,8451.0,8451.0
2013-01-01,1151.361,10985.0,10985.0
2013-02-01,983.865,9387.0,9387.0
2013-03-01,1135.15,10830.0,10830.0
2013-04-01,1002.292,9563.0,9563.0
