measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,1431.0,20764.0,20764.0,,,
2003-02-01,2209.0,28948.0,28948.0,,,
2003-03-01,1164.0,14674.0,14674.0,,,
2003-04-01,23.0,429.0,429.0,,,
2003-05-01,-71.0,0.0,0.0,,,
2003-06-01,325.0,5980.0,5980.0,,,
2003-07-01,1950.0,25682.0,25682.0,,,
2003-08-01,5113.0,70772.0,70772.0,,,
2003-09-01,226.0,4211.0,4211.0,,,
2003-10-01,219.0,4101.0,4101.0,,,
2003-11-01,4903.0,66074.0,66074.0,,,
2003-12-01,2688.0,36024.0,36024.0,,,
2004-01-01,5462.0,72622.0,72622.0,,,
2004-02-01,-84.0,64.0,64.0,,,
2004-03-01,591.0,6687.0,6687.0,,,
2004-04-01,309.0,4756.0,4756.0,,,
2004-05-01,3485.0,48204.0,48204.0,,,
2004-06-01,2143.0,28861.0,28861.0,,,
2004-07-01,894.0,14454.0,14454.0,,,
2004-08-01,610.0,8364.0,8364.0,,,
2004-09-01,1280.0,18989.0,18989.0,,,
2004-10-01,2037.0,28826.0,28826.0,,,
2004-11-01,692.0,9999.0,9999.0,,,
2004-12-01,1053.0,16998.0,16998.0,,,
2005-01-01,965.0,15480.2,15480.2,,,
2005-02-01,401.0,4152.8,4152.8,,,
2005-03-01,2315.0,29533.6,29533.6,,,
2005-04-01,7238.0,101755.2,101755.2,,,
2005-05-01,797.0,12945.6,12945.6,,,
2005-06-01,6330.0,95955.2,95955.2,,,
2005-07-01,4921.0,72772.6,72772.6,,,
2005-08-01,5880.0,83183.6,83183.6,,,
2005-09-01,3585.0,48859.2,48859.2,,,
2005-10-01,5300.0,73868.8,73868.8,,,
2005-11-01,4136.0,60053.2,60053.2,,,
2005-12-01,5079.0,66479.6,66479.6,,,
2006-01-01,1835.0,24325.0,24325.0,,,
2006-02-01,2407.0,33686.0,33686.0,,,
2006-03-01,110.0,3207.0,3207.0,,,
2006-04-01,516.0,7766.0,7766.0,,,
2006-05-01,-67.0,244.0,244.0,,,
2006-06-01,2528.0,35989.0,35989.0,,,
2006-07-01,11148.0,170213.0,170213.0,,,
2006-08-01,2048.0,45234.0,45234.0,,,
2006-09-01,507.0,10144.0,10144.0,,,
2006-10-01,2322.0,43314.0,43314.0,,,
2006-11-01,3180.0,40867.0,40867.0,,,
2006-12-01,2113.0,29371.0,29371.0,,,
2007-01-01,6234.0,83236.0,83236.0,,,
2007-02-01,18221.0,155359.0,155359.0,,,
2007-03-01,3463.0,46145.0,46145.0,,,
2007-04-01,3666.0,52687.0,52687.0,,,
2007-05-01,4728.0,65807.0,65807.0,,,
2007-06-01,2915.0,121116.0,121116.0,,,
2007-07-01,5793.0,81328.0,81328.0,,,
2007-08-01,1000.0,18676.0,18676.0,,,
2007-09-01,3103.0,42584.0,42584.0,,,
2007-10-01,3284.0,46812.0,46812.0,,,
2007-11-01,1255.0,20921.0,20921.0,,,
2007-12-01,958.0,15126.0,15126.0,,,
2008-01-01,580.0,8845.0,8845.0,,,
2008-02-01,666.0,10144.0,10144.0,,,
2008-03-01,1056.0,12302.0,12302.0,,,
2008-04-01,-156.0,215.0,215.0,,,
2008-05-01,-63.0,435.0,435.0,,,
2008-06-01,5591.0,80956.0,80956.0,,,
2008-07-01,801.0,10945.0,10945.0,,,
2008-08-01,705.0,10463.0,10463.0,,,
2008-09-01,-63.0,1618.0,1618.0,,,
2008-10-01,-70.0,3080.0,3080.0,,,
2008-11-01,109.0,3410.0,3410.0,,,
2008-12-01,574.0,9924.0,9924.0,,,
2009-01-01,1329.0,17011.0,17011.0,,,
2009-02-01,780.0,12516.0,12516.0,,,
2009-03-01,-80.0,0.0,0.0,,,
2009-04-01,26.0,1079.0,1079.0,,,
2009-05-01,799.0,11455.0,11455.0,,,
2009-06-01,990.0,16402.0,16402.0,,,
2009-07-01,508.0,7378.0,7378.0,,,
2009-08-01,2530.0,33159.0,33159.0,,,
2009-09-01,321.0,4112.0,4112.0,,,
2009-10-01,3277.0,47896.0,47896.0,,,
2009-11-01,1940.0,28414.0,28414.0,,,
2009-12-01,849.0,12946.0,12946.0,,,
2010-01-01,771.0,11217.0,11217.0,,,
2010-02-01,198.0,4530.0,4530.0,,,
2010-03-01,398.0,6264.0,6264.0,,,
2010-04-01,2329.0,32167.0,32167.0,,,
2010-05-01,1274.0,21361.0,21361.0,,,
2010-06-01,324.0,5179.0,5179.0,,,
2010-07-01,1856.0,27544.0,27544.0,,,
2010-08-01,1188.0,16832.0,16832.0,,,
2010-09-01,1094.0,14674.0,14674.0,,,
2010-10-01,5498.0,73869.0,73869.0,,,
