measured_on,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,0.0,0.0,0.0,2195.599,13350.0,20818.0
2003-02-01,0.0,0.0,0.0,1937.58,11781.0,18372.0
2003-03-01,0.0,0.0,0.0,1993.7040000000002,12123.0,18904.0
2003-04-01,0.0,0.0,0.0,1790.516,10887.0,16977.0
2003-05-01,0.0,0.0,0.0,1827.203,11110.0,17325.0
2003-06-01,0.0,0.0,0.0,1937.816,11783.0,18374.0
2003-07-01,0.0,0.0,0.0,2241.109,13627.0,21250.0
2003-08-01,0.0,0.0,0.0,2376.1110000000003,14448.0,22530.0
2003-09-01,0.0,0.0,0.0,1991.124,12107.0,18880.0
2003-10-01,0.0,0.0,0.0,1867.7330000000002,11357.0,17710.0
2003-11-01,0.0,0.0,0.0,1861.4930000000002,11319.0,17650.0
2003-12-01,0.0,0.0,0.0,2066.012,12562.0,19590.0
2004-01-01,0.0,0.0,0.0,1665.267,8862.9,38603.94
2004-02-01,0.0,0.0,0.0,1035.281,5509.99,23999.72
2004-03-01,0.0,0.0,0.0,988.154,5259.16,22907.21
2004-04-01,0.0,0.0,0.0,852.7460000000001,4538.49,19768.21
2004-05-01,0.0,0.0,0.0,3423.947,18222.97,79373.36
2004-06-01,0.0,0.0,0.0,4130.122,21981.38,95743.78
2004-07-01,0.0,0.0,0.0,5547.062,29522.64,128591.05
2004-08-01,0.0,0.0,0.0,3924.42,20886.59,90975.23
2004-09-01,0.0,0.0,0.0,2666.458,14191.46,61813.37
2004-10-01,0.0,0.0,0.0,973.735,5182.42,22572.96
2004-11-01,0.0,0.0,0.0,917.158,4881.31,21261.41
2004-12-01,0.0,0.0,0.0,1650.809,8785.96,38268.77
2005-01-01,0.0,0.0,0.0,1510.945,8041.57,35801.38
2005-02-01,0.0,0.0,0.0,1339.492,7129.06,31738.85
2005-03-01,0.0,0.0,0.0,1598.449,8507.28,37874.76
2005-04-01,0.0,0.0,0.0,1638.8020000000001,8722.05,38830.92
2005-05-01,0.0,0.0,0.0,1329.461,7075.67,31501.17
2005-06-01,0.0,0.0,0.0,2261.805,12037.81,53592.79
2005-07-01,0.0,0.0,0.0,2914.655,15512.41,69061.86
2005-08-01,0.0,0.0,0.0,3116.202,16585.09,73837.46
2005-09-01,0.0,0.0,0.0,2061.396,10971.18,48844.16
2005-10-01,0.0,0.0,0.0,1425.563,7587.15,33778.28
2005-11-01,0.0,0.0,0.0,1279.603,6810.32,30319.81
2005-12-01,0.0,0.0,0.0,1382.528,7358.11,32758.58
2006-01-01,0.0,0.0,0.0,54.035,287.59,1419.53
2006-02-01,0.0,0.0,0.0,53.878,286.75,1415.4
2006-03-01,0.0,0.0,0.0,58.778000000000006,312.83,1544.12
2006-04-01,0.0,0.0,0.0,49.418,263.02,1298.24
2006-05-01,0.0,0.0,0.0,47.939,255.14,1259.38
2006-06-01,0.0,0.0,0.0,61.323,326.38,1611.0
2006-07-01,0.0,0.0,0.0,91.836,488.77,2412.57
2006-08-01,0.0,0.0,0.0,86.461,460.16,2271.37
2006-09-01,0.0,0.0,0.0,61.327000000000005,326.39,1611.08
2006-10-01,0.0,0.0,0.0,68.394,364.01,1796.75
2006-11-01,0.0,0.0,0.0,58.828,313.1,1545.45
2006-12-01,0.0,0.0,0.0,57.483000000000004,305.94,1510.12
2007-01-01,0.0,0.0,0.0,1043.718,5530.0,9277.0
2007-02-01,0.0,0.0,0.0,2016.133,10683.0,17921.0
2007-03-01,0.0,0.0,0.0,1278.6290000000001,6775.0,11366.0
2007-04-01,0.0,0.0,0.0,1368.96,7254.0,12168.0
2007-05-01,0.0,0.0,0.0,2023.124,10720.0,17983.0
2007-06-01,0.0,0.0,0.0,2432.371,12888.0,21621.0
2007-07-01,0.0,0.0,0.0,2926.858,15508.0,26016.0
2007-08-01,0.0,0.0,0.0,6768.187,35862.0,60161.0
2007-09-01,0.0,0.0,0.0,2365.012,12531.0,21022.0
2007-10-01,0.0,0.0,0.0,2185.6530000000002,11581.0,19428.0
2007-11-01,0.0,0.0,0.0,955.248,5061.0,8491.0
2007-12-01,0.0,0.0,0.0,1096.107,5808.0,9743.0
2008-01-01,0.0,0.0,0.0,1624.967,8712.0,17034.0
2008-02-01,0.0,0.0,0.0,1290.929,6921.0,13532.0
2008-03-01,0.0,0.0,0.0,937.4490000000001,5026.0,9827.0
2008-04-01,0.0,0.0,0.0,717.009,3844.0,7516.0
2008-05-01,0.0,0.0,0.0,598.101,3207.0,6269.0
2008-06-01,0.0,0.0,0.0,2207.869,11837.0,23143.0
