measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,10835.0,110961.24,110961.24
2003-02-01,9200.0,94217.2,94217.2
2003-03-01,13620.0,139482.42,139482.42
2003-04-01,13464.0,137884.82,137884.82
2003-05-01,16091.0,164787.93,164787.93
2003-06-01,13718.0,140486.04,140486.04
2003-07-01,14847.0,152048.13,152048.13
2003-08-01,11582.0,118611.26,118611.26
2003-09-01,11142.0,114105.22,114105.22
2003-10-01,6808.0,69720.73,69720.73
2003-11-01,12839.0,131484.2,131484.2
2003-12-01,13369.0,136911.93,136911.93
2004-01-01,9895.689,99174.6,99174.6
2004-02-01,10739.512,107631.39,107631.39
2004-03-01,7568.976000000001,75856.28,75856.28
2004-04-01,5761.59,57742.65,57742.65
2004-05-01,6095.232,61086.42,61086.42
2004-06-01,7542.103,75586.96,75586.96
2004-07-01,8968.094000000001,89878.24,89878.24
2004-08-01,10115.585,101378.39,101378.39
2004-09-01,18203.888,182439.37,182439.37
2004-10-01,10548.401,105716.07,105716.07
2004-11-01,10117.136,101393.94,101393.94
2004-12-01,16997.793,170351.88,170351.88
2005-01-01,14788.951000000001,147874.72,147874.72
2005-02-01,12786.487000000001,127852.08,127852.08
2005-03-01,14007.062,140056.62,140056.62
2005-04-01,13379.61,133782.72,133782.72
2005-05-01,12103.045,121018.35,121018.35
2005-06-01,13632.937,136315.74,136315.74
2005-07-01,14633.273000000001,146318.1,146318.1
2005-08-01,12381.581,123803.43,123803.43
2005-09-01,10245.073,102440.49,102440.49
2005-10-01,8744.005000000001,87431.31,87431.31
2005-11-01,9357.824,93568.88,93568.88
2005-12-01,11454.152,114530.06,114530.06
2006-01-01,6632.217000000001,65785.0,65785.0
2006-02-01,5980.299,59319.0,59319.0
2006-03-01,5268.728,52261.0,52261.0
2006-04-01,5734.838000000001,56884.0,56884.0
2006-05-01,6780.486,67256.0,67256.0
2006-06-01,6662.269,66083.0,66083.0
2006-07-01,6986.3,69297.0,69297.0
2006-08-01,6935.816000000001,68796.0,68796.0
2006-09-01,4502.165,44657.0,44657.0
2006-10-01,3968.9770000000003,39368.0,39368.0
2006-11-01,4648.984,46113.0,46113.0
2006-12-01,4922.921,48830.0,48830.0
2007-01-01,5887.693,58194.0,58194.0
2007-02-01,4009.6130000000003,39631.0,39631.0
2007-03-01,4567.265,45143.0,45143.0
2007-04-01,3119.628,30834.0,30834.0
2007-05-01,3928.7580000000003,38832.0,38832.0
2007-06-01,4206.622,41578.0,41578.0
2007-07-01,4568.6140000000005,45156.0,45156.0
2007-08-01,4973.211,49155.0,49155.0
2007-09-01,4196.3910000000005,41477.0,41477.0
2007-10-01,4535.1410000000005,44825.0,44825.0
2007-11-01,3722.6780000000003,36795.0,36795.0
2007-12-01,2707.386,26760.0,26760.0
2008-01-01,4232.006,41702.0,41702.0
2008-02-01,4963.191,48907.0,48907.0
2008-03-01,4520.781,44548.0,44548.0
2008-04-01,3819.125,37634.0,37634.0
2008-05-01,3963.273,39054.0,39054.0
2008-06-01,3627.137,35742.0,35742.0
2008-07-01,3752.5330000000004,36977.0,36977.0
2008-08-01,5098.332,50239.0,50239.0
2008-09-01,4999.994000000001,49270.0,49270.0
2008-10-01,5159.35,50840.0,50840.0
2008-11-01,4700.476000000001,46318.0,46318.0
2008-12-01,4580.802000000001,45139.0,45139.0
2009-01-01,8467.268,82641.0,82641.0
2009-02-01,6797.463000000001,66343.0,66343.0
2009-03-01,9880.206,96431.0,96431.0
2009-04-01,10038.606,97977.0,97977.0
2009-05-01,8719.394,85101.0,85101.0
2009-06-01,9002.673,87866.0,87866.0
2009-07-01,9482.75,92552.0,92552.0
2009-08-01,9406.631000000001,91809.0,91809.0
