measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2005-01-01,452.981,4529.35,4529.35
2005-02-01,433.935,4338.91,4338.91
2005-03-01,617.465,6174.04,6174.04
2005-04-01,580.802,5807.44,5807.44
2005-05-01,589.71,5896.52,5896.52
2005-06-01,507.262,5072.11,5072.11
2005-07-01,381.084,3810.46,3810.46
2005-08-01,331.53200000000004,3314.99,3314.99
2005-09-01,476.024,4759.77,4759.77
2005-10-01,503.209,5031.59,5031.59
2005-11-01,714.07,7139.99,7139.99
2005-12-01,570.925,5708.68,5708.68
2006-01-01,515.985,5118.0,5118.0
2006-02-01,419.455,4161.0,4161.0
2006-03-01,428.37,4249.0,4249.0
2006-04-01,430.51300000000003,4270.0,4270.0
2006-05-01,405.18100000000004,4019.0,4019.0
2006-06-01,271.853,2697.0,2697.0
2006-07-01,277.261,2750.0,2750.0
2006-08-01,239.959,2380.0,2380.0
2006-09-01,292.992,2906.0,2906.0
2006-10-01,415.874,4125.0,4125.0
2006-11-01,469.64,4658.0,4658.0
2006-12-01,504.91700000000003,5008.0,5008.0
2007-01-01,727.412,7190.0,7190.0
2007-02-01,511.33,5054.0,5054.0
2007-03-01,707.284,6991.0,6991.0
2007-04-01,632.428,6251.0,6251.0
2007-05-01,686.3330000000001,6784.0,6784.0
2007-06-01,428.956,4240.0,4240.0
2007-07-01,329.46,3256.0,3256.0
2007-08-01,257.694,2547.0,2547.0
2007-09-01,588.147,5813.0,5813.0
2007-10-01,605.916,5989.0,5989.0
2007-11-01,565.5880000000001,5590.0,5590.0
2007-12-01,470.45,4650.0,4650.0
2008-01-01,683.383,6734.0,6734.0
2008-02-01,554.631,5465.0,5465.0
2008-03-01,576.341,5679.0,5679.0
2008-04-01,755.6170000000001,7446.0,7446.0
2008-05-01,693.22,6831.0,6831.0
2008-06-01,438.218,4318.0,4318.0
2008-07-01,390.384,3847.0,3847.0
2008-08-01,429.87100000000004,4236.0,4236.0
2008-09-01,610.1370000000001,6012.0,6012.0
2008-10-01,692.383,6823.0,6823.0
2008-11-01,790.654,7791.0,7791.0
2008-12-01,1025.161,10102.0,10102.0
2009-01-01,513.29,5010.0,5010.0
2009-02-01,518.126,5057.0,5057.0
2009-03-01,564.979,5514.0,5514.0
2009-04-01,568.331,5547.0,5547.0
2009-05-01,500.517,4885.0,4885.0
2009-06-01,303.87100000000004,2966.0,2966.0
2009-07-01,273.09,2665.0,2665.0
2009-08-01,324.42900000000003,3166.0,3166.0
2009-09-01,265.101,2587.0,2587.0
2009-10-01,424.856,4147.0,4147.0
2009-11-01,417.15700000000004,4071.0,4071.0
2009-12-01,466.25300000000004,4551.0,4551.0
2010-01-01,490.46200000000005,4785.0,4785.0
2010-02-01,305.676,2982.0,2982.0
2010-03-01,500.076,4879.0,4879.0
2010-04-01,537.268,5242.0,5242.0
2010-05-01,490.26800000000003,4783.0,4783.0
2010-06-01,327.516,3195.0,3195.0
2010-07-01,298.742,2915.0,2915.0
2010-08-01,366.269,3573.0,3573.0
2010-09-01,383.122,3738.0,3738.0
2010-10-01,481.353,4696.0,4696.0
2010-11-01,562.8240000000001,5491.0,5491.0
2010-12-01,510.42400000000004,4980.0,4980.0
2011-01-01,332.191,3228.0,3228.0
2011-02-01,489.956,4760.0,4760.0
2011-03-01,380.217,3694.0,3694.0
2011-04-01,448.913,4362.0,4362.0
2011-05-01,493.64,4796.0,4796.0
2011-06-01,336.146,3266.0,3266.0
2011-07-01,206.397,2005.0,2005.0
2011-08-01,188.899,1835.0,1835.0
2011-09-01,248.872,2418.0,2418.0
2011-10-01,505.786,4914.0,4914.0
2011-11-01,557.033,5412.0,5412.0
2011-12-01,505.95,4916.0,4916.0
2012-01-01,570.174,5426.0,5426.0
2012-02-01,414.549,3945.0,3945.0
2012-03-01,489.031,4654.0,4654.0
2012-04-01,535.183,5093.0,5093.0
2012-05-01,521.41,4962.0,4962.0
2012-06-01,406.615,3869.0,3869.0
2012-07-01,266.787,2539.0,2539.0
2012-08-01,283.758,2700.0,2700.0
2012-09-01,348.73,3319.0,3319.0
2012-10-01,557.946,5309.0,5309.0
2012-11-01,519.919,4948.0,4948.0
2012-12-01,432.898,4119.0,4119.0
2013-01-01,669.501,6388.0,6388.0
2013-02-01,512.128,4886.0,4886.0
2013-03-01,546.876,5218.0,5218.0
2013-04-01,593.384,5661.0,5661.0
2013-05-01,581.152,5545.0,5545.0
2013-06-01,412.399,3935.0,3935.0
2013-07-01,377.464,3601.0,3601.0
2013-08-01,276.757,2641.0,2641.0
2013-09-01,450.122,4295.0,4295.0
2013-10-01,513.954,4904.0,4904.0
2013-11-01,689.239,6576.0,6576.0
2013-12-01,504.024,4809.0,4809.0
2014-01-01,794.48,7556.0,7556.0
2014-02-01,658.073,6258.0,6258.0
2014-03-01,694.253,6602.0,6602.0
2014-04-01,725.786,6902.0,6902.0
2014-05-01,553.073,5260.0,5260.0
2014-06-01,448.762,4268.0,4268.0
2014-07-01,450.601,4285.0,4285.0
2014-08-01,214.806,2043.0,2043.0
2014-09-01,464.292,4415.0,4415.0
2014-10-01,620.502,5901.0,5901.0
2014-11-01,777.353,7393.0,7393.0
2014-12-01,611.019,5811.0,5811.0
2015-01-01,616.293,5743.0,5743.0
2015-02-01,562.03,5238.0,5238.0
2015-03-01,614.384,5725.0,5725.0
2015-04-01,637.63,5942.0,5942.0
2015-05-01,585.501,5456.0,5456.0
2015-06-01,327.191,3049.0,3049.0
2015-07-01,290.023,2703.0,2703.0
2015-08-01,384.991,3588.0,3588.0
2015-09-01,435.649,4060.0,4060.0
2015-10-01,587.961,5479.0,5479.0
2015-11-01,715.396,6667.0,6667.0
2015-12-01,588.951,5488.0,5488.0
2016-01-01,32.724,302.0,302.0
2016-02-01,35.251,325.0,325.0
2016-03-01,33.697,311.0,311.0
2016-04-01,42.589,393.0,393.0
2016-05-01,25.976,240.0,240.0
2016-06-01,25.064,231.0,231.0
2016-07-01,19.781,183.0,183.0
2016-08-01,16.425,152.0,152.0
2016-09-01,31.172,288.0,288.0
2016-10-01,35.642,329.0,329.0
2016-11-01,37.109,343.0,343.0
2016-12-01,49.57,458.0,458.0
2017-01-01,252.032,2322.0,2322.0
2017-02-01,297.714,2743.0,2743.0
2017-03-01,300.604,2769.0,2769.0
2017-04-01,269.92,2487.0,2487.0
2017-05-01,247.831,2283.0,2283.0
2017-06-01,195.603,1802.0,1802.0
2017-07-01,132.721,1223.0,1223.0
2017-08-01,112.339,1035.0,1035.0
2017-09-01,209.519,1930.0,1930.0
2017-10-01,306.85,2827.0,2827.0
2017-11-01,296.854,2735.0,2735.0
2017-12-01,295.013,2718.0,2718.0
2018-01-01,433.113,3943.0,3943.0
2018-02-01,370.666,3375.0,3375.0
2018-03-01,400.156,3643.0,3643.0
2018-04-01,359.171,3270.0,3270.0
2018-05-01,283.579,2582.0,2582.0
2018-06-01,331.935,3022.0,3022.0
2018-07-01,224.143,2041.0,2041.0
2018-08-01,228.789,2083.0,2083.0
2018-09-01,332.017,3023.0,3023.0
2018-10-01,354.625,3229.0,3229.0
2018-11-01,351.322,3198.0,3198.0
2018-12-01,349.484,3182.0,3182.0
2019-01-01,476.125,4240.0,4240.0
2019-02-01,386.897,3445.0,3445.0
2019-03-01,485.643,4325.0,4325.0
2019-04-01,399.668,3559.0,3559.0
2019-05-01,433.922,3864.0,3864.0
2019-06-01,318.667,2838.0,2838.0
2019-07-01,282.422,2515.0,2515.0
2019-08-01,255.843,2278.0,2278.0
2019-09-01,443.698,3951.0,3951.0
2019-10-01,571.62,5090.0,5090.0
2019-11-01,502.292,4473.0,4473.0
2019-12-01,445.203,3965.0,3965.0
2020-01-01,274.652,2408.0,2408.0
2020-02-01,354.423,3107.0,3107.0
2020-03-01,352.282,3088.0,3088.0
2020-04-01,294.07,2578.0,2578.0
2020-05-01,253.332,2221.0,2221.0
2020-06-01,275.333,2414.0,2414.0
2020-07-01,186.646,1636.0,1636.0
2020-08-01,249.889,2191.0,2191.0
2020-09-01,263.418,2309.0,2309.0
2020-10-01,268.178,2351.0,2351.0
2020-11-01,316.59,2776.0,2776.0
2020-12-01,289.187,2535.0,2535.0
2021-01-01,260.215,2301.0,2301.0
2021-02-01,206.317,1825.0,1825.0
2021-03-01,320.024,2830.0,2830.0
2021-04-01,344.636,3048.0,3048.0
2021-05-01,284.671,2518.0,2518.0
2021-06-01,220.602,1951.0,1951.0
2021-07-01,178.904,1582.0,1582.0
2021-08-01,239.751,2120.0,2120.0
2021-09-01,265.978,2352.0,2352.0
2021-10-01,271.275,2399.0,2399.0
2021-11-01,349.983,3095.0,3095.0
2021-12-01,374.644,3313.0,3313.0
2022-01-01,493.458,1684.0,1684.0
2022-02-01,423.472,1445.0,1445.0
2022-03-01,443.274,1512.0,1512.0
2022-04-01,446.456,1523.0,1523.0
2022-05-01,356.742,1217.0,1217.0
2022-06-01,322.229,1099.0,1099.0
2022-07-01,268.24,915.0,915.0
2022-08-01,266.956,911.0,911.0
2022-09-01,321.802,1098.0,1098.0
2022-10-01,420.956,1436.0,1436.0
2022-11-01,470.085,1604.0,1604.0
2022-12-01,455.33,1554.0,1554.0
2023-01-01,416.0,1419.0,1419.0
2023-02-01,565.0,1928.0,1928.0
2023-03-01,479.0,1634.0,1634.0
2023-04-01,655.0,2235.0,2235.0
2023-05-01,383.0,1307.0,1307.0
2023-06-01,196.0,669.0,669.0
2023-07-01,143.0,488.0,488.0
2023-08-01,272.0,928.0,928.0
2023-09-01,287.0,979.0,979.0
2023-10-01,514.0,1754.0,1754.0
2023-11-01,517.0,1764.0,1764.0
2023-12-01,376.0,1283.0,1283.0
2024-01-01,24.0,82.0,82.0
2024-02-01,24.0,82.0,82.0
2024-03-01,24.0,82.0,82.0
2024-04-01,24.0,82.0,82.0
2024-05-01,24.0,82.0,82.0
2024-06-01,24.0,82.0,82.0
2024-07-01,24.0,82.0,82.0
2024-08-01,24.0,82.0,82.0
2024-09-01,24.0,82.0,82.0
2024-10-01,24.0,82.0,82.0
2024-11-01,24.0,82.0,82.0
2024-12-01,24.0,82.0,82.0
