measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2015-06-01,755.343,7039.0,7039.0
2015-07-01,809.284,7542.0,7542.0
2015-08-01,721.523,6724.0,6724.0
2015-09-01,493.079,4595.0,4595.0
2015-10-01,442.981,4128.0,4128.0
2015-11-01,326.054,3038.0,3038.0
2015-12-01,488.736,4555.0,4555.0
2016-01-01,470.625,4345.0,4345.0
2016-02-01,484.359,4472.0,4472.0
2016-03-01,955.125,8818.0,8818.0
2016-04-01,802.962,7413.0,7413.0
2016-05-01,704.79,6507.0,6507.0
2016-06-01,833.267,7693.0,7693.0
2016-07-01,863.667,7973.0,7973.0
2016-08-01,1136.269,10490.0,10490.0
2016-09-01,815.325,7527.0,7527.0
2016-10-01,627.373,5792.0,5792.0
2016-11-01,447.128,4128.0,4128.0
2016-12-01,723.11,6676.0,6676.0
2017-01-01,546.811,5038.0,5038.0
2017-02-01,667.538,6150.0,6150.0
2017-03-01,821.807,7571.0,7571.0
2017-04-01,895.136,8247.0,8247.0
2017-05-01,978.57,9016.0,9016.0
2017-06-01,836.969,7711.0,7711.0
2017-07-01,934.022,8605.0,8605.0
2017-08-01,843.232,7769.0,7769.0
2017-09-01,809.767,7460.0,7460.0
2017-10-01,705.127,6496.0,6496.0
2017-11-01,622.819,5738.0,5738.0
2017-12-01,509.202,4691.0,4691.0
2018-01-01,600.398,5466.0,5466.0
2018-02-01,526.256,4791.0,4791.0
2018-03-01,760.216,6921.0,6921.0
2018-04-01,933.472,8498.0,8498.0
2018-05-01,927.253,8442.0,8442.0
2018-06-01,997.533,9082.0,9082.0
2018-07-01,941.872,8575.0,8575.0
2018-08-01,961.737,8756.0,8756.0
2018-09-01,636.732,5797.0,5797.0
2018-10-01,685.552,6241.0,6241.0
2018-11-01,497.159,4526.0,4526.0
2018-12-01,410.82,3740.0,3740.0
2019-01-01,473.942,4220.0,4220.0
2019-02-01,456.776,4068.0,4068.0
2019-03-01,756.834,6740.0,6740.0
2019-04-01,777.751,6926.0,6926.0
2019-05-01,883.58,7868.0,7868.0
2019-06-01,856.284,7625.0,7625.0
2019-07-01,951.941,8477.0,8477.0
2019-08-01,847.716,7549.0,7549.0
2019-09-01,773.053,6884.0,6884.0
2019-10-01,612.976,5459.0,5459.0
2019-11-01,527.892,4701.0,4701.0
2019-12-01,468.255,4170.0,4170.0
2020-01-01,449.945,3945.0,3945.0
2020-02-01,462.409,4054.0,4054.0
2020-03-01,591.467,5185.0,5185.0
2020-04-01,803.367,7043.0,7043.0
2020-05-01,804.006,7049.0,7049.0
2020-06-01,782.197,6858.0,6858.0
2020-07-01,874.947,7671.0,7671.0
2020-08-01,702.546,6159.0,6159.0
2020-09-01,594.999,5216.0,5216.0
2020-10-01,603.225,5288.0,5288.0
2020-11-01,504.515,4423.0,4423.0
2020-12-01,426.377,3738.0,3738.0
2021-01-01,440.769,3898.0,3898.0
2021-02-01,430.571,3808.0,3808.0
2021-03-01,706.346,6247.0,6247.0
2021-04-01,949.135,8394.0,8394.0
2021-05-01,956.494,8459.0,8459.0
2021-06-01,881.126,7793.0,7793.0
2021-07-01,952.063,8420.0,8420.0
2021-08-01,867.732,7674.0,7674.0
2021-09-01,811.705,7179.0,7179.0
2021-10-01,666.459,5894.0,5894.0
2021-11-01,626.741,5543.0,5543.0
2021-12-01,457.859,4049.0,4049.0
2022-01-01,477.809,1630.0,1630.0
2022-02-01,533.159,1819.0,1819.0
2022-03-01,695.197,2372.0,2372.0
2022-04-01,902.402,3079.0,3079.0
2022-05-01,855.369,2919.0,2919.0
2022-06-01,903.968,3084.0,3084.0
2022-07-01,804.805,2746.0,2746.0
2022-08-01,782.886,2671.0,2671.0
2022-09-01,732.963,2501.0,2501.0
2022-10-01,614.554,2097.0,2097.0
2022-11-01,479.924,1638.0,1638.0
2022-12-01,375.964,1283.0,1283.0
2023-01-01,515.0,1757.0,1757.0
2023-02-01,575.0,1962.0,1962.0
2023-03-01,787.0,2685.0,2685.0
2023-04-01,726.0,2477.0,2477.0
2023-05-01,823.0,2808.0,2808.0
2023-06-01,860.0,2934.0,2934.0
2023-07-01,910.0,3105.0,3105.0
2023-08-01,814.0,2777.0,2777.0
2023-09-01,683.0,2330.0,2330.0
2023-10-01,719.0,2453.0,2453.0
2023-11-01,599.0,2044.0,2044.0
2023-12-01,561.0,1914.0,1914.0
2024-01-01,602.0,2054.0,2054.0
2024-02-01,643.0,2194.0,2194.0
2024-03-01,796.0,2716.0,2716.0
2024-04-01,872.0,2975.0,2975.0
2024-05-01,861.0,2938.0,2938.0
2024-06-01,965.0,3293.0,3293.0
2024-07-01,770.0,2627.0,2627.0
2024-08-01,727.0,2481.0,2481.0
2024-09-01,596.0,2034.0,2034.0
2024-10-01,796.0,2716.0,2716.0
2024-11-01,568.0,1938.0,1938.0
2024-12-01,582.0,1986.0,1986.0
