measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,4275.3330000000005,43783.69,43783.69
2003-02-01,3944.6130000000003,40396.78,40396.78
2003-03-01,4348.46,44532.58,44532.58
2003-04-01,4112.276,42113.82,42113.82
2003-05-01,4708.486,48219.61,48219.61
2003-06-01,4905.771000000001,50240.0,50240.0
2003-07-01,6298.5650000000005,64503.6,64503.6
2003-08-01,5917.281,60598.87,60598.87
2003-09-01,5407.274,55375.89,55375.89
2003-10-01,5088.7210000000005,52113.59,52113.59
2003-11-01,4307.602,44114.15,44114.15
2003-12-01,4573.62,46838.44,46838.44
2004-01-01,3153.433,31603.71,31603.71
2004-02-01,2887.03,28933.81,28933.81
2004-03-01,4098.809,41078.26,41078.26
2004-04-01,3958.543,39672.52,39672.52
2004-05-01,3660.289,36683.42,36683.42
2004-06-01,3967.4860000000003,39762.14,39762.14
2004-07-01,4162.0560000000005,41712.13,41712.13
2004-08-01,3614.433,36223.85,36223.85
2004-09-01,2724.6890000000003,27306.83,27306.83
2004-10-01,2338.184,23433.28,23433.28
2004-11-01,2093.5190000000002,20981.25,20981.25
2004-12-01,2616.527,26222.83,26222.83
2005-01-01,2273.742,22735.15,22735.15
2005-02-01,2751.42,27511.45,27511.45
2005-03-01,2997.947,29976.47,29976.47
2005-04-01,4983.343,49828.44,49828.44
2005-05-01,7116.164000000001,71154.53,71154.53
2005-06-01,7673.089,76723.21,76723.21
2005-07-01,8019.477000000001,80186.75,80186.75
2005-08-01,6757.948,67572.72,67572.72
2005-09-01,4099.968,40995.58,40995.58
2005-10-01,2370.731,23704.94,23704.94
2005-11-01,2040.681,20404.77,20404.77
2005-12-01,1839.49,18393.06,18393.06
2006-01-01,5510.612,54660.0,54660.0
2006-02-01,4834.679,47955.0,47955.0
2006-03-01,5196.2570000000005,51542.0,51542.0
2006-04-01,6273.1990000000005,62224.0,62224.0
2006-05-01,6769.618,67148.0,67148.0
2006-06-01,6992.053,69354.0,69354.0
2006-07-01,5713.386,56671.0,56671.0
2006-08-01,4684.719,46468.0,46468.0
2006-09-01,3434.362,34065.0,34065.0
2006-10-01,3248.0280000000002,32217.0,32217.0
2006-11-01,3768.777,37382.0,37382.0
2006-12-01,4088.311,40552.0,40552.0
2007-01-01,1430.064,14135.0,14135.0
2007-02-01,1239.574,12252.0,12252.0
2007-03-01,1659.025,16398.0,16398.0
2007-04-01,1618.496,15997.0,15997.0
2007-05-01,2146.3740000000003,21215.0,21215.0
2007-06-01,1970.935,19481.0,19481.0
2007-07-01,2430.824,24026.0,24026.0
2007-08-01,2058.223,20343.0,20343.0
2007-09-01,1539.3110000000001,15215.0,15215.0
2007-10-01,1283.384,12685.0,12685.0
2007-11-01,1237.478,12231.0,12231.0
2007-12-01,1049.31,10371.0,10371.0
2008-01-01,1799.0040000000001,17727.0,17727.0
2008-02-01,1410.134,13895.0,13895.0
2008-03-01,1655.179,16310.0,16310.0
2008-04-01,3116.509,30710.0,30710.0
2008-05-01,3707.94,36538.0,36538.0
2008-06-01,3146.317,31004.0,31004.0
2008-07-01,3822.5170000000003,37667.0,37667.0
2008-08-01,3922.6580000000004,38654.0,38654.0
2008-09-01,1963.942,19353.0,19353.0
2008-10-01,1259.59,12412.0,12412.0
2008-11-01,903.707,8905.0,8905.0
2008-12-01,981.503,9672.0,9672.0
2009-01-01,1232.789,12032.0,12032.0
2009-02-01,1631.953,15928.0,15928.0
2009-03-01,2577.595,25157.0,25157.0
2009-04-01,3055.338,29820.0,29820.0
2009-05-01,4176.702,40765.0,40765.0
2009-06-01,3779.98,36893.0,36893.0
2009-07-01,4167.41,40674.0,40674.0
2009-08-01,3400.7720000000004,33192.0,33192.0
2009-09-01,2534.597,24738.0,24738.0
2009-10-01,2012.558,19643.0,19643.0
2009-11-01,1404.2740000000001,13706.0,13706.0
2009-12-01,1473.0320000000002,14377.0,14377.0
2010-01-01,2539.867,24779.0,24779.0
2010-02-01,2763.036,26956.0,26956.0
2010-03-01,3874.7740000000003,37802.0,37802.0
2010-04-01,4903.387000000001,47837.0,47837.0
2010-05-01,7490.188,73074.0,73074.0
2010-06-01,8427.465,82218.0,82218.0
2010-07-01,7931.397,77379.0,77379.0
2010-08-01,6693.977000000001,65306.0,65306.0
2010-09-01,5026.37,49037.0,49037.0
2010-10-01,3757.509,36658.0,36658.0
2010-11-01,3936.309,38403.0,38403.0
2010-12-01,6204.7210000000005,60533.0,60533.0
2011-01-01,4329.217,42063.0,42063.0
2011-02-01,3158.763,30691.0,30691.0
2011-03-01,5156.215,50098.0,50098.0
2011-04-01,6089.078,59161.0,59161.0
2011-05-01,6763.643,65716.0,65716.0
2011-06-01,6579.45,63926.0,63926.0
2011-07-01,6605.312,64177.0,64177.0
2011-08-01,5347.245,51954.0,51954.0
2011-09-01,4291.041,41692.0,41692.0
2011-10-01,3018.785,29331.0,29331.0
2011-11-01,2630.207,25555.0,25555.0
2011-12-01,2355.044,22882.0,22882.0
2012-01-01,1605.97,15282.0,15282.0
2012-02-01,1333.174,12686.0,12686.0
2012-03-01,1796.086,17092.0,17092.0
2012-04-01,2769.969,26359.0,26359.0
2012-05-01,4168.116,39664.0,39664.0
2012-06-01,3664.867,34875.0,34875.0
2012-07-01,3942.495,37517.0,37517.0
2012-08-01,3574.373,34014.0,34014.0
