measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2018-12-01,61.0,555.0,555.0
2019-01-01,256.211,2282.0,2282.0
2019-02-01,306.626,2731.0,2731.0
2019-03-01,432.109,3848.0,3848.0
2019-04-01,410.383,3654.0,3654.0
2019-05-01,448.515,3994.0,3994.0
2019-06-01,488.894,4354.0,4354.0
2019-07-01,547.852,4879.0,4879.0
2019-08-01,491.366,4376.0,4376.0
2019-09-01,420.946,3749.0,3749.0
2019-10-01,301.832,2688.0,2688.0
2019-11-01,289.246,2576.0,2576.0
2019-12-01,180.02,1603.0,1603.0
2020-01-01,272.87,2392.0,2392.0
2020-02-01,306.571,2688.0,2688.0
2020-03-01,439.08,3849.0,3849.0
2020-04-01,456.595,4003.0,4003.0
2020-05-01,597.559,5239.0,5239.0
2020-06-01,627.274,5499.0,5499.0
2020-07-01,590.795,5179.0,5179.0
2020-08-01,510.468,4475.0,4475.0
2020-09-01,469.036,4112.0,4112.0
2020-10-01,338.702,2969.0,2969.0
2020-11-01,310.798,2725.0,2725.0
2020-12-01,215.252,1887.0,1887.0
2021-01-01,241.121,2132.0,2132.0
2021-02-01,143.591,1270.0,1270.0
2021-03-01,470.817,4164.0,4164.0
2021-04-01,464.271,4106.0,4106.0
2021-05-01,525.155,4644.0,4644.0
2021-06-01,522.973,4625.0,4625.0
2021-07-01,502.46,4444.0,4444.0
2021-08-01,439.502,3887.0,3887.0
2021-09-01,397.058,3512.0,3512.0
2021-10-01,318.17,2814.0,2814.0
2021-11-01,275.071,2433.0,2433.0
2021-12-01,246.811,2183.0,2183.0
2022-01-01,224.518,766.0,766.0
2022-02-01,274.081,935.0,935.0
2022-03-01,367.111,1253.0,1253.0
2022-04-01,434.458,1482.0,1482.0
2022-05-01,445.72,1521.0,1521.0
2022-06-01,461.902,1576.0,1576.0
2022-07-01,469.914,1603.0,1603.0
2022-08-01,481.56,1643.0,1643.0
2022-09-01,402.77,1374.0,1374.0
2022-10-01,333.663,1138.0,1138.0
2022-11-01,265.279,905.0,905.0
2022-12-01,201.024,686.0,686.0
2023-01-01,253.0,863.0,863.0
2023-02-01,264.0,901.0,901.0
2023-03-01,403.0,1375.0,1375.0
2023-04-01,421.0,1436.0,1436.0
2023-05-01,221.0,754.0,754.0
2023-06-01,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0
2023-09-01,66.0,225.0,225.0
2023-10-01,25.0,85.0,85.0
2023-11-01,16.0,55.0,55.0
2023-12-01,14.0,48.0,48.0
