measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,2069.324,25621.0,25621.0
2003-02-01,1937.2230000000002,23985.0,23985.0
2003-03-01,1871.5240000000001,23172.0,23172.0
2003-04-01,1791.9740000000002,22187.0,22187.0
2003-05-01,1818.064,22510.0,22510.0
2003-06-01,1897.18,23489.0,23489.0
2003-07-01,2187.804,27087.0,27087.0
2003-08-01,2218.157,27463.0,27463.0
2003-09-01,1922.082,23798.0,23798.0
2003-10-01,1992.998,24676.0,24676.0
2003-11-01,2045.577,25327.0,25327.0
2003-12-01,2135.094,26435.0,26435.0
2004-01-01,1561.9170000000001,19166.0,19166.0
2004-02-01,1561.9170000000001,19166.0,19166.0
2004-03-01,1561.9170000000001,19166.0,19166.0
2004-04-01,1561.9170000000001,19166.0,19166.0
2004-05-01,1561.9170000000001,19166.0,19166.0
2004-06-01,1561.9170000000001,19166.0,19166.0
2004-07-01,1561.9170000000001,19166.0,19166.0
2004-08-01,1561.9170000000001,19166.0,19166.0
2004-09-01,1561.9170000000001,19166.0,19166.0
2004-10-01,1561.9170000000001,19166.0,19166.0
2004-11-01,1561.9170000000001,19166.0,19166.0
2004-12-01,1561.9170000000001,19166.0,19166.0
2005-01-01,893.16,9950.71,9950.71
2005-02-01,796.769,8876.82,8876.82
2005-03-01,910.02,10138.55,10138.55
2005-04-01,908.139,10117.59,10117.59
2005-05-01,998.3670000000001,11122.82,11122.82
2005-06-01,989.0930000000001,11019.5,11019.5
2005-07-01,1024.153,11410.11,11410.11
2005-08-01,1019.524,11358.54,11358.54
2005-09-01,960.385,10699.66,10699.66
2005-10-01,969.437,10800.52,10800.52
2005-11-01,976.3870000000001,10877.95,10877.95
2005-12-01,978.565,10902.21,10902.21
2006-01-01,1622.69,20051.0,20051.0
2006-02-01,1499.613,18531.0,18531.0
2006-03-01,1654.173,20440.0,20440.0
2006-04-01,1217.0710000000001,15039.0,15039.0
2006-05-01,1487.9730000000002,18387.0,18387.0
2006-06-01,1558.711,19261.0,19261.0
2006-07-01,1617.683,19989.0,19989.0
2006-08-01,1607.955,19869.0,19869.0
2006-09-01,1538.047,19005.0,19005.0
2006-10-01,1595.99,19721.0,19721.0
2006-11-01,1611.93,19918.0,19918.0
2006-12-01,1553.163,19192.0,19192.0
2007-01-01,606.0120000000001,7710.0,7710.0
2007-02-01,817.224,10397.0,10397.0
2007-03-01,663.538,8442.0,8442.0
2007-04-01,540.239,6873.0,6873.0
2007-05-01,515.966,6564.0,6564.0
2007-06-01,587.456,7474.0,7474.0
2007-07-01,612.311,7790.0,7790.0
2007-08-01,569.807,7249.0,7249.0
2007-09-01,897.6410000000001,11420.0,11420.0
2007-10-01,710.33,9037.0,9037.0
2007-11-01,740.085,9416.0,9416.0
2007-12-01,907.3910000000001,11545.0,11545.0
2008-01-01,780.363,8519.0,8519.0
2008-02-01,831.428,9077.0,9077.0
2008-03-01,898.013,9804.0,9804.0
2008-04-01,1024.959,11190.0,11190.0
2008-05-01,917.2320000000001,10014.0,10014.0
2008-06-01,990.1320000000001,10810.0,10810.0
2008-07-01,1038.5330000000001,11338.0,11338.0
2008-08-01,1230.797,13437.0,13437.0
2008-09-01,1093.7920000000001,11941.0,11941.0
2008-10-01,974.931,10643.0,10643.0
2008-11-01,980.9010000000001,10709.0,10709.0
2008-12-01,826.9190000000001,9028.0,9028.0
2009-01-01,545.232,6561.0,6561.0
2009-02-01,570.567,6866.0,6866.0
2009-03-01,814.619,9802.0,9802.0
2009-04-01,885.413,10654.0,10654.0
2009-05-01,782.2620000000001,9413.0,9413.0
2009-06-01,832.062,10013.0,10013.0
2009-07-01,926.0070000000001,11143.0,11143.0
2009-08-01,889.798,10707.0,10707.0
2009-09-01,798.214,9605.0,9605.0
2009-10-01,687.855,8277.0,8277.0
2009-11-01,790.618,9514.0,9514.0
2009-12-01,756.3530000000001,9102.0,9102.0
2010-01-01,216.235,2739.0,2739.0
2010-02-01,276.244,3499.0,3499.0
2010-03-01,322.526,4086.0,4086.0
2010-04-01,241.734,3062.0,3062.0
2010-05-01,271.485,3439.0,3439.0
2010-06-01,310.596,3935.0,3935.0
2010-07-01,320.548,4060.0,4060.0
2010-08-01,330.14500000000004,4182.0,4182.0
2010-09-01,281.047,3560.0,3560.0
2010-10-01,318.87600000000003,4040.0,4040.0
2010-11-01,317.13100000000003,4017.0,4017.0
2010-12-01,298.433,3781.0,3781.0
2011-01-01,1274.006,14884.0,14884.0
2011-02-01,1368.821,15992.0,15992.0
2011-03-01,1543.961,18038.0,18038.0
2011-04-01,1509.617,17637.0,17637.0
2011-05-01,1365.499,15953.0,15953.0
2011-06-01,1513.591,17683.0,17683.0
2011-07-01,1468.416,17155.0,17155.0
2011-08-01,1597.094,18659.0,18659.0
2011-09-01,1484.786,17347.0,17347.0
2011-10-01,1628.993,19032.0,19032.0
2011-11-01,1348.352,15753.0,15753.0
2011-12-01,1538.864,17979.0,17979.0
2012-01-01,2875.176,35131.0,35131.0
2012-02-01,2668.675,32608.0,32608.0
2012-03-01,2957.228,36134.0,36134.0
2012-04-01,2973.485,36332.0,36332.0
2012-05-01,2563.707,31325.0,31325.0
2012-06-01,2926.036,35752.0,35752.0
2012-07-01,2944.029,35972.0,35972.0
2012-08-01,3144.499,38422.0,38422.0
2012-09-01,2889.589,35307.0,35307.0
2012-10-01,3066.01,37463.0,37463.0
2012-11-01,2784.984,34029.0,34029.0
2012-12-01,2763.582,33767.0,33767.0
2013-01-01,2946.514,35434.0,35434.0
2013-02-01,2458.065,29560.0,29560.0
2013-03-01,2992.826,35991.0,35991.0
2013-04-01,3179.856,38240.0,38240.0
2013-05-01,2794.374,33604.0,33604.0
2013-06-01,2714.188,32640.0,32640.0
2013-07-01,3778.129,45434.0,45434.0
2013-08-01,3342.476,40196.0,40196.0
2013-09-01,3038.551,36540.0,36540.0
