measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,50642.0,518624.72,518624.72
2003-02-01,39207.0,401518.89,401518.89
2003-03-01,50642.0,518624.72,518624.72
2003-04-01,17038.0,174486.16,174486.16
2003-05-01,10525.0,107786.53,107786.53
2003-06-01,37475.0,383781.48,383781.48
2003-07-01,61676.0,631623.92,631623.92
2003-08-01,69092.0,707571.17,707571.17
2003-09-01,15021.0,153830.06,153830.06
2003-10-01,28694.0,293855.25,293855.25
2003-11-01,20198.0,206847.72,206847.72
2003-12-01,21203.0,217139.92,217139.92
2004-01-01,29658.0,297232.48,297232.48
2004-02-01,19703.0,197463.47,197463.47
2004-03-01,48131.0,482368.88,482368.88
2004-04-01,36344.0,364239.57,364239.57
2004-05-01,60267.0,603995.87,603995.87
2004-06-01,126089.0,1263663.96,1263663.96
2004-07-01,123688.0,1239601.14,1239601.14
2004-08-01,52416.0,525313.15,525313.15
2004-09-01,31996.0,320663.91,320663.91
2004-10-01,29500.0,295649.0,295649.0
2004-11-01,43035.0,431296.77,431296.77
2004-12-01,126725.0,1270037.95,1270037.95
2005-01-01,161613.0,1615968.39,1615968.39
2005-02-01,133339.0,1333256.66,1333256.66
2005-03-01,77231.0,772232.77,772232.77
2005-04-01,94938.0,949285.06,949285.06
2005-05-01,14395.0,143935.61,143935.61
2005-06-01,21593.0,215908.41,215908.41
2005-07-01,51188.0,511828.81,511828.81
2005-08-01,41975.0,419708.03,419708.03
2005-09-01,23525.0,235226.48,235226.48
2005-10-01,13395.0,133936.61,133936.61
2005-11-01,13467.0,134656.53,134656.53
2005-12-01,23194.0,231916.81,231916.81
2006-01-01,2815.0,27922.0,27922.0
2006-02-01,12986.0,128808.0,128808.0
2006-03-01,2108.0,20909.0,20909.0
2006-04-01,2680.0,26583.0,26583.0
2006-05-01,9769.0,96899.0,96899.0
2006-06-01,17105.0,169664.0,169664.0
2006-07-01,24683.0,244831.0,244831.0
2006-08-01,41579.0,412422.0,412422.0
2006-09-01,15371.0,152465.0,152465.0
2006-10-01,16684.0,165489.0,165489.0
2006-11-01,7058.0,70008.0,70008.0
2006-12-01,11042.0,109526.0,109526.0
2007-01-01,96497.0,953776.0,953776.0
2007-02-01,116840.0,1154847.0,1154847.0
2007-03-01,29700.0,293555.0,293555.0
2007-04-01,26726.0,264160.0,264160.0
2007-05-01,24389.0,241061.0,241061.0
2007-06-01,59524.0,588335.0,588335.0
2007-07-01,51905.0,513029.0,513029.0
2007-08-01,52716.0,521045.0,521045.0
2007-09-01,25203.0,249106.0,249106.0
2007-10-01,25215.0,249225.0,249225.0
2007-11-01,10830.0,107044.0,107044.0
2007-12-01,8546.0,84469.0,84469.0
2008-01-01,17174.0,169233.0,169233.0
2008-02-01,43578.0,429418.0,429418.0
2008-03-01,81456.0,802667.0,802667.0
2008-04-01,162655.0,1602802.0,1602802.0
2008-05-01,121134.0,1193654.0,1193654.0
2008-06-01,182991.0,1803193.0,1803193.0
2008-07-01,208950.0,2058993.0,2058993.0
2008-08-01,197121.0,1942430.0,1942430.0
2008-09-01,98560.0,971210.0,971210.0
2008-10-01,200890.0,1979570.0,1979570.0
2008-11-01,189668.0,1868988.0,1868988.0
2008-12-01,43219.0,425880.0,425880.0
2009-01-01,33506.0,327019.0,327019.0
2009-02-01,96395.0,940815.0,940815.0
2009-03-01,42369.0,413521.0,413521.0
2009-04-01,95172.0,928879.0,928879.0
2009-05-01,38633.0,377058.0,377058.0
2009-06-01,72945.0,711943.0,711943.0
2009-07-01,130484.0,1273524.0,1273524.0
2009-08-01,57551.0,561698.0,561698.0
2009-09-01,29627.0,289160.0,289160.0
2009-10-01,53200.0,519232.0,519232.0
2009-11-01,39191.0,382504.0,382504.0
2009-12-01,194839.0,1901629.0,1901629.0
2010-01-01,187419.0,1828460.0,1828460.0
2010-02-01,124329.0,1212954.0,1212954.0
2010-03-01,78029.0,761251.0,761251.0
2010-04-01,118367.0,1154788.0,1154788.0
2010-05-01,41710.0,406923.0,406923.0
2010-06-01,134860.0,1315694.0,1315694.0
2010-07-01,64467.0,628940.0,628940.0
2010-08-01,52561.0,512785.0,512785.0
2010-09-01,29872.0,291431.0,291431.0
2010-10-01,31324.0,305597.0,305597.0
2010-11-01,28025.0,273412.0,273412.0
2010-12-01,49604.0,483937.0,483937.0
2011-01-01,49142.0,477464.0,477464.0
2011-02-01,22763.0,221165.0,221165.0
2011-03-01,18829.0,182943.0,182943.0
2011-04-01,27254.0,264800.0,264800.0
2011-05-01,124402.0,1208690.0,1208690.0
2011-06-01,144556.0,1404506.0,1404506.0
2011-07-01,141966.0,1379342.0,1379342.0
2011-08-01,175866.0,1708714.0,1708714.0
2011-09-01,152624.0,1482895.0,1482895.0
2011-10-01,47243.0,459013.0,459013.0
2011-11-01,27611.0,268268.0,268268.0
2011-12-01,90380.0,878132.0,878132.0
2012-01-01,55026.0,523627.0,523627.0
2012-02-01,68192.0,648915.0,648915.0
2012-03-01,70828.0,673999.0,673999.0
2012-04-01,129857.0,1235719.0,1235719.0
2012-05-01,18274.0,173895.0,173895.0
2012-06-01,22373.0,212901.0,212901.0
2012-07-01,32124.0,305692.0,305692.0
2012-08-01,21389.0,203538.0,203538.0
2012-09-01,18819.0,179082.0,179082.0
2012-10-01,19482.0,185391.0,185391.0
2012-11-01,17399.0,165569.0,165569.0
2012-12-01,19933.0,189682.0,189682.0
2013-01-01,15636.0,149183.0,149183.0
