measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2021-06-01,233.014,2061.0,2061.0
2021-07-01,210.908,1865.0,1865.0
2021-08-01,222.014,1963.0,1963.0
2021-09-01,225.723,1996.0,1996.0
2021-10-01,166.426,1472.0,1472.0
2021-11-01,157.553,1393.0,1393.0
2021-12-01,101.362,896.0,896.0
2022-01-01,13.388,46.0,46.0
2022-02-01,15.798,54.0,54.0
2022-03-01,24.25,83.0,83.0
2022-04-01,29.008,99.0,99.0
2022-05-01,26.852,92.0,92.0
2022-06-01,31.188,106.0,106.0
2022-07-01,27.96,95.0,95.0
2022-08-01,27.759,95.0,95.0
2022-09-01,25.607,87.0,87.0
2022-10-01,20.123,69.0,69.0
2022-11-01,18.82,64.0,64.0
2022-12-01,15.247,52.0,52.0
2023-01-01,0.0,0.0,0.0
2023-02-01,5.0,17.0,17.0
2023-03-01,47.0,160.0,160.0
2023-04-01,139.0,474.0,474.0
2023-05-01,396.0,1351.0,1351.0
2023-06-01,353.0,1204.0,1204.0
2023-07-01,381.0,1300.0,1300.0
2023-08-01,352.0,1201.0,1201.0
2023-09-01,283.0,966.0,966.0
2023-10-01,265.0,904.0,904.0
2023-11-01,214.0,730.0,730.0
2023-12-01,131.0,447.0,447.0
2024-01-01,95.0,324.0,324.0
2024-02-01,232.0,792.0,792.0
2024-03-01,286.0,976.0,976.0
2024-04-01,297.0,1013.0,1013.0
2024-05-01,312.0,1065.0,1065.0
2024-06-01,404.0,1378.0,1378.0
2024-07-01,374.0,1276.0,1276.0
2024-08-01,328.0,1119.0,1119.0
2024-09-01,245.0,836.0,836.0
2024-10-01,291.0,993.0,993.0
2024-11-01,187.0,638.0,638.0
2024-12-01,138.0,471.0,471.0
