measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2007-01-01,987.724,9763.0,9763.0
2007-02-01,696.993,6889.0,6889.0
2007-03-01,881.032,8708.0,8708.0
2007-04-01,890.206,8799.0,8799.0
2007-05-01,905.854,8953.0,8953.0
2007-06-01,539.231,5330.0,5330.0
2007-07-01,394.79200000000003,3902.0,3902.0
2007-08-01,377.773,3734.0,3734.0
2007-09-01,700.558,6924.0,6924.0
2007-10-01,767.4780000000001,7586.0,7586.0
2007-11-01,935.7090000000001,9249.0,9249.0
2007-12-01,566.65,5601.0,5601.0
2008-01-01,3627.721,35748.0,35748.0
2008-02-01,2727.4190000000003,26876.0,26876.0
2008-03-01,3212.552,31656.0,31656.0
2008-04-01,4664.994000000001,45969.0,45969.0
2008-05-01,3778.9680000000003,37238.0,37238.0
2008-06-01,2812.398,27713.0,27713.0
2008-07-01,1937.3290000000002,19090.0,19090.0
2008-08-01,1786.18,17601.0,17601.0
2008-09-01,2774.829,27343.0,27343.0
2008-10-01,4290.302000000001,42277.0,42277.0
2008-11-01,5084.188,50100.0,50100.0
2008-12-01,7687.12,75749.0,75749.0
2009-01-01,4673.612,45614.0,45614.0
2009-02-01,5255.767,51296.0,51296.0
2009-03-01,5788.817,56499.0,56499.0
2009-04-01,5753.5960000000005,56155.0,56155.0
2009-05-01,5039.637000000001,49187.0,49187.0
2009-06-01,3185.4590000000003,31090.0,31090.0
2009-07-01,2628.663,25656.0,25656.0
2009-08-01,3558.407,34730.0,34730.0
2009-09-01,2378.938,23218.0,23218.0
2009-10-01,4797.02,46819.0,46819.0
2009-11-01,5494.792,53629.0,53629.0
2009-12-01,5258.292,51321.0,51321.0
2010-01-01,5106.968,49824.0,49824.0
2010-02-01,4492.002,43824.0,43824.0
2010-03-01,5877.383000000001,57340.0,57340.0
2010-04-01,6271.758000000001,61187.0,61187.0
2010-05-01,5326.16,51962.0,51962.0
2010-06-01,3850.083,37561.0,37561.0
2010-07-01,3146.6890000000003,30699.0,30699.0
2010-08-01,4137.4310000000005,40365.0,40365.0
2010-09-01,5162.3730000000005,50364.0,50364.0
2010-10-01,6038.563,58912.0,58912.0
2010-11-01,7710.9310000000005,75228.0,75228.0
2010-12-01,6343.659000000001,61889.0,61889.0
2011-01-01,5542.854,53854.0,53854.0
2011-02-01,6781.198,65886.0,65886.0
2011-03-01,5986.634,58166.0,58166.0
2011-04-01,7302.653,70953.0,70953.0
2011-05-01,7740.389,75206.0,75206.0
2011-06-01,5837.983,56722.0,56722.0
2011-07-01,3333.229,32386.0,32386.0
2011-08-01,2855.902,27748.0,27748.0
2011-09-01,3931.353,38197.0,38197.0
2011-10-01,7547.374,73330.0,73330.0
2011-11-01,8627.451,83824.0,83824.0
2011-12-01,7275.98,70693.0,70693.0
2012-01-01,8122.632,77295.0,77295.0
2012-02-01,6224.981,59237.0,59237.0
2012-03-01,7446.806,70864.0,70864.0
2012-04-01,7053.313,67119.0,67119.0
2012-05-01,7165.953,68191.0,68191.0
2012-06-01,5786.816,55067.0,55067.0
2012-07-01,3505.559,33359.0,33359.0
2012-08-01,3831.889,36464.0,36464.0
2012-09-01,4782.829,45513.0,45513.0
2012-10-01,7426.451,70670.0,70670.0
2012-11-01,7578.311,72115.0,72115.0
2012-12-01,7268.46,69167.0,69167.0
2013-01-01,7978.848,76126.0,76126.0
2013-02-01,6626.946,63228.0,63228.0
2013-03-01,6785.297,64739.0,64739.0
2013-04-01,7019.692,66975.0,66975.0
2013-05-01,6902.417,65856.0,65856.0
2013-06-01,5231.284,49912.0,49912.0
2013-07-01,4183.76,39917.0,39917.0
2013-08-01,3226.837,30787.0,30787.0
2013-09-01,5560.865,53056.0,53056.0
2013-10-01,6365.252,60731.0,60731.0
2013-11-01,8369.102,79850.0,79850.0
2013-12-01,6130.7,58493.0,58493.0
2014-01-01,8566.854,81471.0,81471.0
2014-02-01,6156.02,58544.0,58544.0
2014-03-01,8036.413,76426.0,76426.0
2014-04-01,8137.555,77388.0,77388.0
2014-05-01,5874.435,55866.0,55866.0
2014-06-01,4793.468,45586.0,45586.0
2014-07-01,4273.109,40637.0,40637.0
2014-08-01,2540.621,24161.0,24161.0
2014-09-01,4544.794,43221.0,43221.0
2014-10-01,6891.052,65534.0,65534.0
2014-11-01,9240.139,87874.0,87874.0
2014-12-01,6700.54,63722.0,63722.0
2015-01-01,7508.745,69974.0,69974.0
2015-02-01,6514.184,60706.0,60706.0
2015-03-01,6799.393,63364.0,63364.0
2015-04-01,6597.619,61483.0,61483.0
2015-05-01,6621.308,61704.0,61704.0
2015-06-01,3735.31,34809.0,34809.0
2015-07-01,3254.513,30329.0,30329.0
2015-08-01,4144.87,38626.0,38626.0
2015-09-01,5489.1,51153.0,51153.0
2015-10-01,6984.742,65091.0,65091.0
2015-11-01,8414.338,78413.0,78413.0
2015-12-01,7556.878,70423.0,70423.0
2016-01-01,6274.987,57931.0,57931.0
2016-02-01,6841.262,63159.0,63159.0
2016-03-01,6702.809,61880.0,61880.0
2016-04-01,8447.009,77983.0,77983.0
2016-05-01,4822.492,44521.0,44521.0
2016-06-01,4722.25,43596.0,43596.0
2016-07-01,3567.071,32931.0,32931.0
2016-08-01,2870.549,26501.0,26501.0
2016-09-01,5615.451,51842.0,51842.0
2016-10-01,6481.253,59835.0,59835.0
2016-11-01,7403.342,68348.0,68348.0
2016-12-01,8732.525,80619.0,80619.0
2017-01-01,5465.305,50352.0,50352.0
2017-02-01,6863.044,63229.0,63229.0
2017-03-01,7658.229,70555.0,70555.0
2017-04-01,6589.385,60708.0,60708.0
2017-05-01,5907.692,54428.0,54428.0
2017-06-01,4899.844,45142.0,45142.0
2017-07-01,2743.348,25274.0,25274.0
