measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,17.345,176.0,176.0,1.1680000000000001,12.0,12.0
2003-02-01,15.66,159.0,159.0,1.055,11.0,11.0
2003-03-01,15.0,152.0,152.0,1.01,10.0,10.0
2003-04-01,12.614,128.0,128.0,0.85,9.0,9.0
2003-05-01,14.611,148.0,148.0,0.9840000000000001,10.0,10.0
2003-06-01,16.469,167.0,167.0,1.109,11.0,11.0
2003-07-01,19.304000000000002,196.0,196.0,1.3,13.0,13.0
2003-08-01,19.681,200.0,200.0,1.326,13.0,13.0
2003-09-01,14.901000000000002,151.0,151.0,1.004,10.0,10.0
2003-10-01,14.654,149.0,149.0,0.9870000000000001,10.0,10.0
2003-11-01,15.323,156.0,156.0,1.032,10.0,10.0
2003-12-01,17.438000000000002,177.0,177.0,1.175,12.0,12.0
2004-01-01,0.0,0.0,0.0,0.0,16.0,16.0
2004-02-01,0.0,0.0,0.0,0.0,16.0,16.0
2004-03-01,-10.3,99.0,99.0,0.0,16.0,16.0
2004-04-01,-0.792,8.0,8.0,0.0,16.0,16.0
2004-05-01,-3.962,38.0,38.0,0.0,16.0,16.0
2004-06-01,-3.169,31.0,31.0,0.0,16.0,16.0
2004-07-01,-23.769000000000002,229.0,229.0,0.0,16.0,16.0
2004-08-01,-125.185,1205.0,1205.0,0.0,16.0,16.0
2004-09-01,-3.962,38.0,38.0,0.0,16.0,16.0
2004-10-01,-15.846,153.0,153.0,0.0,16.0,16.0
2004-11-01,-18.223000000000003,175.0,175.0,0.0,16.0,16.0
2004-12-01,-0.792,8.0,8.0,0.0,16.0,16.0
2005-01-01,-18.072,395.28,395.28,-0.8460000000000001,17.94,17.94
2005-02-01,-6.2090000000000005,135.81,135.81,-0.677,14.35,14.35
2005-03-01,-6.882000000000001,150.52,150.52,-0.9390000000000001,19.92,19.92
2005-04-01,-8.336,182.33,182.33,-0.892,18.91,18.91
2005-05-01,-7.742,169.34,169.34,-0.8530000000000001,18.08,18.08
2005-06-01,-10.048,219.78,219.78,-1.61,34.13,34.13
2005-07-01,-10.228,223.71,223.71,-2.119,44.92,44.92
2005-08-01,-12.015,262.8,262.8,-2.105,44.63,44.63
2005-09-01,-7.865,172.03,172.03,-1.274,27.02,27.02
2005-10-01,-8.734,191.05,191.05,-0.904,19.16,19.16
2005-11-01,-7.022,153.58,153.58,-0.792,16.79,16.79
2005-12-01,-14.847000000000001,324.75,324.75,-0.99,20.99,20.99
2006-01-01,15.631,196.0,196.0,0.0,0.0,0.0
2006-02-01,8.179,102.0,102.0,0.0,0.0,0.0
2006-03-01,6.87,86.0,86.0,0.0,0.0,0.0
2006-04-01,13.161000000000001,165.0,165.0,0.0,0.0,0.0
2006-05-01,12.302000000000001,154.0,154.0,0.0,0.0,0.0
2006-06-01,11.182,140.0,140.0,0.0,0.0,0.0
2006-07-01,16.197,203.0,203.0,0.0,0.0,0.0
2006-08-01,15.711,197.0,197.0,0.0,0.0,0.0
2006-09-01,7.218,90.0,90.0,0.0,0.0,0.0
2006-10-01,7.6240000000000006,95.0,95.0,0.0,0.0,0.0
2006-11-01,8.978,112.0,112.0,0.0,0.0,0.0
2006-12-01,9.948,125.0,125.0,0.0,0.0,0.0
2007-01-01,12.018,128.0,128.0,0.0,0.0,0.0
2007-02-01,19.101000000000003,197.0,197.0,0.0,0.0,0.0
2007-03-01,9.187000000000001,93.0,93.0,0.0,0.0,0.0
2007-04-01,8.492,87.0,87.0,0.0,0.0,0.0
2007-05-01,18.404,191.0,191.0,0.0,0.0,0.0
2007-06-01,5.152,52.0,52.0,0.0,0.0,0.0
2007-07-01,6.859,70.0,70.0,0.0,0.0,0.0
2007-08-01,3.218,35.0,35.0,0.0,0.0,0.0
2007-09-01,8.91,93.0,93.0,0.0,0.0,0.0
2007-10-01,10.595,110.0,110.0,0.0,0.0,0.0
2007-11-01,10.907,116.0,116.0,0.0,0.0,0.0
2007-12-01,15.158000000000001,157.0,157.0,0.0,0.0,0.0
2008-01-01,2.232,29.0,29.0,0.0,0.0,0.0
2008-02-01,2.1060000000000003,23.0,23.0,0.0,0.0,0.0
2008-03-01,1.597,17.0,17.0,0.0,0.0,0.0
2008-04-01,1.6680000000000001,17.0,17.0,0.0,0.0,0.0
2008-05-01,1.514,17.0,17.0,0.0,0.0,0.0
2008-06-01,1.8070000000000002,17.0,17.0,0.0,0.0,0.0
2008-07-01,1.689,17.0,17.0,0.0,0.0,0.0
2008-08-01,1.165,12.0,12.0,0.0,0.0,0.0
