measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2015-04-01,932.105,8686.0,8686.0
2015-05-01,1287.892,12002.0,12002.0
2015-06-01,1200.464,11187.0,11187.0
2015-07-01,1286.195,11986.0,11986.0
2015-08-01,1146.717,10686.0,10686.0
2015-09-01,783.651,7303.0,7303.0
2015-10-01,704.03,6561.0,6561.0
2015-11-01,518.197,4829.0,4829.0
2015-12-01,776.749,7239.0,7239.0
2016-01-01,559.822,5168.0,5168.0
2016-02-01,576.159,5319.0,5319.0
2016-03-01,1136.151,10489.0,10489.0
2016-04-01,955.148,8818.0,8818.0
2016-05-01,838.37,7740.0,7740.0
2016-06-01,991.197,9151.0,9151.0
2016-07-01,1027.358,9485.0,9485.0
2016-08-01,1351.627,12478.0,12478.0
2016-09-01,969.854,8954.0,8954.0
2016-10-01,746.28,6890.0,6890.0
2016-11-01,531.872,4910.0,4910.0
2016-12-01,860.162,7941.0,7941.0
2017-01-01,661.767,6097.0,6097.0
2017-02-01,807.873,7443.0,7443.0
2017-03-01,994.574,9163.0,9163.0
2017-04-01,1083.319,9981.0,9981.0
2017-05-01,1184.292,10911.0,10911.0
2017-06-01,1012.923,9332.0,9332.0
2017-07-01,1130.38,10414.0,10414.0
2017-08-01,1020.502,9402.0,9402.0
2017-09-01,980.002,9029.0,9029.0
2017-10-01,853.364,7862.0,7862.0
2017-11-01,753.753,6944.0,6944.0
2017-12-01,616.251,5678.0,5678.0
2018-01-01,720.22,6557.0,6557.0
2018-02-01,631.282,5747.0,5747.0
2018-03-01,911.934,8302.0,8302.0
2018-04-01,1119.767,10194.0,10194.0
2018-05-01,1112.306,10126.0,10126.0
2018-06-01,1196.613,10894.0,10894.0
2018-07-01,1129.844,10286.0,10286.0
2018-08-01,1153.673,10503.0,10503.0
2018-09-01,763.806,6954.0,6954.0
2018-10-01,822.369,7487.0,7487.0
2018-11-01,596.378,5429.0,5429.0
2018-12-01,492.808,4487.0,4487.0
2019-01-01,531.019,4729.0,4729.0
2019-02-01,511.783,4557.0,4557.0
2019-03-01,847.975,7551.0,7551.0
2019-04-01,871.411,7760.0,7760.0
2019-05-01,989.984,8816.0,8816.0
2019-06-01,959.401,8543.0,8543.0
2019-07-01,1066.578,9498.0,9498.0
2019-08-01,949.801,8458.0,8458.0
2019-09-01,866.148,7713.0,7713.0
2019-10-01,686.793,6116.0,6116.0
2019-11-01,591.463,5267.0,5267.0
2019-12-01,524.644,4672.0,4672.0
2020-01-01,592.92,5198.0,5198.0
2020-02-01,609.346,5342.0,5342.0
2020-03-01,779.413,6833.0,6833.0
2020-04-01,1058.647,9281.0,9281.0
2020-05-01,1059.489,9289.0,9289.0
2020-06-01,1030.751,9037.0,9037.0
2020-07-01,1152.973,10108.0,10108.0
2020-08-01,925.79,8116.0,8116.0
2020-09-01,784.068,6874.0,6874.0
2020-10-01,794.908,6969.0,6969.0
2020-11-01,664.831,5829.0,5829.0
2020-12-01,561.864,4926.0,4926.0
2021-01-01,509.199,4503.0,4503.0
2021-02-01,497.419,4399.0,4399.0
2021-03-01,816.009,7217.0,7217.0
2021-04-01,1096.492,9697.0,9697.0
2021-05-01,1104.993,9773.0,9773.0
2021-06-01,1017.924,9003.0,9003.0
2021-07-01,1099.874,9727.0,9727.0
2021-08-01,1002.45,8866.0,8866.0
2021-09-01,937.725,8293.0,8293.0
2021-10-01,769.928,6809.0,6809.0
2021-11-01,724.044,6403.0,6403.0
2021-12-01,528.943,4678.0,4678.0
2022-01-01,352.427,1202.0,1202.0
2022-02-01,393.253,1342.0,1342.0
2022-03-01,512.77,1750.0,1750.0
2022-04-01,665.603,2271.0,2271.0
2022-05-01,630.912,2153.0,2153.0
2022-06-01,666.758,2275.0,2275.0
2022-07-01,593.617,2025.0,2025.0
2022-08-01,577.449,1970.0,1970.0
2022-09-01,540.626,1845.0,1845.0
2022-10-01,453.289,1547.0,1547.0
2022-11-01,353.988,1208.0,1208.0
2022-12-01,277.308,946.0,946.0
2023-01-01,427.0,1457.0,1457.0
2023-02-01,526.0,1795.0,1795.0
2023-03-01,611.0,2085.0,2085.0
2023-04-01,723.0,2467.0,2467.0
2023-05-01,746.0,2545.0,2545.0
2023-06-01,757.0,2583.0,2583.0
2023-07-01,770.0,2627.0,2627.0
2023-08-01,734.0,2504.0,2504.0
2023-09-01,615.0,2098.0,2098.0
2023-10-01,638.0,2177.0,2177.0
2023-11-01,454.0,1549.0,1549.0
2023-12-01,370.0,1262.0,1262.0
2024-01-01,440.0,1501.0,1501.0
2024-02-01,532.0,1815.0,1815.0
2024-03-01,690.0,2354.0,2354.0
2024-04-01,733.0,2501.0,2501.0
2024-05-01,496.0,1692.0,1692.0
2024-06-01,1321.0,4507.0,4507.0
2024-07-01,807.0,2753.0,2753.0
2024-08-01,838.0,2859.0,2859.0
2024-09-01,513.0,1750.0,1750.0
2024-10-01,655.0,2235.0,2235.0
2024-11-01,564.0,1924.0,1924.0
2024-12-01,296.0,1010.0,1010.0
