measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,0.0,0.0,0.0
2001-02-01,0.0,29.0,29.0
2001-03-01,0.0,0.0,0.0
2001-04-01,5760.0,68632.0,68632.0
2001-05-01,5760.0,66893.0,66893.0
2001-06-01,22182.0,253661.0,253661.0
2001-07-01,63051.0,724483.0,724483.0
2001-08-01,46809.0,539172.0,539172.0
2001-09-01,4174.0,49419.0,49419.0
2001-10-01,0.0,0.0,0.0
2001-11-01,0.0,0.0,0.0
2001-12-01,0.0,0.0,0.0
2002-01-01,0.0,0.0,0.0
2002-02-01,3013.0,34663.0,34663.0
2002-03-01,1108.0,14032.0,14032.0
2002-04-01,8433.0,101375.0,101375.0
2002-05-01,4989.0,57894.0,57894.0
2002-06-01,7422.0,94120.0,94120.0
2002-07-01,57984.0,688884.0,688884.0
2002-08-01,55981.0,654496.0,654496.0
2002-09-01,6440.0,75348.0,75348.0
2002-10-01,0.0,11.0,11.0
2002-11-01,0.0,17.0,17.0
2002-12-01,0.0,80.0,80.0
2003-01-01,1820.0,22771.0,22771.0
2003-02-01,1983.0,23083.0,23083.0
2003-03-01,1507.0,18441.0,18441.0
2003-04-01,0.0,0.0,0.0
2003-05-01,0.0,0.0,0.0
2003-06-01,0.0,0.0,0.0
2003-07-01,0.0,0.0,0.0
2003-08-01,0.0,0.0,0.0
2003-09-01,0.0,0.0,0.0
2003-10-01,0.0,0.0,0.0
2003-11-01,0.0,0.0,0.0
2003-12-01,0.0,0.0,0.0
2004-01-01,0.0,0.0,0.0
2004-02-01,0.0,30.0,30.0
2004-03-01,0.0,0.0,0.0
2004-04-01,0.0,0.0,0.0
2004-05-01,-125.0,0.0,0.0
2004-06-01,-146.0,0.0,0.0
2004-07-01,-233.0,0.0,0.0
2004-08-01,-325.0,0.0,0.0
2004-09-01,-146.0,0.0,0.0
2004-10-01,-124.0,0.0,0.0
2004-11-01,-152.0,0.0,0.0
2004-12-01,-170.0,0.0,0.0
2005-01-01,-186.0,0.0,0.0
2005-02-01,-198.0,0.0,0.0
2005-03-01,-157.0,0.0,0.0
2005-04-01,-141.0,0.0,0.0
2005-05-01,-144.0,0.0,0.0
2005-06-01,-126.0,0.0,0.0
2005-07-01,-126.0,0.0,0.0
2005-08-01,-144.0,0.0,0.0
2005-09-01,-132.0,0.0,0.0
2005-10-01,-126.0,0.0,0.0
2005-11-01,-153.0,0.0,0.0
2005-12-01,-174.0,0.0,0.0
2006-01-01,-177.0,0.0,0.0
2006-02-01,-168.0,0.0,0.0
2006-03-01,-129.0,0.0,0.0
2006-04-01,-144.0,0.0,0.0
2006-05-01,-120.0,0.0,0.0
2006-06-01,-135.0,0.0,0.0
2006-07-01,-138.0,0.0,0.0
2006-08-01,-153.0,0.0,0.0
2006-09-01,-120.0,0.0,0.0
2006-10-01,393.0,11541.0,11541.0
2006-11-01,2175.0,27707.0,27707.0
2006-12-01,-138.0,0.0,0.0
2007-01-01,11590.0,153753.0,153753.0
2007-02-01,1025.0,16514.0,16514.0
2007-03-01,-299.0,0.0,0.0
2007-04-01,-160.0,0.0,0.0
2007-05-01,8255.0,97588.0,97588.0
2007-06-01,5233.0,63737.0,63737.0
2007-07-01,6871.0,82155.0,82155.0
2007-08-01,31227.0,366673.0,366673.0
2007-09-01,52.0,2611.0,2611.0
2007-10-01,1824.0,22196.0,22196.0
2007-11-01,-176.0,0.0,0.0
2007-12-01,0.0,0.0,0.0
2008-01-01,16086.0,183839.0,183839.0
2008-02-01,-432.0,0.0,0.0
2008-03-01,-545.0,0.0,0.0
2008-04-01,-488.0,0.0,0.0
2008-05-01,-424.0,0.0,0.0
2008-06-01,0.0,0.0,0.0
2008-07-01,744.0,15073.0,15073.0
2008-08-01,656.0,13285.0,13285.0
2008-09-01,3745.0,48037.0,48037.0
2008-10-01,-433.0,0.0,0.0
2008-11-01,-500.0,0.0,0.0
2008-12-01,0.0,0.0,0.0
2009-01-01,-161.0,6600.0,6600.0
2009-02-01,-497.0,0.0,0.0
2009-03-01,-483.0,33948.0,33948.0
2009-04-01,-144.0,0.0,0.0
2009-05-01,-316.0,1256.0,1256.0
2009-06-01,-449.0,0.0,0.0
2009-07-01,-459.0,0.0,0.0
2009-08-01,-457.0,0.0,0.0
2009-09-01,1063.0,10152.0,10152.0
2009-10-01,-464.0,0.0,0.0
2009-11-01,-485.0,0.0,0.0
2009-12-01,-586.0,0.0,0.0
2010-01-01,-595.0,0.0,0.0
2010-02-01,-540.0,0.0,0.0
2010-03-01,-536.0,0.0,0.0
2010-04-01,-433.0,0.0,0.0
2010-05-01,-448.0,0.0,0.0
2010-06-01,4557.0,62734.0,62734.0
2010-07-01,27031.0,306654.0,306654.0
2010-08-01,28517.0,347541.0,347541.0
2010-09-01,6411.0,82992.0,82992.0
2010-10-01,-460.0,0.0,0.0
2010-11-01,-472.0,0.0,0.0
2010-12-01,-561.0,0.0,0.0
2011-01-01,-570.0,0.0,0.0
2011-02-01,-503.0,527.0,527.0
2011-03-01,-529.0,0.0,0.0
2011-04-01,-454.0,0.0,0.0
2011-05-01,4296.0,58330.0,58330.0
2011-06-01,1962.0,29139.0,29139.0
2011-07-01,502.0,6377.0,6377.0
2011-08-01,992.0,17764.0,17764.0
2011-09-01,-416.0,92.0,92.0
2011-10-01,-427.0,0.0,0.0
2011-11-01,-464.0,0.0,0.0
2011-12-01,-532.0,0.0,0.0
2012-01-01,-511.0,0.0,0.0
2012-02-01,-464.0,0.0,0.0
2012-03-01,-387.0,0.0,0.0
2012-04-01,9660.0,120956.0,120956.0
2012-05-01,3803.0,51400.0,51400.0
2012-06-01,2089.0,34060.0,34060.0
2012-07-01,6785.0,95429.0,95429.0
