measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,17.409000000000002,199.0,199.0,0.0,0.0,0.0
2003-02-01,15.448,177.0,177.0,0.0,0.0,0.0
2003-03-01,15.269,175.0,175.0,0.0,0.0,0.0
2003-04-01,14.595,167.0,167.0,0.0,0.0,0.0
2003-05-01,14.93,171.0,171.0,0.0,0.0,0.0
2003-06-01,15.082,173.0,173.0,0.0,0.0,0.0
2003-07-01,17.105,196.0,196.0,0.0,0.0,0.0
2003-08-01,17.958000000000002,206.0,206.0,0.0,0.0,0.0
2003-09-01,15.248000000000001,174.0,174.0,0.0,0.0,0.0
2003-10-01,13.698,157.0,157.0,0.0,0.0,0.0
2003-11-01,14.835,170.0,170.0,0.0,0.0,0.0
2003-12-01,16.421,188.0,188.0,0.0,0.0,0.0
2004-01-01,4.329000000000001,47.0,47.0,0.0,0.0,0.0
2004-02-01,7.824000000000001,85.0,85.0,0.0,0.0,0.0
2004-03-01,13.455,146.0,146.0,0.0,0.0,0.0
2004-04-01,5.886,64.0,64.0,0.0,0.0,0.0
2004-05-01,9.577,104.0,104.0,0.0,0.0,0.0
2004-06-01,6.216,68.0,68.0,0.0,0.0,0.0
2004-07-01,7.056,77.0,77.0,0.0,0.0,0.0
2004-08-01,11.257,122.0,122.0,0.0,0.0,0.0
2004-09-01,9.571,104.0,104.0,0.0,0.0,0.0
2004-10-01,6.577,72.0,72.0,0.0,0.0,0.0
2004-11-01,7.2410000000000005,79.0,79.0,0.0,0.0,0.0
2004-12-01,13.012,142.0,142.0,0.0,0.0,0.0
2005-01-01,4.288,52.41,52.41,1.1480000000000001,12.82,12.82
2005-02-01,1.473,18.0,18.0,0.919,10.26,10.26
2005-03-01,1.633,19.96,19.96,1.275,14.24,14.24
2005-04-01,1.9780000000000002,24.17,24.17,1.21,13.51,13.51
2005-05-01,1.8370000000000002,22.45,22.45,1.157,12.92,12.92
2005-06-01,2.384,29.14,29.14,2.184,24.39,24.39
2005-07-01,2.427,29.66,29.66,2.8760000000000003,32.11,32.11
2005-08-01,2.851,34.85,34.85,2.857,31.9,31.9
2005-09-01,1.866,22.81,22.81,1.73,19.31,19.31
2005-10-01,2.073,25.33,25.33,1.226,13.69,13.69
2005-11-01,1.6660000000000001,20.36,20.36,1.075,12.0,12.0
2005-12-01,3.523,43.06,43.06,1.344,15.0,15.0
2006-01-01,13.515,146.0,146.0,29.358,298.0,298.0
2006-02-01,7.072,77.0,77.0,33.187000000000005,337.0,337.0
2006-03-01,5.941000000000001,64.0,64.0,43.732,445.0,445.0
2006-04-01,11.38,123.0,123.0,36.19,368.0,368.0
2006-05-01,10.637,115.0,115.0,47.671,485.0,485.0
2006-06-01,9.668000000000001,105.0,105.0,61.406000000000006,624.0,624.0
2006-07-01,14.005,152.0,152.0,109.884,1117.0,1117.0
2006-08-01,13.585,147.0,147.0,97.641,993.0,993.0
2006-09-01,6.2410000000000005,68.0,68.0,57.435,584.0,584.0
2006-10-01,6.5920000000000005,71.0,71.0,62.213,632.0,632.0
2006-11-01,7.763000000000001,84.0,84.0,41.825,425.0,425.0
2006-12-01,8.601,93.0,93.0,42.458000000000006,432.0,432.0
2007-01-01,15.285,151.0,151.0,124.73100000000001,1217.0,1217.0
2007-02-01,16.489,162.0,162.0,140.372,1369.0,1369.0
2007-03-01,14.482000000000001,139.0,139.0,102.811,1003.0,1003.0
2007-04-01,13.833,133.0,133.0,102.706,1002.0,1002.0
2007-05-01,25.688000000000002,249.0,249.0,178.085,1737.0,1737.0
2007-06-01,17.183,168.0,168.0,239.864,2341.0,2341.0
2007-07-01,14.803,145.0,145.0,302.845,2956.0,2956.0
2007-08-01,22.992,226.0,226.0,616.19,6013.0,6013.0
2007-09-01,13.44,133.0,133.0,251.818,2457.0,2457.0
2007-10-01,20.216,197.0,197.0,281.57800000000003,2748.0,2748.0
2007-11-01,16.883,162.0,162.0,101.022,986.0,986.0
2007-12-01,23.143,226.0,226.0,187.53900000000002,1830.0,1830.0
2008-01-01,3.7840000000000003,30.0,30.0,71.561,729.0,729.0
2008-02-01,3.2680000000000002,36.0,36.0,68.98,702.0,702.0
2008-03-01,5.055000000000001,54.0,54.0,52.248000000000005,531.0,531.0
2008-04-01,3.087,30.0,30.0,38.501000000000005,392.0,392.0
2008-05-01,3.923,42.0,42.0,19.7,201.0,201.0
2008-06-01,4.172000000000001,42.0,42.0,84.721,863.0,863.0
2008-07-01,2.255,24.0,24.0,125.38000000000001,1276.0,1276.0
2008-08-01,2.754,30.0,30.0,93.35600000000001,951.0,951.0
2008-09-01,2.325,24.0,24.0,54.794000000000004,558.0,558.0
2008-10-01,2.488,24.0,24.0,38.263000000000005,390.0,390.0
2008-11-01,3.373,36.0,36.0,43.13,439.0,439.0
2008-12-01,3.003,30.0,30.0,53.879000000000005,549.0,549.0
2009-01-01,9.299000000000001,108.0,108.0,140.193,1473.0,1473.0
2009-02-01,7.452,78.0,78.0,119.59400000000001,1255.0,1255.0
2009-03-01,7.074000000000001,72.0,72.0,105.965,1112.0,1112.0
2009-04-01,9.88,102.0,102.0,33.066,347.0,347.0
2009-05-01,11.137,114.0,114.0,67.263,706.0,706.0
2009-06-01,7.546,78.0,78.0,92.019,966.0,966.0
2009-07-01,8.194,84.0,84.0,113.16600000000001,1187.0,1187.0
2009-08-01,7.555,78.0,78.0,160.791,1687.0,1687.0
2009-09-01,7.282,78.0,78.0,110.73400000000001,1162.0,1162.0
2009-10-01,6.769,72.0,72.0,58.995,619.0,619.0
2009-11-01,8.807,90.0,90.0,57.952000000000005,608.0,608.0
2009-12-01,9.631,102.0,102.0,91.63600000000001,962.0,962.0
2010-01-01,0.0,0.0,0.0,351.06100000000004,3738.0,3738.0
2010-02-01,0.0,0.0,0.0,327.76500000000004,3490.0,3490.0
2010-03-01,0.0,0.0,0.0,286.336,3050.0,3050.0
2010-04-01,0.0,0.0,0.0,201.43200000000002,2145.0,2145.0
2010-05-01,0.0,0.0,0.0,326.754,3480.0,3480.0
2010-06-01,0.0,0.0,0.0,562.808,5994.0,5994.0
2010-07-01,0.0,0.0,0.0,921.582,9814.0,9814.0
2010-08-01,0.0,0.0,0.0,855.546,9112.0,9112.0
