measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2007-01-01,0.0,0.0,0.0
2007-02-01,0.0,0.0,0.0
2007-03-01,0.0,0.0,0.0
2007-04-01,0.0,0.0,0.0
2007-05-01,0.0,0.0,0.0
2007-06-01,0.0,0.0,0.0
2007-07-01,16951.186999999998,167546.0,167546.0
2007-08-01,17126.751,169281.0,169281.0
2007-09-01,22553.345,222917.0,222917.0
2007-10-01,27081.253,267671.0,267671.0
2007-11-01,22537.921000000002,222765.0,222765.0
2007-12-01,22437.663,221774.0,221774.0
2008-01-01,26840.303,264484.0,264484.0
2008-02-01,24944.243000000002,245801.0,245801.0
2008-03-01,25290.832000000002,249216.0,249216.0
2008-04-01,24872.981,245098.0,245098.0
2008-05-01,24382.408,240264.0,240264.0
2008-06-01,20282.156,199860.0,199860.0
2008-07-01,13588.83,133904.0,133904.0
2008-08-01,15884.115000000002,156522.0,156522.0
2008-09-01,13699.036,134990.0,134990.0
2008-10-01,21187.261,208779.0,208779.0
2008-11-01,27337.544,269384.0,269384.0
2008-12-01,27068.291,266731.0,266731.0
2009-01-01,36496.526,356206.0,356206.0
2009-02-01,23854.847,232823.0,232823.0
2009-03-01,22870.747,223218.0,223218.0
2009-04-01,27509.942,268497.0,268497.0
2009-05-01,19719.188000000002,192459.0,192459.0
2009-06-01,12802.312,124951.0,124951.0
2009-07-01,12523.89,122233.0,122233.0
2009-08-01,14625.226999999999,142742.0,142742.0
2009-09-01,18904.927,184512.0,184512.0
2009-10-01,23379.753,228186.0,228186.0
2009-11-01,20894.018,203926.0,203926.0
2009-12-01,23126.623,225716.0,225716.0
2010-01-01,19438.614,189643.0,189643.0
2010-02-01,18255.798000000003,178104.0,178104.0
2010-03-01,23515.265,229415.0,229415.0
2010-04-01,28701.814,280015.0,280015.0
2010-05-01,26165.271,255268.0,255268.0
2010-06-01,20443.618,199448.0,199448.0
2010-07-01,15944.703000000001,155557.0,155557.0
2010-08-01,16343.226999999999,159445.0,159445.0
2010-09-01,20078.783,195889.0,195889.0
2010-10-01,21504.299,209796.0,209796.0
