measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2018-01-01,140.681,1281.0,1281.0
2018-02-01,154.016,1402.0,1402.0
2018-03-01,248.167,2259.0,2259.0
2018-04-01,277.011,2522.0,2522.0
2018-05-01,349.121,3178.0,3178.0
2018-06-01,340.413,3099.0,3099.0
2018-07-01,400.006,3642.0,3642.0
2018-08-01,323.27,2943.0,2943.0
2018-09-01,200.003,1821.0,1821.0
2018-10-01,191.839,1747.0,1747.0
2018-11-01,114.559,1043.0,1043.0
2018-12-01,158.914,1447.0,1447.0
2019-01-01,163.889,1459.0,1459.0
2019-02-01,189.276,1686.0,1686.0
2019-03-01,266.065,2369.0,2369.0
2019-04-01,291.608,2597.0,2597.0
2019-05-01,294.464,2622.0,2622.0
2019-06-01,324.767,2892.0,2892.0
2019-07-01,388.864,3463.0,3463.0
2019-08-01,321.911,2867.0,2867.0
2019-09-01,303.507,2703.0,2703.0
2019-10-01,205.3,1828.0,1828.0
2019-11-01,165.795,1476.0,1476.0
2019-12-01,104.554,931.0,931.0
2020-01-01,145.96,1280.0,1280.0
2020-02-01,191.185,1676.0,1676.0
2020-03-01,290.905,2550.0,2550.0
2020-04-01,278.92,2445.0,2445.0
2020-05-01,393.224,3447.0,3447.0
2020-06-01,371.517,3257.0,3257.0
2020-07-01,365.864,3208.0,3208.0
2020-08-01,345.852,3032.0,3032.0
2020-09-01,300.289,2633.0,2633.0
2020-10-01,218.32,1914.0,1914.0
2020-11-01,156.137,1369.0,1369.0
2020-12-01,118.827,1042.0,1042.0
2021-01-01,140.74,1245.0,1245.0
2021-02-01,111.162,983.0,983.0
2021-03-01,351.848,3112.0,3112.0
2021-04-01,284.777,2519.0,2519.0
2021-05-01,353.937,3130.0,3130.0
2021-06-01,366.911,3245.0,3245.0
2021-07-01,288.735,2554.0,2554.0
2021-08-01,291.044,2574.0,2574.0
2021-09-01,270.483,2392.0,2392.0
2021-10-01,199.894,1768.0,1768.0
2021-11-01,197.695,1748.0,1748.0
2021-12-01,105.774,935.0,935.0
2022-01-01,242.006,826.0,826.0
2022-02-01,159.262,543.0,543.0
2022-03-01,237.688,811.0,811.0
2022-04-01,290.408,991.0,991.0
2022-05-01,326.859,1115.0,1115.0
2022-06-01,328.767,1122.0,1122.0
2022-07-01,362.909,1238.0,1238.0
2022-08-01,320.131,1092.0,1092.0
2022-09-01,265.404,906.0,906.0
2022-10-01,210.375,718.0,718.0
2022-11-01,173.522,592.0,592.0
2022-12-01,112.669,384.0,384.0
2023-01-01,113.0,386.0,386.0
2023-02-01,162.0,553.0,553.0
2023-03-01,277.0,945.0,945.0
2023-04-01,302.0,1030.0,1030.0
2023-05-01,409.0,1396.0,1396.0
2023-06-01,288.0,983.0,983.0
2023-07-01,312.0,1065.0,1065.0
2023-08-01,289.0,986.0,986.0
2023-09-01,242.0,826.0,826.0
2023-10-01,205.0,699.0,699.0
2023-11-01,170.0,580.0,580.0
2023-12-01,75.0,256.0,256.0
2024-01-01,45.0,154.0,154.0
2024-02-01,199.0,679.0,679.0
2024-03-01,251.0,856.0,856.0
2024-04-01,290.0,989.0,989.0
2024-05-01,333.0,1136.0,1136.0
2024-06-01,333.0,1136.0,1136.0
2024-07-01,255.0,870.0,870.0
2024-08-01,281.0,959.0,959.0
2024-09-01,202.0,689.0,689.0
2024-10-01,200.0,682.0,682.0
2024-11-01,161.0,549.0,549.0
2024-12-01,85.0,290.0,290.0
