measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,201.958,2965.0,2965.0
2003-02-01,166.87900000000002,2450.0,2450.0
2003-03-01,177.227,2601.0,2601.0
2003-04-01,168.809,2478.0,2478.0
2003-05-01,173.86100000000002,2552.0,2552.0
2003-06-01,183.418,2692.0,2692.0
2003-07-01,220.81,3241.0,3241.0
2003-08-01,213.43800000000002,3133.0,3133.0
2003-09-01,171.84900000000002,2523.0,2523.0
2003-10-01,164.232,2411.0,2411.0
2003-11-01,137.58100000000002,2020.0,2020.0
2003-12-01,199.937,2935.0,2935.0
2004-01-01,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0
2004-03-01,0.0,0.0,0.0
2004-04-01,0.0,0.0,0.0
2004-05-01,0.0,0.0,0.0
2004-06-01,0.0,0.0,0.0
2004-07-01,0.0,0.0,0.0
2004-08-01,0.0,0.0,0.0
2004-09-01,0.0,0.0,0.0
2004-10-01,0.0,0.0,0.0
2004-11-01,0.0,0.0,0.0
2004-12-01,0.0,0.0,0.0
2005-01-01,19.271,435.74,435.74
2005-02-01,15.997,361.73,361.73
2005-03-01,19.811,447.97,447.97
2005-04-01,19.52,441.39,441.39
2005-05-01,23.011000000000003,520.33,520.33
2005-06-01,29.041,656.67,656.67
2005-07-01,36.397,823.0,823.0
2005-08-01,37.703,852.54,852.54
2005-09-01,28.69,648.73,648.73
2005-10-01,22.92,518.26,518.26
2005-11-01,19.554000000000002,442.16,442.16
2005-12-01,19.083000000000002,431.5,431.5
2006-01-01,63.743,1086.0,1086.0
2006-02-01,75.626,1288.0,1288.0
2006-03-01,86.25800000000001,1469.0,1469.0
2006-04-01,96.482,1643.0,1643.0
2006-05-01,111.75,1903.0,1903.0
2006-06-01,142.4,2425.0,2425.0
2006-07-01,179.02800000000002,3049.0,3049.0
2006-08-01,181.285,3087.0,3087.0
2006-09-01,123.34700000000001,2101.0,2101.0
2006-10-01,111.68,1902.0,1902.0
2006-11-01,82.94,1413.0,1413.0
2006-12-01,86.462,1473.0,1473.0
2007-01-01,1.85,145.0,145.0
2007-02-01,5.469,428.0,428.0
2007-03-01,3.2990000000000004,258.0,258.0
2007-04-01,1.5430000000000001,121.0,121.0
2007-05-01,14.179,1110.0,1110.0
2007-06-01,24.406000000000002,1911.0,1911.0
2007-07-01,45.459,3560.0,3560.0
2007-08-01,82.23,6439.0,6439.0
2007-09-01,21.702,1699.0,1699.0
2007-10-01,13.113000000000001,1027.0,1027.0
2007-11-01,1.764,138.0,138.0
2007-12-01,13.987,1095.0,1095.0
2008-01-01,1.622,32.0,32.0
2008-02-01,0.61,12.0,12.0
2008-03-01,0.881,17.0,17.0
2008-04-01,1.633,32.0,32.0
2008-05-01,1.657,33.0,33.0
2008-06-01,2.649,52.0,52.0
2008-07-01,5.102,100.0,100.0
2008-08-01,4.3,85.0,85.0
2008-09-01,1.735,34.0,34.0
2008-10-01,1.713,34.0,34.0
2008-11-01,2.136,42.0,42.0
2008-12-01,2.422,48.0,48.0
2009-01-01,34.871,640.0,640.0
2009-02-01,23.285,427.0,427.0
2009-03-01,40.281,738.0,738.0
2009-04-01,31.827,583.0,583.0
2009-05-01,34.231,628.0,628.0
2009-06-01,85.645,1570.0,1570.0
2009-07-01,98.054,1798.0,1798.0
2009-08-01,105.613,1936.0,1936.0
2009-09-01,32.819,602.0,602.0
2009-10-01,33.953,622.0,622.0
2009-11-01,29.906000000000002,548.0,548.0
2009-12-01,36.515,669.0,669.0
2010-01-01,37.503,391.0,391.0
2010-02-01,15.063,157.0,157.0
2010-03-01,17.905,187.0,187.0
2010-04-01,19.501,204.0,204.0
2010-05-01,23.46,245.0,245.0
2010-06-01,58.474000000000004,611.0,611.0
2010-07-01,91.19800000000001,953.0,953.0
2010-08-01,101.706,1063.0,1063.0
2010-09-01,32.153,336.0,336.0
2010-10-01,21.621000000000002,226.0,226.0
2010-11-01,12.505,131.0,131.0
2010-12-01,19.911,208.0,208.0
2011-01-01,3.686,72.0,72.0
2011-02-01,4.808,93.0,93.0
2011-03-01,4.513,87.0,87.0
2011-04-01,4.982,96.0,96.0
2011-05-01,4.497,86.0,86.0
2011-06-01,18.816,363.0,363.0
2011-07-01,29.588,571.0,571.0
2011-08-01,21.147,408.0,408.0
2011-09-01,7.031,135.0,135.0
2011-10-01,3.724,71.0,71.0
2011-11-01,2.923,56.0,56.0
2011-12-01,3.285,64.0,64.0
2012-01-01,3.726,70.0,70.0
2012-02-01,3.176,61.0,61.0
2012-03-01,4.091,78.0,78.0
2012-04-01,5.167,98.0,98.0
2012-05-01,9.187,174.0,174.0
2012-06-01,8.452,160.0,160.0
2012-07-01,15.204,289.0,289.0
2012-08-01,9.441,179.0,179.0
2012-09-01,4.543,86.0,86.0
2012-10-01,2.081,39.0,39.0
2012-11-01,1.679,32.0,32.0
2012-12-01,1.253,23.0,23.0
2013-01-01,1.363,22.0,22.0
2013-02-01,2.981,48.0,48.0
2013-03-01,3.755,61.0,61.0
2013-04-01,2.747,44.0,44.0
2013-05-01,4.415,71.0,71.0
2013-06-01,6.116,99.0,99.0
2013-07-01,5.957,97.0,97.0
2013-08-01,5.381,88.0,88.0
2013-09-01,5.099,82.0,82.0
2013-10-01,2.877,46.0,46.0
2013-11-01,1.964,32.0,32.0
2013-12-01,2.345,38.0,38.0
2014-01-01,23.855,694.0,694.0
2014-02-01,18.342,534.0,534.0
2014-03-01,9.899,288.0,288.0
2014-04-01,18.523,539.0,539.0
2014-05-01,31.835,926.0,926.0
2014-06-01,23.198,675.0,675.0
2014-07-01,27.83,809.0,809.0
2014-08-01,31.665,921.0,921.0
2014-09-01,17.0,494.0,494.0
2014-10-01,13.841,402.0,402.0
2014-11-01,17.726,516.0,516.0
2014-12-01,13.286,387.0,387.0
2015-01-01,12.4,125.0,125.0
2015-02-01,21.938,223.0,223.0
2015-03-01,26.773,271.0,271.0
2015-04-01,23.214,235.0,235.0
2015-05-01,25.274,256.0,256.0
2015-06-01,41.184,417.0,417.0
2015-07-01,74.723,757.0,757.0
2015-08-01,47.769,484.0,484.0
2015-09-01,34.976,355.0,355.0
2015-10-01,13.203,134.0,134.0
2015-11-01,16.342,165.0,165.0
2015-12-01,15.204,154.0,154.0
2016-01-01,0.125,3.0,3.0
2016-02-01,0.112,3.0,3.0
2016-03-01,0.241,7.0,7.0
2016-04-01,0.268,8.0,8.0
2016-05-01,0.508,16.0,16.0
2016-06-01,0.776,23.0,23.0
2016-07-01,0.707,21.0,21.0
2016-08-01,0.704,21.0,21.0
2016-09-01,0.645,19.0,19.0
2016-10-01,0.277,8.0,8.0
2016-11-01,0.338,10.0,10.0
2016-12-01,0.299,9.0,9.0
2017-01-01,20.025,598.0,598.0
