measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2017-04-01,323.377,2979.0,2979.0
2017-05-01,425.206,3917.0,3917.0
2017-06-01,500.657,4613.0,4613.0
2017-07-01,546.38,5034.0,5034.0
2017-08-01,395.759,3646.0,3646.0
2017-09-01,357.716,3296.0,3296.0
2017-10-01,260.498,2400.0,2400.0
2017-11-01,156.035,1438.0,1438.0
2017-12-01,118.372,1091.0,1091.0
2018-01-01,261.595,2382.0,2382.0
2018-02-01,312.558,2846.0,2846.0
2018-03-01,517.043,4707.0,4707.0
2018-04-01,624.879,5689.0,5689.0
2018-05-01,656.292,5975.0,5975.0
2018-06-01,601.358,5475.0,5475.0
2018-07-01,732.919,6672.0,6672.0
2018-08-01,569.472,5184.0,5184.0
2018-09-01,468.663,4267.0,4267.0
2018-10-01,343.419,3126.0,3126.0
2018-11-01,190.764,1737.0,1737.0
2018-12-01,144.038,1311.0,1311.0
2019-01-01,204.895,1825.0,1825.0
2019-02-01,129.059,1149.0,1149.0
2019-03-01,374.143,3332.0,3332.0
2019-04-01,460.841,4104.0,4104.0
2019-05-01,575.366,5124.0,5124.0
2019-06-01,658.132,5861.0,5861.0
2019-07-01,651.217,5799.0,5799.0
2019-08-01,615.387,5480.0,5480.0
2019-09-01,410.233,3653.0,3653.0
2019-10-01,309.598,2757.0,2757.0
2019-11-01,188.464,1678.0,1678.0
2019-12-01,163.665,1457.0,1457.0
2020-01-01,158.989,1394.0,1394.0
2020-02-01,352.578,3091.0,3091.0
2020-03-01,427.779,3750.0,3750.0
2020-04-01,565.555,4958.0,4958.0
2020-05-01,588.293,5158.0,5158.0
2020-06-01,637.644,5590.0,5590.0
2020-07-01,614.861,5390.0,5390.0
2020-08-01,608.833,5338.0,5338.0
2020-09-01,429.335,3764.0,3764.0
2020-10-01,321.298,2817.0,2817.0
2020-11-01,245.888,2156.0,2156.0
2020-12-01,153.947,1350.0,1350.0
2021-01-01,187.08,1655.0,1655.0
2021-02-01,280.302,2479.0,2479.0
2021-03-01,480.398,4249.0,4249.0
2021-04-01,434.171,3840.0,3840.0
2021-05-01,551.222,4875.0,4875.0
2021-06-01,685.018,6058.0,6058.0
2021-07-01,622.004,5501.0,5501.0
2021-08-01,572.658,5065.0,5065.0
2021-09-01,487.748,4314.0,4314.0
2021-10-01,327.183,2894.0,2894.0
2021-11-01,201.14,1779.0,1779.0
2021-12-01,128.076,1133.0,1133.0
2022-01-01,174.343,595.0,595.0
2022-02-01,262.306,895.0,895.0
2022-03-01,344.712,1176.0,1176.0
2022-04-01,291.96,996.0,996.0
2022-05-01,431.198,1471.0,1471.0
2022-06-01,540.653,1845.0,1845.0
2022-07-01,525.611,1793.0,1793.0
2022-08-01,464.641,1585.0,1585.0
2022-09-01,436.033,1488.0,1488.0
2022-10-01,290.751,992.0,992.0
2022-11-01,156.698,535.0,535.0
2022-12-01,75.094,256.0,256.0
2023-01-01,225.0,768.0,768.0
2023-02-01,405.0,1382.0,1382.0
2023-03-01,489.0,1668.0,1668.0
2023-04-01,453.0,1546.0,1546.0
2023-05-01,506.0,1726.0,1726.0
2023-06-01,534.0,1822.0,1822.0
2023-07-01,605.0,2064.0,2064.0
2023-08-01,536.0,1829.0,1829.0
2023-09-01,420.0,1433.0,1433.0
2023-10-01,351.0,1198.0,1198.0
2023-11-01,298.0,1017.0,1017.0
2023-12-01,220.0,751.0,751.0
2024-01-01,234.0,798.0,798.0
2024-02-01,337.0,1150.0,1150.0
2024-03-01,462.0,1576.0,1576.0
2024-04-01,455.0,1552.0,1552.0
2024-05-01,548.0,1870.0,1870.0
2024-06-01,493.0,1682.0,1682.0
2024-07-01,548.0,1870.0,1870.0
2024-08-01,489.0,1668.0,1668.0
2024-09-01,583.0,1989.0,1989.0
2024-10-01,475.0,1621.0,1621.0
2024-11-01,256.0,873.0,873.0
2024-12-01,168.0,573.0,573.0
