measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2017-07-01,258.514,2382.0,2382.0
2017-08-01,258.396,2381.0,2381.0
2017-09-01,220.402,2031.0,2031.0
2017-10-01,140.022,1290.0,1290.0
2017-11-01,145.286,1339.0,1339.0
2017-12-01,95.38,879.0,879.0
2018-01-01,163.884,1492.0,1492.0
2018-02-01,152.327,1387.0,1387.0
2018-03-01,255.522,2326.0,2326.0
2018-04-01,254.265,2315.0,2315.0
2018-05-01,294.402,2680.0,2680.0
2018-06-01,326.995,2977.0,2977.0
2018-07-01,348.031,3168.0,3168.0
2018-08-01,302.575,2755.0,2755.0
2018-09-01,200.588,1826.0,1826.0
2018-10-01,185.21,1686.0,1686.0
2018-11-01,144.058,1312.0,1312.0
2018-12-01,137.143,1249.0,1249.0
2019-01-01,144.124,1283.0,1283.0
2019-02-01,172.486,1536.0,1536.0
2019-03-01,243.073,2165.0,2165.0
2019-04-01,230.852,2056.0,2056.0
2019-05-01,252.302,2247.0,2247.0
2019-06-01,275.016,2449.0,2449.0
2019-07-01,308.182,2744.0,2744.0
2019-08-01,276.407,2461.0,2461.0
2019-09-01,236.794,2109.0,2109.0
2019-10-01,169.789,1512.0,1512.0
2019-11-01,162.709,1449.0,1449.0
2019-12-01,101.266,902.0,902.0
2020-01-01,113.556,996.0,996.0
2020-02-01,126.78,1111.0,1111.0
2020-03-01,183.313,1607.0,1607.0
2020-04-01,183.814,1611.0,1611.0
2020-05-01,241.384,2116.0,2116.0
2020-06-01,242.659,2127.0,2127.0
2020-07-01,230.79,2023.0,2023.0
2020-08-01,195.957,1718.0,1718.0
2020-09-01,192.711,1689.0,1689.0
2020-10-01,136.816,1199.0,1199.0
2020-11-01,125.994,1105.0,1105.0
2020-12-01,85.226,747.0,747.0
2021-01-01,171.106,1513.0,1513.0
2021-02-01,121.026,1070.0,1070.0
2021-03-01,297.943,2635.0,2635.0
2021-04-01,303.619,2685.0,2685.0
2021-05-01,336.402,2975.0,2975.0
2021-06-01,332.97,2945.0,2945.0
2021-07-01,298.484,2640.0,2640.0
2021-08-01,285.295,2523.0,2523.0
2021-09-01,284.835,2519.0,2519.0
2021-10-01,220.512,1950.0,1950.0
2021-11-01,203.782,1802.0,1802.0
2021-12-01,136.026,1203.0,1203.0
2022-01-01,127.293,434.0,434.0
2022-02-01,159.612,545.0,545.0
2022-03-01,223.177,761.0,761.0
2022-04-01,260.881,890.0,890.0
2022-05-01,260.171,888.0,888.0
2022-06-01,275.954,942.0,942.0
2022-07-01,285.277,973.0,973.0
2022-08-01,283.948,969.0,969.0
2022-09-01,240.266,820.0,820.0
2022-10-01,234.012,798.0,798.0
2022-11-01,168.156,574.0,574.0
2022-12-01,128.253,438.0,438.0
2023-01-01,37.0,126.0,126.0
2023-02-01,71.0,242.0,242.0
2023-03-01,188.0,641.0,641.0
2023-04-01,295.0,1007.0,1007.0
2023-05-01,343.0,1170.0,1170.0
2023-06-01,370.0,1262.0,1262.0
2023-07-01,365.0,1245.0,1245.0
2023-08-01,359.0,1225.0,1225.0
2023-09-01,290.0,989.0,989.0
2023-10-01,192.0,655.0,655.0
2023-11-01,88.0,300.0,300.0
2023-12-01,37.0,126.0,126.0
2024-01-01,42.0,143.0,143.0
2024-02-01,186.0,635.0,635.0
2024-03-01,249.0,850.0,850.0
2024-04-01,257.0,877.0,877.0
2024-05-01,357.0,1218.0,1218.0
2024-06-01,296.0,1010.0,1010.0
2024-07-01,380.0,1297.0,1297.0
2024-08-01,320.0,1092.0,1092.0
2024-09-01,320.0,1092.0,1092.0
2024-10-01,252.0,860.0,860.0
2024-11-01,128.0,437.0,437.0
2024-12-01,52.0,177.0,177.0
