measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,41.203,433.0,433.0
2003-02-01,36.361000000000004,383.0,383.0
2003-03-01,37.414,394.0,394.0
2003-04-01,33.601,353.0,353.0
2003-05-01,34.289,361.0,361.0
2003-06-01,36.365,383.0,383.0
2003-07-01,42.057,442.0,442.0
2003-08-01,44.59,469.0,469.0
2003-09-01,37.366,393.0,393.0
2003-10-01,35.05,369.0,369.0
2003-11-01,34.933,368.0,368.0
2003-12-01,38.771,408.0,408.0
2004-01-01,67.84700000000001,657.0,657.0
2004-02-01,17.686,171.0,171.0
2004-03-01,2.4330000000000003,24.0,24.0
2004-04-01,17.371000000000002,168.0,168.0
2004-05-01,18.458000000000002,179.0,179.0
2004-06-01,24.626,239.0,239.0
2004-07-01,35.141,340.0,340.0
2004-08-01,39.276,380.0,380.0
2004-09-01,31.079,301.0,301.0
2004-10-01,44.104,427.0,427.0
2004-11-01,37.769,366.0,366.0
2004-12-01,41.21,399.0,399.0
2005-01-01,323.148,3199.28,3199.28
2005-02-01,111.02300000000001,1099.17,1099.17
2005-03-01,123.05600000000001,1218.29,1218.29
2005-04-01,149.055,1475.7,1475.7
2005-05-01,138.434,1370.55,1370.55
2005-06-01,179.675,1778.84,1778.84
2005-07-01,182.887,1810.64,1810.64
2005-08-01,214.847,2127.07,2127.07
2005-09-01,140.64100000000002,1392.4,1392.4
2005-10-01,156.184,1546.28,1546.28
2005-11-01,125.558,1243.08,1243.08
2005-12-01,265.49,2628.45,2628.45
2006-01-01,84.617,868.0,868.0
2006-02-01,44.278,454.0,454.0
2006-03-01,37.194,381.0,381.0
2006-04-01,71.24600000000001,731.0,731.0
2006-05-01,66.59700000000001,683.0,683.0
2006-06-01,60.532000000000004,621.0,621.0
2006-07-01,87.682,899.0,899.0
2006-08-01,85.051,872.0,872.0
2006-09-01,39.074000000000005,401.0,401.0
2006-10-01,41.275,423.0,423.0
2006-11-01,48.602000000000004,498.0,498.0
2006-12-01,53.852000000000004,552.0,552.0
2007-01-01,16.404,161.0,161.0
2007-02-01,32.71,316.0,316.0
2007-03-01,21.104000000000003,207.0,207.0
2007-04-01,22.092000000000002,213.0,213.0
2007-05-01,19.35,190.0,190.0
2007-06-01,19.009,184.0,184.0
2007-07-01,20.3,196.0,196.0
2007-08-01,24.066000000000003,236.0,236.0
2007-09-01,28.107000000000003,270.0,270.0
2007-10-01,31.515,305.0,305.0
2007-11-01,31.305,305.0,305.0
2007-12-01,25.039,242.0,242.0
2008-01-01,30.859,288.0,288.0
2008-02-01,25.671000000000003,236.0,236.0
2008-03-01,22.338,207.0,207.0
2008-04-01,22.784000000000002,213.0,213.0
