measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2022-01-01,8664.432,93204.0,93204.0
2022-02-01,7713.932,82979.0,82979.0
2022-03-01,6142.689,66077.0,66077.0
2022-04-01,6403.357,68881.0,68881.0
2022-05-01,9459.477,101755.0,101755.0
2022-06-01,11514.851,123865.0,123865.0
2022-07-01,13569.005,145962.0,145962.0
2022-08-01,13639.635,146722.0,146722.0
2022-09-01,11497.393,123677.0,123677.0
2022-10-01,8885.959,95586.0,95586.0
2022-11-01,8328.592,89591.0,89591.0
2022-12-01,9242.678,99423.0,99423.0
2023-01-01,7691.76,82620.0,82620.0
2023-02-01,3396.864,36487.0,36487.0
2023-03-01,10198.211,109544.0,109544.0
2023-04-01,9878.696,106111.0,106111.0
2023-05-01,8740.996,93891.0,93891.0
2023-06-01,10554.266,113368.0,113368.0
2023-07-01,8653.346,92949.0,92949.0
2023-08-01,14056.57,150988.0,150988.0
2023-09-01,16957.211,182144.0,182144.0
2023-10-01,6614.14,71045.0,71045.0
2023-11-01,12789.693,137379.0,137379.0
2023-12-01,5150.247,55321.0,55321.0
2024-01-01,12457.326,133684.0,133684.0
2024-02-01,8723.872,93619.0,93619.0
2024-03-01,19466.42,208900.0,208900.0
2024-04-01,16629.41,178456.0,178456.0
2024-05-01,15537.72,166741.0,166741.0
2024-06-01,15444.517,165740.0,165740.0
2024-07-01,21184.622,227340.0,227340.0
2024-08-01,27896.282,299364.0,299364.0
2024-09-01,12426.805,133356.0,133356.0
2024-10-01,15796.322,169516.0,169516.0
2024-11-01,16573.754,177858.0,177858.0
2024-12-01,3302.948,35445.0,35445.0
