measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,0.0,0.0,0.0
2003-02-01,6.0,61.45,61.45
2003-03-01,106.0,1085.55,1085.55
2003-04-01,71.0,727.11,727.11
2003-05-01,4199.0,43001.96,43001.96
2003-06-01,11499.0,117761.26,117761.26
2003-07-01,8.0,81.93,81.93
2003-08-01,0.0,0.0,0.0
2003-09-01,0.0,0.0,0.0
2003-10-01,0.0,0.0,0.0
2003-11-01,1910.0,19560.31,19560.31
2003-12-01,1051.0,10763.29,10763.29
2004-01-01,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0
2004-03-01,1.0,10.02,10.02
2004-04-01,22.0,220.48,220.48
2004-05-01,7.0,70.15,70.15
2004-06-01,4608.0,46181.38,46181.38
2004-07-01,7.0,70.15,70.15
2004-08-01,0.0,0.0,0.0
2004-09-01,0.0,0.0,0.0
2004-10-01,6949.0,69642.88,69642.88
2004-11-01,4070.0,40789.54,40789.54
2004-12-01,169.0,1693.72,1693.72
2005-01-01,77.0,769.92,769.92
2005-02-01,0.0,0.0,0.0
2005-03-01,430.0,4299.57,4299.57
2005-04-01,225.0,2249.78,2249.78
2005-05-01,16962.0,169603.04,169603.04
2005-06-01,23037.0,230346.96,230346.96
2005-07-01,14172.0,141705.83,141705.83
2005-08-01,0.0,0.0,0.0
2005-09-01,0.0,0.0,0.0
2005-10-01,3809.0,38086.19,38086.19
2005-11-01,7223.0,72222.78,72222.78
2005-12-01,0.0,0.0,0.0
2006-01-01,-439.0,0.0,0.0
2006-02-01,-681.0,0.0,0.0
2006-03-01,-764.0,0.0,0.0
2006-04-01,10365.0,102810.0,102810.0
2006-05-01,12982.0,128768.0,128768.0
2006-06-01,12898.0,127935.0,127935.0
2006-07-01,10253.0,101700.0,101700.0
2006-08-01,-640.0,0.0,0.0
2006-09-01,-206.0,0.0,0.0
2006-10-01,6673.0,66189.0,66189.0
2006-11-01,5534.0,54892.0,54892.0
2006-12-01,-782.0,0.0,0.0
2007-01-01,-693.0,-6850.0,-6850.0
2007-02-01,-261.0,-2580.0,-2580.0
2007-03-01,-269.0,-2659.0,-2659.0
2007-04-01,-483.0,-4774.0,-4774.0
2007-05-01,1850.0,18285.0,18285.0
2007-06-01,3472.0,34317.0,34317.0
2007-07-01,-1021.0,-10092.0,-10092.0
2007-08-01,-1119.0,-11060.0,-11060.0
2007-09-01,-528.0,-5219.0,-5219.0
2007-10-01,-1534.0,-15162.0,-15162.0
2007-11-01,-1514.0,-14964.0,-14964.0
2007-12-01,-1601.0,-15824.0,-15824.0
2008-01-01,797.205,7856.0,7856.0
2008-02-01,624.8810000000001,6158.0,6158.0
2008-03-01,733.47,7228.0,7228.0
2008-04-01,1381.038,13609.0,13609.0
2008-05-01,1643.122,16191.0,16191.0
2008-06-01,1394.247,13739.0,13739.0
2008-07-01,1693.8960000000002,16692.0,16692.0
2008-08-01,1738.2720000000002,17129.0,17129.0
2008-09-01,870.2940000000001,8576.0,8576.0
2008-10-01,558.17,5500.0,5500.0
2008-11-01,400.46500000000003,3946.0,3946.0
2008-12-01,434.94,4286.0,4286.0
2009-01-01,1217.03,11878.0,11878.0
2009-02-01,1611.0910000000001,15724.0,15724.0
2009-03-01,2544.6440000000002,24836.0,24836.0
2009-04-01,3016.281,29439.0,29439.0
2009-05-01,4123.31,40244.0,40244.0
2009-06-01,3731.659,36421.0,36421.0
2009-07-01,4114.136,40154.0,40154.0
2009-08-01,3357.299,32767.0,32767.0
2009-09-01,2502.196,24421.0,24421.0
2009-10-01,1986.8310000000001,19391.0,19391.0
2009-11-01,1386.3220000000001,13531.0,13531.0
2009-12-01,1454.201,14193.0,14193.0
2010-01-01,1563.153,15250.0,15250.0
2010-02-01,1700.501,16590.0,16590.0
2010-03-01,2384.715,23265.0,23265.0
2010-04-01,3017.771,29441.0,29441.0
