measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2003-01-01,2484.1620000000003,25771.0,25771.0
2003-02-01,2183.677,22654.0,22654.0
2003-03-01,2181.3340000000003,22630.0,22630.0
2003-04-01,1848.7530000000002,19179.0,19179.0
2003-05-01,2013.028,20884.0,20884.0
2003-06-01,2161.629,22425.0,22425.0
2003-07-01,2424.991,25157.0,25157.0
2003-08-01,2604.541,27020.0,27020.0
2003-09-01,2220.9210000000003,23040.0,23040.0
2003-10-01,2379.782,24688.0,24688.0
2003-11-01,2283.009,23684.0,23684.0
2003-12-01,2398.172,24879.0,24879.0
2004-01-01,2197.333,24056.0,24056.0
2004-02-01,2197.333,24056.0,24056.0
2004-03-01,2197.333,24056.0,24056.0
2004-04-01,2197.333,24056.0,24056.0
2004-05-01,2197.333,24056.0,24056.0
2004-06-01,2197.333,24056.0,24056.0
2004-07-01,2197.333,24056.0,24056.0
2004-08-01,2197.333,24056.0,24056.0
2004-09-01,2197.333,24056.0,24056.0
2004-10-01,2197.333,24056.0,24056.0
2004-11-01,2197.333,24056.0,24056.0
2004-12-01,2197.333,24056.0,24056.0
2005-01-01,1761.145,20715.64,20715.64
2005-02-01,1571.08,18479.98,18479.98
2005-03-01,1794.391,21106.7,21106.7
2005-04-01,1790.681,21063.06,21063.06
2005-05-01,1968.594,23155.78,23155.78
2005-06-01,1950.307,22940.68,22940.68
2005-07-01,2019.439,23753.85,23753.85
2005-08-01,2010.3120000000001,23646.49,23646.49
2005-09-01,1893.7,22274.84,22274.84
2005-10-01,1911.55,22484.79,22484.79
2005-11-01,1925.2540000000001,22645.99,22645.99
2005-12-01,1929.547,22696.49,22696.49
2006-01-01,2067.4120000000003,23702.0,23702.0
2006-02-01,1910.603,21904.0,21904.0
2006-03-01,2107.523,24162.0,24162.0
2006-04-01,1550.6270000000002,17777.0,17777.0
2006-05-01,1895.7730000000001,21734.0,21734.0
2006-06-01,1985.8970000000002,22768.0,22768.0
2006-07-01,2061.032,23629.0,23629.0
2006-08-01,2048.638,23487.0,23487.0
2006-09-01,1959.57,22466.0,22466.0
2006-10-01,2033.394,23312.0,23312.0
2006-11-01,2053.702,23545.0,23545.0
2006-12-01,1978.8290000000002,22687.0,22687.0
2007-01-01,752.39,10466.0,10466.0
2007-02-01,687.909,9570.0,9570.0
2007-03-01,733.746,10207.0,10207.0
2007-04-01,881.758,12266.0,12266.0
2007-05-01,1064.255,14805.0,14805.0
2007-06-01,1039.16,14456.0,14456.0
2007-07-01,1057.776,14714.0,14714.0
2007-08-01,1056.615,14698.0,14698.0
2007-09-01,979.874,13631.0,13631.0
2007-10-01,1176.4560000000001,16366.0,16366.0
2007-11-01,808.753,11251.0,11251.0
2007-12-01,733.3090000000001,10201.0,10201.0
2008-01-01,302.89500000000004,12473.0,12473.0
2008-02-01,315.521,12993.0,12993.0
2008-03-01,266.777,10986.0,10986.0
2008-04-01,265.277,10924.0,10924.0
2008-05-01,294.89300000000003,12143.0,12143.0
2008-06-01,331.938,13669.0,13669.0
2008-07-01,238.115,9806.0,9806.0
2008-08-01,253.077,10422.0,10422.0
2008-09-01,264.403,10888.0,10888.0
2008-10-01,160.118,6593.0,6593.0
2008-11-01,350.695,14441.0,14441.0
2008-12-01,368.291,15166.0,15166.0
