measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,13.882000000000001,142.17,142.17
2003-02-01,12.882000000000001,131.92,131.92
2003-03-01,12.643,129.48,129.48
2003-04-01,12.241000000000001,125.36,125.36
2003-05-01,14.207,145.49,145.49
2003-06-01,17.574,179.98,179.98
2003-07-01,18.739,191.91,191.91
2003-08-01,18.33,187.72,187.72
2003-09-01,15.259,156.27,156.27
2003-10-01,13.682,140.12,140.12
2003-11-01,14.218,145.61,145.61
2003-12-01,14.344000000000001,146.9,146.9
2004-01-01,9145.699,91658.2,91658.2
2004-02-01,7990.039000000001,80076.17,80076.17
2004-03-01,13067.379,130961.27,130961.27
2004-04-01,12044.896,120713.95,120713.95
2004-05-01,14741.928,147743.6,147743.6
2004-06-01,17984.168,180237.33,180237.33
2004-07-01,21345.555,213925.15,213925.15
2004-08-01,12422.117,124494.46,124494.46
2004-09-01,5035.462,50465.4,50465.4
2004-10-01,6128.568,61420.51,61420.51
2004-11-01,10950.577,109746.68,109746.68
2004-12-01,17771.612,178107.1,178107.1
2005-01-01,8895.687,88947.98,88947.98
2005-02-01,7691.187000000001,76904.18,76904.18
2005-03-01,8425.374,84245.32,84245.32
2005-04-01,8047.956,80471.51,80471.51
2005-05-01,7280.091,72793.63,72793.63
2005-06-01,8200.334,81995.14,81995.14
2005-07-01,8802.046,88011.66,88011.66
2005-08-01,7447.6320000000005,74468.88,74468.88
2005-09-01,6162.504,61618.88,61618.88
2005-10-01,5259.598,52590.72,52590.72
2005-11-01,5628.816000000001,56282.53,56282.53
2005-12-01,6889.775000000001,68890.87,68890.87
2006-01-01,8111.167,80455.0,80455.0
2006-02-01,7313.875,72546.0,72546.0
2006-03-01,6443.627,63914.0,63914.0
2006-04-01,7013.677000000001,69569.0,69569.0
2006-05-01,8292.5,82253.0,82253.0
2006-06-01,8147.921,80819.0,80819.0
2006-07-01,8544.21,84750.0,84750.0
2006-08-01,8482.468,84138.0,84138.0
2006-09-01,5506.125,54615.0,54615.0
2006-10-01,4854.039000000001,48147.0,48147.0
2006-11-01,5685.683,56396.0,56396.0
2006-12-01,6020.707,59719.0,59719.0
2007-01-01,20787.228,205461.0,205461.0
2007-02-01,21974.872,217200.0,217200.0
2007-03-01,10356.848,102367.0,102367.0
2007-04-01,13549.378,133922.0,133922.0
2007-05-01,10248.584,101297.0,101297.0
2007-06-01,11755.085,116187.0,116187.0
2007-07-01,9742.344000000001,96293.0,96293.0
2007-08-01,16013.848,158281.0,158281.0
2007-09-01,11391.375,112592.0,112592.0
2007-10-01,8552.374,84532.0,84532.0
2007-11-01,4675.4130000000005,46212.0,46212.0
2007-12-01,9044.651,89397.0,89397.0
2008-01-01,6029.072,59410.0,59410.0
2008-02-01,7404.444,72963.0,72963.0
2008-03-01,9608.294,94680.0,94680.0
2008-04-01,13182.441,129900.0,129900.0
2008-05-01,13133.765,129420.0,129420.0
2008-06-01,14195.015,139878.0,139878.0
2008-07-01,17019.231,167708.0,167708.0
2008-08-01,15988.74,157553.0,157553.0
2008-09-01,10385.437,102338.0,102338.0
2008-10-01,14705.506000000001,144908.0,144908.0
2008-11-01,12361.377,121809.0,121809.0
2008-12-01,6463.678,63693.0,63693.0
2009-01-01,10034.263,97934.0,97934.0
2009-02-01,17702.094,172772.0,172772.0
2009-03-01,10112.191,98695.0,98695.0
2009-04-01,16203.923999999999,158150.0,158150.0
2009-05-01,9186.928,89664.0,89664.0
2009-06-01,16004.504,156204.0,156204.0
2009-07-01,16270.582,158801.0,158801.0
2009-08-01,12576.725,122749.0,122749.0
2009-09-01,10342.299,100941.0,100941.0
2009-10-01,12125.312,118343.0,118343.0
2009-11-01,11940.631,116541.0,116541.0
2009-12-01,22473.547,219342.0,219342.0
2010-01-01,23923.15,233394.0,233394.0
2010-02-01,17389.648,169653.0,169653.0
2010-03-01,13223.841,129012.0,129012.0
2010-04-01,14211.787,138650.0,138650.0
2010-05-01,10141.686,98942.0,98942.0
2010-06-01,17736.179,173034.0,173034.0
2010-07-01,14100.728,137567.0,137567.0
2010-08-01,9737.137,94996.0,94996.0
2010-09-01,5457.851000000001,53247.0,53247.0
2010-10-01,2940.668,28689.0,28689.0
2010-11-01,3468.931,33843.0,33843.0
2010-12-01,5049.394,49262.0,49262.0
2011-01-01,5082.979,49386.0,49386.0
2011-02-01,4903.087,47638.0,47638.0
2011-03-01,5691.821,55302.0,55302.0
2011-04-01,4879.46,47409.0,47409.0
2011-05-01,11293.941,109732.0,109732.0
2011-06-01,12004.91,116640.0,116640.0
2011-07-01,10006.597,97224.0,97224.0
2011-08-01,11413.257,110891.0,110891.0
2011-09-01,8667.599,84214.0,84214.0
2011-10-01,3867.085,37573.0,37573.0
2011-11-01,5136.546,49907.0,49907.0
2011-12-01,12755.718,123935.0,123935.0
2012-01-01,12720.159,121045.0,121045.0
2012-02-01,14959.88,142358.0,142358.0
2012-03-01,13988.376,133113.0,133113.0
2012-04-01,21850.137,207926.0,207926.0
2012-05-01,10296.718,97984.0,97984.0
2012-06-01,4426.015,42118.0,42118.0
2012-07-01,4412.687,41991.0,41991.0
2012-08-01,2837.12,26998.0,26998.0
2012-09-01,3110.801,29602.0,29602.0
2012-10-01,2749.673,26166.0,26166.0
2012-11-01,2151.981,20478.0,20478.0
