measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2020-06-01,2829.328,24805.0,24805.0
2020-07-01,3088.533,27077.0,27077.0
2020-08-01,2655.26,23279.0,23279.0
2020-09-01,2040.524,17889.0,17889.0
2020-10-01,1788.145,15677.0,15677.0
2020-11-01,884.37,7753.0,7753.0
2020-12-01,724.84,6355.0,6355.0
2021-01-01,865.383,7653.0,7653.0
2021-02-01,1309.249,11579.0,11579.0
2021-03-01,2352.588,20806.0,20806.0
2021-04-01,2876.274,25438.0,25438.0
2021-05-01,3137.399,27747.0,27747.0
2021-06-01,3473.425,30719.0,30719.0
2021-07-01,2967.781,26247.0,26247.0
2021-08-01,2584.942,22861.0,22861.0
2021-09-01,2235.112,19767.0,19767.0
2021-10-01,1408.683,12458.0,12458.0
2021-11-01,923.814,8170.0,8170.0
2021-12-01,575.35,5088.0,5088.0
2022-01-01,860.426,2936.0,2936.0
2022-02-01,1266.737,4322.0,4322.0
2022-03-01,1546.48,5277.0,5277.0
2022-04-01,1904.642,6499.0,6499.0
2022-05-01,2276.126,7766.0,7766.0
2022-06-01,2409.269,8220.0,8220.0
2022-07-01,2825.852,9642.0,9642.0
2022-08-01,2498.475,8525.0,8525.0
2022-09-01,1887.657,6441.0,6441.0
2022-10-01,1570.656,5359.0,5359.0
2022-11-01,839.4,2864.0,2864.0
2022-12-01,564.28,1925.0,1925.0
2023-01-01,909.0,3102.0,3102.0
2023-02-01,1393.0,4753.0,4753.0
2023-03-01,1558.0,5316.0,5316.0
2023-04-01,2358.0,8045.0,8045.0
2023-05-01,2524.0,8612.0,8612.0
2023-06-01,2951.0,10069.0,10069.0
2023-07-01,3206.0,10939.0,10939.0
2023-08-01,2536.0,8653.0,8653.0
2023-09-01,2138.0,7295.0,7295.0
2023-10-01,1594.0,5439.0,5439.0
2023-11-01,1022.0,3487.0,3487.0
2023-12-01,492.0,1679.0,1679.0
2024-01-01,714.0,2436.0,2436.0
2024-02-01,1040.0,3548.0,3548.0
2024-03-01,1942.0,6626.0,6626.0
2024-04-01,2467.0,8417.0,8417.0
2024-05-01,3072.0,10482.0,10482.0
2024-06-01,3010.0,10270.0,10270.0
2024-07-01,3245.0,11072.0,11072.0
2024-08-01,2834.0,9670.0,9670.0
2024-09-01,2387.0,8144.0,8144.0
2024-10-01,1883.0,6425.0,6425.0
2024-11-01,794.0,2709.0,2709.0
2024-12-01,643.0,2194.0,2194.0
