measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2010-01-01,2692.7290000000003,32107.0,32107.0
2010-02-01,3510.614,41859.0,41859.0
2010-03-01,4032.9350000000004,48086.0,48086.0
2010-04-01,3137.268,37407.0,37407.0
2010-05-01,3480.7340000000004,41502.0,41502.0
2010-06-01,3911.186,46635.0,46635.0
2010-07-01,4071.33,48544.0,48544.0
2010-08-01,4156.692,49562.0,49562.0
2010-09-01,3520.5060000000003,41976.0,41976.0
2010-10-01,3851.6690000000003,45925.0,45925.0
2010-11-01,3880.063,46264.0,46264.0
2010-12-01,3678.2740000000003,43858.0,43858.0
2011-01-01,3400.95,41629.0,41629.0
2011-02-01,3580.162,43822.0,43822.0
2011-03-01,4035.501,49396.0,49396.0
2011-04-01,3869.556,47365.0,47365.0
2011-05-01,3636.975,44518.0,44518.0
2011-06-01,4057.487,49665.0,49665.0
2011-07-01,3860.557,47255.0,47255.0
2011-08-01,4193.212,51326.0,51326.0
2011-09-01,3756.042,45976.0,45976.0
2011-10-01,4184.788,51223.0,51223.0
2011-11-01,3439.656,42103.0,42103.0
2011-12-01,3973.114,48632.0,48632.0
2012-01-01,3897.736,47689.0,47689.0
2012-02-01,3622.169,44317.0,44317.0
2012-03-01,3969.487,48566.0,48566.0
2012-04-01,3921.456,47979.0,47979.0
2012-05-01,3532.469,43219.0,43219.0
2012-06-01,3953.09,48366.0,48366.0
2012-07-01,3983.533,48738.0,48738.0
2012-08-01,4263.24,52160.0,52160.0
2012-09-01,3863.137,47265.0,47265.0
2012-10-01,4079.759,49915.0,49915.0
2012-11-01,3747.179,45846.0,45846.0
2012-12-01,3689.745,45144.0,45144.0
2013-01-01,3702.148,44003.0,44003.0
2013-02-01,3082.766,36641.0,36641.0
2013-03-01,3742.107,44477.0,44477.0
2013-04-01,3861.944,45901.0,45901.0
2013-05-01,3510.556,41725.0,41725.0
2013-06-01,3539.718,42072.0,42072.0
2013-07-01,4848.497,57627.0,57627.0
2013-08-01,4478.861,53234.0,53234.0
2013-09-01,4058.549,48238.0,48238.0
2013-10-01,4078.118,48471.0,48471.0
2013-11-01,4006.659,47622.0,47622.0
2013-12-01,3843.077,45677.0,45677.0
2014-01-01,3179.774,38162.0,38162.0
2014-02-01,12785.984,153450.0,153450.0
2014-03-01,7187.164,86256.0,86256.0
2014-04-01,3304.375,39657.0,39657.0
2014-05-01,6984.252,83821.0,83821.0
2014-06-01,93.046,1116.0,1116.0
2014-07-01,5415.506,64994.0,64994.0
2014-08-01,2206.337,26479.0,26479.0
2014-09-01,209.007,2508.0,2508.0
2014-10-01,1205.589,14469.0,14469.0
2014-11-01,3759.113,45115.0,45115.0
2014-12-01,260.853,3131.0,3131.0
2015-01-01,3753.225,44388.0,44388.0
2015-02-01,3280.193,38794.0,38794.0
2015-03-01,3487.132,41241.0,41241.0
2015-04-01,3540.959,41877.0,41877.0
2015-05-01,3310.117,39148.0,39148.0
2015-06-01,3842.931,45449.0,45449.0
2015-07-01,4321.907,51113.0,51113.0
2015-08-01,4582.328,54193.0,54193.0
2015-09-01,4014.944,47483.0,47483.0
2015-10-01,4005.924,47376.0,47376.0
2015-11-01,4423.088,52310.0,52310.0
2015-12-01,4124.252,48776.0,48776.0
2016-01-01,3840.507,44839.0,44839.0
2016-02-01,3867.768,45157.0,45157.0
2016-03-01,4101.459,47885.0,47885.0
2016-04-01,3843.391,44873.0,44873.0
2016-05-01,3411.006,39824.0,39824.0
2016-06-01,3423.557,39971.0,39971.0
2016-07-01,3880.058,45300.0,45300.0
2016-08-01,4839.459,56502.0,56502.0
2016-09-01,4527.647,52861.0,52861.0
2016-10-01,4218.33,49250.0,49250.0
2016-11-01,4140.854,48346.0,48346.0
2016-12-01,4062.964,47436.0,47436.0
2017-01-01,4108.815,47666.0,47666.0
2017-02-01,3850.418,44669.0,44669.0
2017-03-01,4004.444,46456.0,46456.0
2017-04-01,4095.372,47511.0,47511.0
2017-05-01,3945.615,45773.0,45773.0
2017-06-01,4550.35,52789.0,52789.0
2017-07-01,4314.684,50055.0,50055.0
2017-08-01,4484.956,52030.0,52030.0
2017-09-01,3868.748,44882.0,44882.0
2017-10-01,3710.02,43040.0,43040.0
2017-11-01,3625.394,42058.0,42058.0
2017-12-01,3487.184,40455.0,40455.0
2018-01-01,3410.174,40655.0,40655.0
2018-02-01,3317.911,39556.0,39556.0
2018-03-01,3944.409,47025.0,47025.0
2018-04-01,3585.013,42740.0,42740.0
2018-05-01,4385.144,52279.0,52279.0
2018-06-01,4116.408,49075.0,49075.0
2018-07-01,4449.651,53048.0,53048.0
2018-08-01,4405.051,52516.0,52516.0
2018-09-01,3773.14,44983.0,44983.0
2018-10-01,3711.459,44247.0,44247.0
2018-11-01,4059.725,48399.0,48399.0
2018-12-01,3863.915,46065.0,46065.0
2019-01-01,4629.873,54849.0,54849.0
2019-02-01,3464.193,41040.0,41040.0
2019-03-01,3669.62,43473.0,43473.0
2019-04-01,3645.931,43192.0,43192.0
2019-05-01,3736.813,44269.0,44269.0
2019-06-01,4200.904,49767.0,49767.0
2019-07-01,3983.924,47196.0,47196.0
2019-08-01,4578.43,54239.0,54239.0
2019-09-01,4109.048,48679.0,48679.0
2019-10-01,4194.924,49696.0,49696.0
2019-11-01,3997.115,47353.0,47353.0
2019-12-01,3703.225,43871.0,43871.0
2020-01-01,3547.687,42744.0,42744.0
2020-02-01,3637.863,43831.0,43831.0
2020-03-01,3878.836,46735.0,46735.0
2020-04-01,4042.556,48708.0,48708.0
2020-05-01,4156.716,50083.0,50083.0
2020-06-01,4033.927,48603.0,48603.0
2020-07-01,4253.121,51244.0,51244.0
2020-08-01,4498.38,54199.0,54199.0
2020-09-01,3793.182,45703.0,45703.0
2020-10-01,3948.062,47569.0,47569.0
2020-11-01,3830.837,46157.0,46157.0
2020-12-01,3657.833,44072.0,44072.0
2021-01-01,3881.962,46055.0,46055.0
2021-02-01,3194.895,37903.0,37903.0
2021-03-01,3656.502,43380.0,43380.0
2021-04-01,3916.63,46466.0,46466.0
2021-05-01,4011.298,47589.0,47589.0
2021-06-01,4182.715,49623.0,49623.0
2021-07-01,3768.657,44710.0,44710.0
2021-08-01,4369.602,51840.0,51840.0
2021-09-01,4259.08,50529.0,50529.0
2021-10-01,3585.618,42539.0,42539.0
2021-11-01,4154.922,49293.0,49293.0
2021-12-01,3915.119,46448.0,46448.0
2022-01-01,3906.127,46485.0,46485.0
2022-02-01,3573.732,42529.0,42529.0
2022-03-01,3798.929,45208.0,45208.0
2022-04-01,3527.697,41981.0,41981.0
2022-05-01,4397.855,52336.0,52336.0
2022-06-01,4040.729,48086.0,48086.0
2022-07-01,3941.063,46900.0,46900.0
2022-08-01,4157.583,49477.0,49477.0
2022-09-01,3908.807,46516.0,46516.0
2022-10-01,3440.736,40946.0,40946.0
2022-11-01,3626.128,43152.0,43152.0
2022-12-01,3476.614,41372.0,41372.0
2023-01-01,3706.551,44679.0,44679.0
2023-02-01,3160.776,38101.0,38101.0
2023-03-01,3422.844,41260.0,41260.0
2023-04-01,3129.418,37723.0,37723.0
2023-05-01,3619.144,43626.0,43626.0
2023-06-01,4003.814,48264.0,48264.0
2023-07-01,3974.616,47911.0,47911.0
2023-08-01,4267.621,51443.0,51443.0
2023-09-01,3984.735,48034.0,48034.0
2023-10-01,3967.265,47823.0,47823.0
2023-11-01,4035.698,48648.0,48648.0
2023-12-01,4084.518,49236.0,49236.0
2024-01-01,3515.822,41462.0,41462.0
2024-02-01,3807.326,44900.0,44900.0
2024-03-01,3436.75,40530.0,40530.0
2024-04-01,2915.839,34387.0,34387.0
2024-05-01,4333.854,51110.0,51110.0
2024-06-01,3987.258,47022.0,47022.0
2024-07-01,4370.838,51546.0,51546.0
2024-08-01,4703.539,55470.0,55470.0
2024-09-01,4478.458,52815.0,52815.0
2024-10-01,4040.199,47647.0,47647.0
2024-11-01,3628.313,42789.0,42789.0
2024-12-01,4144.804,48880.0,48880.0
