measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2023-01-01,125.0,427.0,427.0
2023-02-01,167.0,570.0,570.0
2023-03-01,224.0,764.0,764.0
2023-04-01,219.0,747.0,747.0
2023-05-01,256.0,873.0,873.0
2023-06-01,269.0,918.0,918.0
2023-07-01,286.0,976.0,976.0
2023-08-01,254.0,867.0,867.0
2023-09-01,185.0,631.0,631.0
2023-10-01,147.0,502.0,502.0
2023-11-01,116.0,396.0,396.0
2023-12-01,74.0,252.0,252.0
2024-01-01,100.0,341.0,341.0
2024-02-01,136.0,464.0,464.0
2024-03-01,204.0,696.0,696.0
2024-04-01,188.0,641.0,641.0
2024-05-01,218.0,744.0,744.0
2024-06-01,198.0,676.0,676.0
2024-07-01,266.0,908.0,908.0
2024-08-01,223.0,761.0,761.0
2024-09-01,243.0,829.0,829.0
2024-10-01,169.0,577.0,577.0
2024-11-01,90.0,307.0,307.0
2024-12-01,62.0,212.0,212.0
