measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2014-06-01,1057.101,10053.0,10053.0
2014-07-01,976.204,9284.0,9284.0
2014-08-01,1015.756,9660.0,9660.0
2014-09-01,1003.127,9540.0,9540.0
2014-10-01,925.907,8805.0,8805.0
2014-11-01,752.204,7153.0,7153.0
2014-12-01,516.601,4913.0,4913.0
2015-01-01,691.664,6446.0,6446.0
2015-02-01,888.93,8284.0,8284.0
2015-03-01,1268.931,11825.0,11825.0
2015-04-01,1444.429,13461.0,13461.0
2015-05-01,1449.948,13512.0,13512.0
2015-06-01,1502.121,13998.0,13998.0
2015-07-01,1521.213,14176.0,14176.0
2015-08-01,1550.554,14450.0,14450.0
2015-09-01,1283.137,11958.0,11958.0
2015-10-01,1095.434,10208.0,10208.0
2015-11-01,1003.72,9354.0,9354.0
2015-12-01,867.919,8088.0,8088.0
2016-01-01,563.276,5200.0,5200.0
2016-02-01,1126.906,10404.0,10404.0
2016-03-01,980.006,9047.0,9047.0
2016-04-01,1100.71,10162.0,10162.0
2016-05-01,1358.869,12545.0,12545.0
2016-06-01,1349.328,12457.0,12457.0
2016-07-01,1553.971,14346.0,14346.0
2016-08-01,1513.527,13973.0,13973.0
2016-09-01,1410.274,13020.0,13020.0
2016-10-01,1236.977,11420.0,11420.0
2016-11-01,1082.928,9998.0,9998.0
2016-12-01,868.228,8015.0,8015.0
2017-01-01,410.759,3784.0,3784.0
2017-02-01,968.653,8924.0,8924.0
2017-03-01,1131.108,10421.0,10421.0
2017-04-01,1138.24,10487.0,10487.0
2017-05-01,1542.66,14213.0,14213.0
2017-06-01,1778.814,16388.0,16388.0
2017-07-01,1693.228,15600.0,15600.0
2017-08-01,1572.51,14488.0,14488.0
2017-09-01,1555.868,14334.0,14334.0
2017-10-01,925.332,8525.0,8525.0
2017-11-01,763.67,7036.0,7036.0
2017-12-01,600.158,5529.0,5529.0
2018-01-01,536.661,4886.0,4886.0
2018-02-01,473.566,4311.0,4311.0
2018-03-01,1347.158,12265.0,12265.0
2018-04-01,1550.418,14115.0,14115.0
2018-05-01,1587.682,14454.0,14454.0
2018-06-01,1541.102,14030.0,14030.0
2018-07-01,1732.786,15775.0,15775.0
2018-08-01,1495.086,13611.0,13611.0
2018-09-01,1247.928,11361.0,11361.0
2018-10-01,945.721,8610.0,8610.0
2018-11-01,424.586,3865.0,3865.0
2018-12-01,483.306,4400.0,4400.0
2019-01-01,524.988,4675.0,4675.0
2019-02-01,811.928,7230.0,7230.0
2019-03-01,1153.245,10270.0,10270.0
2019-04-01,1206.798,10747.0,10747.0
2019-05-01,1243.642,11075.0,11075.0
2019-06-01,1403.617,12499.0,12499.0
2019-07-01,1691.654,15064.0,15064.0
2019-08-01,1568.66,13969.0,13969.0
2019-09-01,1133.933,10098.0,10098.0
2019-10-01,949.578,8456.0,8456.0
2019-11-01,565.117,5032.0,5032.0
2019-12-01,501.84,4469.0,4469.0
2020-01-01,427.517,3748.0,3748.0
2020-02-01,634.88,5566.0,5566.0
2020-03-01,933.69,8186.0,8186.0
2020-04-01,1145.997,10047.0,10047.0
2020-05-01,1350.95,11844.0,11844.0
2020-06-01,1660.945,14562.0,14562.0
2020-07-01,1595.696,13989.0,13989.0
2020-08-01,1500.108,13151.0,13151.0
2020-09-01,1173.987,10292.0,10292.0
2020-10-01,927.45,8131.0,8131.0
2020-11-01,630.369,5526.0,5526.0
2020-12-01,458.411,4019.0,4019.0
2021-01-01,390.042,3450.0,3450.0
2021-02-01,670.008,5926.0,5926.0
2021-03-01,1383.138,12232.0,12232.0
2021-04-01,1267.425,11209.0,11209.0
2021-05-01,1462.88,12938.0,12938.0
2021-06-01,1423.442,12589.0,12589.0
2021-07-01,1249.006,11046.0,11046.0
2021-08-01,1200.251,10615.0,10615.0
2021-09-01,1415.208,12516.0,12516.0
2021-10-01,800.889,7083.0,7083.0
2021-11-01,575.531,5090.0,5090.0
2021-12-01,415.18,3672.0,3672.0
2022-01-01,549.276,1874.0,1874.0
2022-02-01,745.966,2545.0,2545.0
2022-03-01,1022.64,3489.0,3489.0
2022-04-01,1044.489,3564.0,3564.0
2022-05-01,1402.312,4785.0,4785.0
2022-06-01,1751.576,5976.0,5976.0
2022-07-01,1515.719,5172.0,5172.0
2022-08-01,1420.267,4846.0,4846.0
2022-09-01,1188.239,4054.0,4054.0
2022-10-01,1076.527,3673.0,3673.0
2022-11-01,663.783,2265.0,2265.0
2022-12-01,375.206,1280.0,1280.0
2023-01-01,399.0,1361.0,1361.0
2023-02-01,909.0,3102.0,3102.0
2023-03-01,871.0,2972.0,2972.0
2023-04-01,1249.0,4262.0,4262.0
2023-05-01,1473.0,5026.0,5026.0
2023-06-01,1267.0,4323.0,4323.0
2023-07-01,1313.0,4480.0,4480.0
2023-08-01,1330.0,4538.0,4538.0
2023-09-01,1126.0,3842.0,3842.0
2023-10-01,886.0,3023.0,3023.0
2023-11-01,936.0,3194.0,3194.0
2023-12-01,464.0,1583.0,1583.0
2024-01-01,399.0,1361.0,1361.0
2024-02-01,909.0,3102.0,3102.0
2024-03-01,1101.0,3757.0,3757.0
2024-04-01,1164.0,3972.0,3972.0
2024-05-01,1319.0,4500.0,4500.0
2024-06-01,1315.0,4487.0,4487.0
2024-07-01,1299.0,4432.0,4432.0
2024-08-01,1378.0,4702.0,4702.0
2024-09-01,1243.0,4241.0,4241.0
2024-10-01,1348.0,4599.0,4599.0
2024-11-01,645.0,2201.0,2201.0
2024-12-01,602.0,2054.0,2054.0
