measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2020-01-01,1809.954,24629.0,24629.0
2020-02-01,1678.129,22835.0,22835.0
2020-03-01,1789.122,24346.0,24346.0
2020-04-01,1679.623,22856.0,22856.0
2020-05-01,1651.412,22472.0,22472.0
2020-06-01,1520.754,20694.0,20694.0
2020-07-01,1388.629,18896.0,18896.0
2020-08-01,1480.272,20143.0,20143.0
2020-09-01,1361.788,18531.0,18531.0
2020-10-01,1612.788,21946.0,21946.0
2020-11-01,1573.581,21413.0,21413.0
2020-12-01,1730.948,23554.0,23554.0
2022-01-01,2046.512,19503.0,19503.0
2022-02-01,2219.478,21151.0,21151.0
2022-03-01,2316.831,22079.0,22079.0
2022-04-01,2124.611,20247.0,20247.0
2022-05-01,2162.734,20610.0,20610.0
2022-06-01,1977.398,18844.0,18844.0
2022-07-01,1670.871,15923.0,15923.0
2022-08-01,1594.145,15192.0,15192.0
2022-09-01,2014.857,19201.0,19201.0
2022-10-01,2132.653,20324.0,20324.0
2022-11-01,2281.592,21743.0,21743.0
2022-12-01,1588.318,15136.0,15136.0
2023-01-01,1669.492,19656.0,19656.0
2023-02-01,1393.654,16409.0,16409.0
2023-03-01,1604.531,18891.0,18891.0
2023-04-01,1502.267,17687.0,17687.0
2023-05-01,1582.358,18630.0,18630.0
2023-06-01,1576.686,18563.0,18563.0
2023-07-01,1545.853,18200.0,18200.0
2023-08-01,1455.305,17134.0,17134.0
2023-09-01,1258.729,14820.0,14820.0
2023-10-01,1397.128,16450.0,16450.0
2023-11-01,1377.765,16222.0,16222.0
2023-12-01,1366.232,16086.0,16086.0
2024-01-01,1316.216,15842.0,15842.0
2024-02-01,1305.022,15708.0,15708.0
2024-03-01,1377.748,16583.0,16583.0
2024-04-01,1250.165,15047.0,15047.0
2024-05-01,1314.51,15822.0,15822.0
2024-06-01,1263.86,15212.0,15212.0
2024-07-01,1283.718,15451.0,15451.0
2024-08-01,1314.151,15817.0,15817.0
2024-09-01,1151.957,13865.0,13865.0
2024-10-01,1284.874,15465.0,15465.0
2024-11-01,1194.26,14374.0,14374.0
2024-12-01,1033.519,12440.0,12440.0
