measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2004-01-01,,,,0.0,0.0,0.0
2004-02-01,,,,0.0,0.0,0.0
2004-03-01,,,,0.0,0.0,0.0
2004-04-01,,,,0.0,0.0,0.0
2004-05-01,,,,0.0,0.0,0.0
2004-06-01,,,,0.0,0.0,0.0
2004-07-01,,,,0.0,0.0,0.0
2004-08-01,,,,0.0,0.0,0.0
2004-09-01,,,,0.0,0.0,0.0
2004-10-01,,,,0.0,0.0,0.0
2004-11-01,,,,0.0,0.0,0.0
2004-12-01,,,,0.0,0.0,0.0
2006-01-01,,,,819.3580000000001,7200.57,7673.74
2006-02-01,,,,816.97,7179.58,7651.37
2006-03-01,,,,891.27,7832.53,8347.23
2006-04-01,,,,749.3480000000001,6585.31,7018.06
2006-05-01,,,,726.919,6388.21,6808.0
2006-06-01,,,,929.87,8171.75,8708.75
2006-07-01,,,,1392.539,12237.71,13041.89
2006-08-01,,,,1311.038,11521.48,12278.6
2006-09-01,,,,929.9190000000001,8172.18,8709.21
2006-10-01,,,,1037.089,9114.0,9712.91
2006-11-01,,,,892.035,7839.26,8354.4
2006-12-01,,,,871.645,7660.06,8163.43
2007-01-01,,,,708.928,6105.0,6507.0
2007-02-01,,,,649.499,5593.0,5962.0
2007-03-01,,,,939.471,8091.0,8622.0
2007-04-01,,,,768.7180000000001,6620.0,7056.0
2007-05-01,,,,923.518,7954.0,8476.0
2007-06-01,,,,1139.2430000000002,9811.0,10456.0
2007-07-01,,,,1322.544,11390.0,12139.0
2007-08-01,,,,1550.094,13350.0,14227.0
2007-09-01,,,,1136.03,9784.0,10427.0
2007-10-01,,,,925.59,7971.0,8495.0
2007-11-01,,,,742.892,6398.0,6818.0
2007-12-01,,,,793.4730000000001,6834.0,7282.0
2008-01-01,,,,803.379,7131.0,7516.0
2008-02-01,,,,732.9540000000001,6506.0,6857.0
2008-03-01,,,,850.1510000000001,7547.0,7954.0
2008-04-01,,,,789.779,7011.0,7388.0
2008-05-01,,,,770.991,6844.0,7213.0
2008-06-01,,,,1131.027,10040.0,10581.0
2008-07-01,,,,1442.08,12801.0,13491.0
2008-08-01,,,,1161.5520000000001,10311.0,10867.0
2008-09-01,,,,1081.535,9600.0,10118.0
2008-10-01,,,,986.2040000000001,8754.0,9227.0
2008-11-01,,,,855.157,7591.0,8001.0
2008-12-01,,,,795.191,7059.0,7439.0
2009-01-01,,,,829.5880000000001,7290.0,7770.0
2009-02-01,,,,789.028,6934.0,7390.0
2009-03-01,,,,939.456,8256.0,8798.0
2009-04-01,,,,931.091,8182.0,8720.0
2009-05-01,,,,882.072,7752.0,8261.0
2009-06-01,,,,938.3910000000001,8247.0,8788.0
2009-07-01,,,,1136.108,9984.0,10640.0
2009-08-01,,,,1383.592,12159.0,12958.0
2009-09-01,,,,949.895,8348.0,8896.0
2009-10-01,,,,850.951,7478.0,7969.0
2009-11-01,,,,850.509,7474.0,7966.0
2009-12-01,,,,887.3190000000001,7798.0,8310.0
2010-01-01,,,,728.193,6399.0,6820.0
2010-02-01,,,,689.8720000000001,6063.0,6461.0
2010-03-01,,,,702.633,6175.0,6581.0
2010-04-01,,,,754.6560000000001,6632.0,7068.0
2010-05-01,,,,817.8620000000001,7187.0,7660.0
