measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2016-02-01,1789.264,20350.0,21761.0
2016-03-01,3595.114,40888.0,43726.0
2016-04-01,3237.338,36819.0,39375.0
2016-05-01,3487.584,39665.0,42419.0
2016-06-01,4948.192,56277.0,60184.0
2016-07-01,4805.264,54652.0,58445.0
2016-08-01,4915.995,55911.0,59792.0
2016-09-01,2730.518,31055.0,33211.0
2016-10-01,2732.548,31078.0,33235.0
2016-11-01,3376.678,38404.0,41070.0
2016-12-01,2123.505,24151.0,25828.0
2017-01-01,1745.91,19857.0,21130.0
2017-02-01,2085.961,23724.0,25247.0
2017-03-01,3193.061,36316.0,38646.0
2017-04-01,3489.39,39686.0,42233.0
2017-05-01,3440.787,39133.0,41645.0
2017-06-01,3511.184,39934.0,42497.0
2017-07-01,4567.145,51944.0,55277.0
2017-08-01,3243.105,36885.0,39252.0
2017-09-01,3056.275,34760.0,36991.0
2017-10-01,3024.882,34403.0,36611.0
2017-11-01,1719.878,19561.0,20816.0
2017-12-01,3676.422,41813.0,44496.0
2018-01-01,2960.866,33675.0,35231.0
2018-02-01,2934.48,33375.0,34918.0
2018-03-01,3239.95,36849.0,38552.0
2018-04-01,3393.698,38598.0,40382.0
2018-05-01,3713.399,42234.0,44186.0
2018-06-01,3959.036,45027.0,47109.0
2018-07-01,4276.315,48636.0,50884.0
2018-08-01,4014.765,45661.0,47772.0
2018-09-01,2739.187,31154.0,32594.0
2018-10-01,3416.601,38858.0,40654.0
2018-11-01,1833.67,20855.0,21819.0
2018-12-01,1412.033,16060.0,16802.0
2019-01-01,2661.678,30272.0,30309.0
2019-02-01,3567.823,40578.0,40627.0
2019-03-01,3020.277,34351.0,34392.0
2019-04-01,2689.679,30591.0,30628.0
2019-05-01,3161.759,35960.0,36004.0
2019-06-01,4186.423,47614.0,47672.0
2019-07-01,4527.831,51497.0,51559.0
2019-08-01,4754.485,54074.0,54140.0
2019-09-01,3680.259,41857.0,41908.0
2019-10-01,4057.446,46147.0,46203.0
2019-11-01,2822.223,32098.0,32137.0
2019-12-01,2944.117,33484.0,33525.0
2020-01-01,4447.976,49912.0,49912.0
2020-02-01,3306.943,37107.0,37107.0
2020-03-01,3615.337,40568.0,40568.0
2020-04-01,2501.777,28072.0,28072.0
2020-05-01,2879.368,32309.0,32309.0
2020-06-01,4185.476,46965.0,46965.0
2020-07-01,5346.893,59997.0,59997.0
2020-08-01,5122.343,57478.0,57478.0
2020-09-01,2395.956,26885.0,26885.0
2020-10-01,3221.485,36148.0,36148.0
2020-11-01,1993.854,22373.0,22373.0
2020-12-01,3398.592,38136.0,38136.0
2021-01-01,1957.34,22261.0,24972.0
2021-02-01,1953.69,22220.0,24927.0
2021-03-01,3139.624,35708.0,40058.0
2021-04-01,3737.151,42504.0,47681.0
2021-05-01,2316.351,26345.0,29554.0
2021-06-01,4096.938,46596.0,52272.0
2021-07-01,4060.222,46178.0,51803.0
2021-08-01,4153.419,47238.0,52992.0
2021-09-01,3437.021,39090.0,43852.0
2021-10-01,3861.633,43920.0,49269.0
2021-11-01,4609.409,52424.0,58810.0
2021-12-01,4658.202,52979.0,59433.0
2022-01-01,3400.222,38672.0,51975.0
2022-02-01,1628.725,18524.0,24896.0
2022-03-01,3022.004,34370.0,46194.0
2022-04-01,2415.877,27477.0,36929.0
2022-05-01,2367.558,26927.0,36190.0
2022-06-01,3428.56,38994.0,52408.0
2022-07-01,4367.205,49670.0,66756.0
2022-08-01,4367.918,49678.0,66767.0
2022-09-01,3860.63,43908.0,59013.0
2022-10-01,2988.647,33991.0,45684.0
2022-11-01,3010.997,34245.0,46025.0
2022-12-01,3503.657,39848.0,53556.0
2023-01-01,3119.791,35482.0,36885.0
2023-02-01,2823.588,32114.0,33382.0
2023-03-01,2909.392,33089.0,34396.0
2023-04-01,2502.786,28465.0,29589.0
2023-05-01,3515.714,39985.0,41565.0
2023-06-01,3686.79,41931.0,43587.0
2023-07-01,4128.141,46951.0,48805.0
2023-08-01,4093.487,46557.0,48396.0
2023-09-01,3394.259,38604.0,40129.0
2023-10-01,2015.316,22921.0,23826.0
2023-11-01,2102.258,23910.0,24854.0
2023-12-01,3169.478,36048.0,37471.0
2024-01-01,2929.29,33316.0,34631.0
2024-02-01,1590.025,18084.0,18798.0
2024-03-01,2682.782,30512.0,31717.0
2024-04-01,2275.02,25875.0,26897.0
2024-05-01,2999.011,34109.0,35456.0
2024-06-01,3649.303,41505.0,43144.0
2024-07-01,4180.137,47542.0,49420.0
2024-08-01,3937.574,44783.0,46552.0
2024-09-01,2473.281,28129.0,29241.0
2024-10-01,2685.047,30538.0,31744.0
2024-11-01,2472.779,28124.0,29235.0
2024-12-01,1528.751,17387.0,18074.0
