measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2010-01-01,474.458,5267.0,5267.0
2010-02-01,438.03700000000003,4862.0,4862.0
2010-03-01,466.47700000000003,5179.0,5179.0
2010-04-01,392.916,4362.0,4362.0
2010-05-01,286.18600000000004,3177.0,3177.0
2010-06-01,267.14500000000004,2966.0,2966.0
2010-07-01,441.02200000000005,4896.0,4896.0
2010-08-01,520.57,5779.0,5779.0
2010-09-01,482.384,5355.0,5355.0
2010-10-01,541.55,6011.0,6011.0
2010-11-01,456.03700000000003,5063.0,5063.0
2010-12-01,427.218,4742.0,4742.0
2011-01-01,1083.667,11892.0,11892.0
2011-02-01,1068.583,11727.0,11727.0
2011-03-01,849.985,9328.0,9328.0
2011-04-01,724.243,7948.0,7948.0
2011-05-01,646.191,7092.0,7092.0
2011-06-01,719.128,7892.0,7892.0
2011-07-01,1152.936,12653.0,12653.0
2011-08-01,1415.528,15535.0,15535.0
2011-09-01,1436.981,15770.0,15770.0
2011-10-01,1150.89,12631.0,12631.0
2011-11-01,1134.634,12452.0,12452.0
2011-12-01,1476.234,16201.0,16201.0
2012-01-01,710.142,7801.0,7801.0
2012-02-01,710.087,7800.0,7800.0
2012-03-01,675.378,7420.0,7420.0
2012-04-01,625.755,6875.0,6875.0
2012-05-01,621.387,6826.0,6826.0
2012-06-01,657.843,7226.0,7226.0
2012-07-01,778.02,8547.0,8547.0
2012-08-01,1024.48,11254.0,11254.0
2012-09-01,930.68,10224.0,10224.0
2012-10-01,861.195,9461.0,9461.0
2012-11-01,743.572,8169.0,8169.0
2012-12-01,701.461,7706.0,7706.0
2013-01-01,636.225,6937.0,6937.0
2013-02-01,586.068,6390.0,6390.0
2013-03-01,565.226,6162.0,6162.0
2013-04-01,486.38,5302.0,5302.0
2013-05-01,513.655,5600.0,5600.0
2013-06-01,607.69,6625.0,6625.0
2013-07-01,771.09,8407.0,8407.0
2013-08-01,786.406,8574.0,8574.0
2013-09-01,784.44,8552.0,8552.0
2013-10-01,680.643,7421.0,7421.0
2013-11-01,671.365,7319.0,7319.0
2013-12-01,781.812,8524.0,8524.0
2014-01-01,1235.798,13428.0,13428.0
2014-02-01,1154.022,12540.0,12540.0
2014-03-01,1001.438,10883.0,10883.0
2014-04-01,952.231,10347.0,10347.0
2014-05-01,960.171,10434.0,10434.0
2014-06-01,946.561,10287.0,10287.0
2014-07-01,1339.271,14554.0,14554.0
2014-08-01,1382.462,15023.0,15023.0
2014-09-01,1446.083,15715.0,15715.0
2014-10-01,1426.545,15503.0,15503.0
2014-11-01,1030.964,11203.0,11203.0
2014-12-01,1121.454,12187.0,12187.0
2015-01-01,3032.669,31963.0,31963.0
2015-02-01,2245.602,23667.0,23667.0
2015-03-01,2630.789,27727.0,27727.0
2015-04-01,2524.555,26607.0,26607.0
2015-05-01,2464.628,25976.0,25976.0
2015-06-01,3465.694,36526.0,36526.0
2015-07-01,3908.864,41197.0,41197.0
2015-08-01,4123.13,43455.0,43455.0
2015-09-01,4094.644,43155.0,43155.0
2015-10-01,3944.365,41571.0,41571.0
2015-11-01,2908.274,30652.0,30652.0
2015-12-01,3110.786,32786.0,32786.0
2016-01-01,1663.0,18617.0,18617.0
2016-02-01,1319.801,14776.0,14776.0
2016-03-01,1026.451,11492.0,11492.0
2016-04-01,981.622,10990.0,10990.0
2016-05-01,1059.609,11863.0,11863.0
2016-06-01,1612.013,18047.0,18047.0
2016-07-01,1901.394,21288.0,21288.0
2016-08-01,2103.012,23545.0,23545.0
2016-09-01,1740.967,19491.0,19491.0
2016-10-01,1717.336,19227.0,19227.0
2016-11-01,1320.485,14784.0,14784.0
2016-12-01,1495.31,16741.0,16741.0
2017-01-01,1352.815,14901.0,14901.0
2017-02-01,1032.575,11374.0,11374.0
2017-03-01,855.112,9419.0,9419.0
2017-04-01,763.873,8414.0,8414.0
2017-05-01,947.657,10439.0,10439.0
2017-06-01,1246.786,13734.0,13734.0
2017-07-01,1700.206,18728.0,18728.0
2017-08-01,1919.295,21141.0,21141.0
2017-09-01,1579.222,17395.0,17395.0
2017-10-01,1495.629,16474.0,16474.0
2017-11-01,1299.817,14317.0,14317.0
2017-12-01,1378.013,15179.0,15179.0
2018-01-01,1142.259,12603.0,12603.0
2018-02-01,1002.929,11067.0,11067.0
2018-03-01,1043.083,11509.0,11509.0
2018-04-01,785.007,8662.0,8662.0
2018-05-01,716.601,7907.0,7907.0
2018-06-01,980.279,10817.0,10817.0
2018-07-01,1710.583,18875.0,18875.0
2018-08-01,1582.442,17461.0,17461.0
2018-09-01,1273.551,14052.0,14052.0
2018-10-01,1423.541,15708.0,15708.0
2018-11-01,1272.59,14042.0,14042.0
2018-12-01,1282.135,14147.0,14147.0
2019-01-01,601.199,6899.0,6899.0
2019-02-01,557.439,6396.0,6396.0
2019-03-01,486.114,5578.0,5578.0
2019-04-01,341.105,3914.0,3914.0
2019-05-01,293.935,3373.0,3373.0
2019-06-01,393.043,4509.0,4509.0
2019-07-01,619.596,7109.0,7109.0
2019-08-01,727.789,8351.0,8351.0
2019-09-01,640.4,7348.0,7348.0
2019-10-01,655.908,7526.0,7526.0
2019-11-01,643.275,7381.0,7381.0
2019-12-01,667.197,7655.0,7655.0
2020-01-01,1433.478,15706.0,15706.0
2020-02-01,1265.898,13870.0,13870.0
2020-03-01,1405.231,15396.0,15396.0
2020-04-01,993.78,10888.0,10888.0
2020-05-01,934.423,10238.0,10238.0
2020-06-01,1314.462,14402.0,14402.0
2020-07-01,1838.793,20146.0,20146.0
2020-08-01,2286.668,25054.0,25054.0
2020-09-01,1991.331,21818.0,21818.0
2020-10-01,2068.047,22658.0,22658.0
2020-11-01,1651.883,18099.0,18099.0
2020-12-01,1831.006,20061.0,20061.0
2021-01-01,1011.645,11109.0,11109.0
2021-02-01,1217.406,13369.0,13369.0
2021-03-01,1215.052,13343.0,13343.0
2021-04-01,1183.787,13000.0,13000.0
2021-05-01,568.742,6246.0,6246.0
2021-06-01,2356.508,25878.0,25878.0
2021-07-01,3818.924,41938.0,41938.0
2021-08-01,1773.058,19472.0,19472.0
2021-09-01,2558.08,28092.0,28092.0
2021-10-01,620.159,6810.0,6810.0
2021-11-01,123.259,1353.0,1353.0
2021-12-01,50.382,554.0,554.0
2022-01-01,32.769,364.0,364.0
2022-02-01,332.926,3702.0,3702.0
2022-03-01,1164.99,12952.0,12952.0
2022-04-01,963.13,10708.0,10708.0
2022-05-01,525.215,5839.0,5839.0
2022-06-01,496.16,5516.0,5516.0
2022-07-01,364.61,4054.0,4054.0
2022-08-01,948.736,10547.0,10547.0
2022-09-01,1809.297,20115.0,20115.0
2022-10-01,209.336,2328.0,2328.0
2022-11-01,303.855,3378.0,3378.0
2022-12-01,31.976,355.0,355.0
2023-01-01,1011.56,10916.0,10916.0
2023-02-01,3105.372,33511.0,33511.0
2023-03-01,2.098,23.0,23.0
2023-04-01,2349.727,25356.0,25356.0
2023-05-01,1411.18,15229.0,15229.0
2023-06-01,1785.793,19271.0,19271.0
2023-07-01,3790.066,40900.0,40900.0
2023-08-01,2790.996,30118.0,30118.0
2023-09-01,1813.779,19573.0,19573.0
2023-10-01,2568.021,27712.0,27712.0
2023-11-01,2721.846,29372.0,29372.0
2023-12-01,3064.563,33071.0,33071.0
2024-01-01,4298.725,47282.0,47282.0
2024-02-01,870.758,9577.0,9577.0
2024-03-01,867.858,9546.0,9546.0
2024-04-01,22.043,242.0,242.0
2024-05-01,159.611,1756.0,1756.0
2024-06-01,1108.594,12194.0,12194.0
2024-07-01,1500.239,16501.0,16501.0
2024-08-01,215.373,2369.0,2369.0
2024-09-01,195.409,2149.0,2149.0
2024-10-01,1150.635,12656.0,12656.0
2024-11-01,60.714,668.0,668.0
2024-12-01,48.04,529.0,529.0
