measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2015-12-01,273.0,2544.0,2544.0
2016-01-01,1048.738,9682.0,9682.0
2016-02-01,1274.661,11768.0,11768.0
2016-03-01,1585.205,14635.0,14635.0
2016-04-01,1606.563,14832.0,14832.0
2016-05-01,1770.931,16349.0,16349.0
2016-06-01,1616.796,14926.0,14926.0
2016-07-01,1709.131,15779.0,15779.0
2016-08-01,2147.092,19822.0,19822.0
2016-09-01,2565.889,23688.0,23688.0
2016-10-01,3125.421,28854.0,28854.0
2016-11-01,2795.792,25811.0,25811.0
2016-12-01,2343.781,21638.0,21638.0
2017-01-01,1160.85,10695.0,10695.0
2017-02-01,1309.163,12061.0,12061.0
2017-03-01,2242.793,20663.0,20663.0
2017-04-01,2475.649,22808.0,22808.0
2017-05-01,2660.735,24513.0,24513.0
2017-06-01,2900.058,26718.0,26718.0
2017-07-01,2113.147,19468.0,19468.0
2017-08-01,2322.66,21399.0,21399.0
2017-09-01,2223.24,20483.0,20483.0
2017-10-01,2114.871,19484.0,19484.0
2017-11-01,1334.514,12295.0,12295.0
2017-12-01,1243.32,11455.0,11455.0
2018-01-01,1219.86,11106.0,11106.0
2018-02-01,1434.578,13060.0,13060.0
2018-03-01,1855.064,16889.0,16889.0
2018-04-01,2248.15,20467.0,20467.0
2018-05-01,2590.733,23586.0,23586.0
2018-06-01,2784.151,25347.0,25347.0
2018-07-01,2426.733,22093.0,22093.0
2018-08-01,2422.87,22058.0,22058.0
2018-09-01,2328.675,21200.0,21200.0
2018-10-01,1736.451,15809.0,15809.0
2018-11-01,1431.369,13031.0,13031.0
2018-12-01,1036.366,9435.0,9435.0
2019-01-01,1255.382,11179.0,11179.0
2019-02-01,1322.797,11780.0,11780.0
2019-03-01,1970.594,17548.0,17548.0
2019-04-01,2319.833,20658.0,20658.0
2019-05-01,2469.752,21993.0,21993.0
2019-06-01,2778.006,24738.0,24738.0
2019-07-01,2629.494,23416.0,23416.0
2019-08-01,2676.784,23837.0,23837.0
2019-09-01,2209.593,19676.0,19676.0
2019-10-01,2171.931,19341.0,19341.0
2019-11-01,1349.895,12021.0,12021.0
2019-12-01,983.939,8762.0,8762.0
2020-01-01,1468.494,12874.0,12874.0
2020-02-01,1542.355,13522.0,13522.0
2020-03-01,1762.724,15454.0,15454.0
2020-04-01,2451.305,21491.0,21491.0
2020-05-01,2732.423,23955.0,23955.0
2020-06-01,2567.724,22511.0,22511.0
2020-07-01,2510.803,22012.0,22012.0
2020-08-01,2371.495,20791.0,20791.0
2020-09-01,2087.99,18305.0,18305.0
2020-10-01,1996.811,17506.0,17506.0
2020-11-01,1604.392,14066.0,14066.0
2020-12-01,1479.484,12971.0,12971.0
2021-01-01,1389.911,12292.0,12292.0
2021-02-01,1629.171,14408.0,14408.0
2021-03-01,2034.62,17994.0,17994.0
2021-04-01,2165.355,19150.0,19150.0
2021-05-01,2441.007,21588.0,21588.0
2021-06-01,2416.985,21376.0,21376.0
2021-07-01,2449.504,21663.0,21663.0
2021-08-01,2309.492,20425.0,20425.0
2021-09-01,2137.709,18906.0,18906.0
2021-10-01,2068.234,18291.0,18291.0
2021-11-01,1399.284,12375.0,12375.0
2021-12-01,1205.728,10663.0,10663.0
2022-01-01,1467.673,5008.0,5008.0
2022-02-01,1638.238,5590.0,5590.0
2022-03-01,1926.615,6574.0,6574.0
2022-04-01,2434.185,8305.0,8305.0
2022-05-01,2687.866,9171.0,9171.0
2022-06-01,2264.644,7727.0,7727.0
2022-07-01,2491.09,8500.0,8500.0
2022-08-01,2044.607,6976.0,6976.0
2022-09-01,2082.915,7107.0,7107.0
2022-10-01,1528.28,5214.0,5214.0
2022-11-01,1336.711,4561.0,4561.0
2022-12-01,1153.176,3935.0,3935.0
2023-01-01,1393.0,4753.0,4753.0
2023-02-01,1575.0,5374.0,5374.0
2023-03-01,1939.0,6616.0,6616.0
2023-04-01,2712.0,9253.0,9253.0
2023-05-01,2725.0,9298.0,9298.0
2023-06-01,2780.0,9485.0,9485.0
2023-07-01,2735.0,9332.0,9332.0
2023-08-01,2462.0,8400.0,8400.0
2023-09-01,2245.0,7660.0,7660.0
2023-10-01,2045.0,6978.0,6978.0
2023-11-01,1492.0,5091.0,5091.0
2023-12-01,1375.0,4692.0,4692.0
2024-01-01,1328.0,4531.0,4531.0
2024-02-01,1785.0,6090.0,6090.0
2024-03-01,2247.0,7667.0,7667.0
2024-04-01,2703.0,9223.0,9223.0
2024-05-01,3086.0,10529.0,10529.0
2024-06-01,2568.0,8762.0,8762.0
2024-07-01,2971.0,10137.0,10137.0
2024-08-01,2699.0,9209.0,9209.0
2024-09-01,2396.0,8175.0,8175.0
2024-10-01,2015.0,6875.0,6875.0
2024-11-01,1505.0,5135.0,5135.0
2024-12-01,1457.0,4971.0,4971.0
