measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,48.921,471.0,471.0
2003-02-01,41.755,402.0,402.0
2003-03-01,38.167,367.0,367.0
2003-04-01,33.154,319.0,319.0
2003-05-01,35.008,337.0,337.0
2003-06-01,41.411,398.0,398.0
2003-07-01,51.128,492.0,492.0
2003-08-01,54.29,522.0,522.0
2003-09-01,40.236000000000004,387.0,387.0
2003-10-01,37.013000000000005,356.0,356.0
2003-11-01,37.963,365.0,365.0
2003-12-01,49.954,481.0,481.0
2004-01-01,46.142,449.0,449.0
2004-02-01,46.142,449.0,449.0
2004-03-01,46.142,449.0,449.0
2004-04-01,46.142,449.0,449.0
2004-05-01,46.142,449.0,449.0
2004-06-01,46.142,449.0,449.0
2004-07-01,46.142,449.0,449.0
2004-08-01,46.142,449.0,449.0
2004-09-01,46.142,449.0,449.0
2004-10-01,46.142,449.0,449.0
2004-11-01,46.142,449.0,449.0
2004-12-01,46.142,449.0,449.0
2005-01-01,50.696000000000005,453.22,453.22
2005-02-01,25.73,230.02,230.02
2005-03-01,31.14,278.39,278.39
2005-04-01,32.449,290.09,290.09
2005-05-01,38.235,341.82,341.82
2005-06-01,34.618,309.48,309.48
2005-07-01,55.432,495.56,495.56
2005-08-01,61.344,548.41,548.41
2005-09-01,60.918000000000006,544.6,544.6
2005-10-01,36.35,324.96,324.96
2005-11-01,28.973000000000003,259.02,259.02
2005-12-01,63.114000000000004,564.23,564.23
2006-01-01,30.059,267.0,267.0
2006-02-01,29.746000000000002,264.0,264.0
2006-03-01,26.081,231.0,231.0
2006-04-01,34.405,305.0,305.0
2006-05-01,31.094,276.0,276.0
2006-06-01,37.187000000000005,330.0,330.0
2006-07-01,36.074000000000005,320.0,320.0
2006-08-01,38.823,344.0,344.0
2006-09-01,27.58,245.0,245.0
2006-10-01,35.499,315.0,315.0
2006-11-01,30.985,275.0,275.0
2006-12-01,34.471000000000004,306.0,306.0
2007-01-01,42.204,371.0,371.0
2007-02-01,160.86700000000002,1414.0,1414.0
2007-03-01,46.96,410.0,410.0
2007-04-01,33.867000000000004,296.0,296.0
2007-05-01,6.978000000000001,63.0,63.0
2007-06-01,21.343,188.0,188.0
2007-07-01,9.419,86.0,86.0
2007-08-01,44.744,393.0,393.0
2007-09-01,5.632000000000001,51.0,51.0
2007-10-01,11.056000000000001,97.0,97.0
2007-11-01,3.52,29.0,29.0
2007-12-01,7.409000000000001,63.0,63.0
2008-01-01,54.625,476.0,476.0
2008-02-01,21.404,186.0,186.0
2008-03-01,3.091,29.0,29.0
2008-04-01,6.456,58.0,58.0
2008-05-01,5.3950000000000005,46.0,46.0
2008-06-01,57.949000000000005,511.0,511.0
2008-07-01,28.279,250.0,250.0
2008-08-01,11.221,99.0,99.0
2008-09-01,14.36,128.0,128.0
2008-10-01,4.123,35.0,35.0
2008-11-01,61.536,540.0,540.0
2008-12-01,49.561,436.0,436.0
2009-01-01,0.0,999.0,999.0
2009-02-01,0.0,366.0,366.0
2009-03-01,0.0,291.0,291.0
2009-04-01,0.0,29.0,29.0
2009-05-01,0.0,76.0,76.0
2009-06-01,0.0,52.0,52.0
2009-07-01,0.0,93.0,93.0
2009-08-01,0.0,186.0,186.0
2009-09-01,0.0,23.0,23.0
2009-10-01,0.0,29.0,29.0
2009-11-01,0.0,41.0,41.0
2009-12-01,0.0,46.0,46.0
2010-01-01,12.885,105.0,105.0
2010-02-01,6.872,58.0,58.0
2010-03-01,1.612,12.0,12.0
2010-04-01,1.596,12.0,12.0
2010-05-01,3.7590000000000003,29.0,29.0
2010-06-01,19.166,163.0,163.0
2010-07-01,27.060000000000002,227.0,227.0
2010-08-01,15.098,128.0,128.0
2010-09-01,12.052000000000001,99.0,99.0
2010-10-01,2.619,23.0,23.0
2010-11-01,4.67,41.0,41.0
2010-12-01,29.611,250.0,250.0
2011-01-01,5.745,59.0,59.0
2011-02-01,0.772,6.0,6.0
2011-03-01,1.642,12.0,12.0
2011-04-01,0.699,6.0,6.0
2011-05-01,3.585,29.0,29.0
2011-06-01,4.199,35.0,35.0
2011-07-01,7.503,65.0,65.0
2011-08-01,5.02,41.0,41.0
2011-09-01,0.781,6.0,6.0
2011-10-01,1.592,12.0,12.0
2011-11-01,1.309,12.0,12.0
2011-12-01,1.153,12.0,12.0
2012-01-01,1.585,12.0,12.0
2012-02-01,1.993,18.0,18.0
2012-03-01,0.707,6.0,6.0
2012-04-01,0.883,6.0,6.0
2012-05-01,1.777,12.0,12.0
2012-06-01,4.601,35.0,35.0
2012-07-01,11.684,88.0,88.0
2012-08-01,1.252,12.0,12.0
2012-09-01,1.805,12.0,12.0
2012-10-01,1.71,12.0,12.0
2012-11-01,1.149,6.0,6.0
2012-12-01,0.854,6.0,6.0
2013-01-01,6.239,50.0,50.0
2013-02-01,1.234,12.0,12.0
2013-03-01,1.526,12.0,12.0
2013-04-01,1.087,6.0,6.0
2013-05-01,2.033,19.0,19.0
2013-06-01,4.711,37.0,37.0
2013-07-01,7.509,62.0,62.0
2013-08-01,6.95,56.0,56.0
2013-09-01,2.75,25.0,25.0
2013-10-01,1.412,12.0,12.0
2013-11-01,1.492,12.0,12.0
2013-12-01,1.057,6.0,6.0
2014-01-01,49.288,465.0,465.0
2014-02-01,5.422,50.0,50.0
2014-03-01,7.265,68.0,68.0
2014-04-01,0.816,6.0,6.0
2014-05-01,1.093,12.0,12.0
2014-06-01,0.963,6.0,6.0
2014-07-01,6.332,62.0,62.0
2014-08-01,3.512,31.0,31.0
2014-09-01,1.264,12.0,12.0
2014-10-01,2.069,19.0,19.0
2014-11-01,4.018,37.0,37.0
2014-12-01,1.958,19.0,19.0
2015-01-01,8.929,72.0,72.0
2015-02-01,55.866,491.0,491.0
2015-03-01,3.015,24.0,24.0
2015-04-01,0.65,6.0,6.0
2015-05-01,4.044,36.0,36.0
2015-06-01,3.773,36.0,36.0
2015-07-01,12.691,114.0,114.0
2015-08-01,6.246,54.0,54.0
2015-09-01,1.184,12.0,12.0
2015-10-01,1.35,12.0,12.0
2015-11-01,4.072,36.0,36.0
2015-12-01,3.18,30.0,30.0
2016-01-01,10.298,84.0,84.0
2016-02-01,3.46,24.0,24.0
2016-03-01,1.72,12.0,12.0
2016-04-01,0.84,6.0,6.0
2016-05-01,1.527,12.0,12.0
2016-06-01,2.639,18.0,18.0
2016-07-01,3.944,30.0,30.0
2016-08-01,3.498,24.0,24.0
2016-09-01,1.989,12.0,12.0
2016-10-01,0.696,6.0,6.0
2016-11-01,0.656,6.0,6.0
2016-12-01,0.733,6.0,6.0
2017-01-01,2.043,30.0,30.0
2017-02-01,2.685,42.0,42.0
2017-03-01,1.308,18.0,18.0
2017-04-01,0.486,6.0,6.0
2017-05-01,1.49,24.0,24.0
2017-06-01,1.295,18.0,18.0
2017-07-01,0.908,12.0,12.0
2017-08-01,1.083,18.0,18.0
2017-09-01,0.933,12.0,12.0
2017-10-01,3.815,54.0,54.0
2017-11-01,1.871,30.0,30.0
2017-12-01,3.083,48.0,48.0
2018-01-01,18.997,204.0,204.0
2018-02-01,0.846,12.0,12.0
2018-03-01,0.687,6.0,6.0
2018-04-01,1.893,18.0,18.0
2018-05-01,2.348,24.0,24.0
2018-06-01,2.011,24.0,24.0
2018-07-01,2.039,24.0,24.0
2018-08-01,2.074,24.0,24.0
2018-09-01,2.886,30.0,30.0
2018-10-01,4.719,54.0,54.0
2018-11-01,4.997,54.0,54.0
2018-12-01,4.503,48.0,48.0
2019-01-01,11.494,186.0,186.0
2019-02-01,2.281,36.0,36.0
2019-03-01,3.924,60.0,60.0
2019-04-01,2.292,36.0,36.0
2019-05-01,3.202,54.0,54.0
2019-06-01,5.624,90.0,90.0
2019-07-01,7.711,126.0,126.0
2019-08-01,7.948,126.0,126.0
2019-09-01,6.448,102.0,102.0
2019-10-01,4.115,66.0,66.0
2019-11-01,3.478,54.0,54.0
2019-12-01,3.483,54.0,54.0
2020-01-01,4.523,42.0,42.0
2020-02-01,2.512,24.0,24.0
2020-03-01,5.023,42.0,42.0
2020-04-01,2.786,24.0,24.0
2020-05-01,7.039,60.0,60.0
2020-06-01,6.166,54.0,54.0
2020-07-01,10.856,96.0,96.0
2020-08-01,10.479,90.0,90.0
2020-09-01,12.911,114.0,114.0
2020-10-01,4.285,36.0,36.0
2020-11-01,8.921,78.0,78.0
2020-12-01,14.499,126.0,126.0
2021-01-01,8.54,66.0,66.0
2021-02-01,47.615,431.0,431.0
2021-03-01,25.719,234.0,234.0
2021-04-01,12.645,114.0,114.0
2021-05-01,10.432,96.0,96.0
2021-06-01,15.241,138.0,138.0
2021-07-01,17.809,162.0,162.0
2021-08-01,17.026,156.0,156.0
2021-09-01,13.273,120.0,120.0
2021-10-01,11.286,102.0,102.0
2021-11-01,16.027,144.0,144.0
2021-12-01,13.387,120.0,120.0
2022-01-01,65.763,575.0,575.0
2022-02-01,19.827,174.0,174.0
2022-03-01,10.592,96.0,96.0
2022-04-01,10.945,96.0,96.0
2022-05-01,14.389,126.0,126.0
2022-06-01,14.485,126.0,126.0
2022-07-01,44.076,389.0,389.0
2022-08-01,36.279,317.0,317.0
2022-09-01,3.914,36.0,36.0
2022-10-01,6.633,60.0,60.0
2022-11-01,10.727,96.0,96.0
2022-12-01,95.37,839.0,839.0
2023-01-01,27.144,228.0,228.0
2023-02-01,17.452,144.0,144.0
2023-03-01,23.074,192.0,192.0
2023-04-01,17.029,144.0,144.0
2023-05-01,19.323,162.0,162.0
2023-06-01,17.804,150.0,150.0
2023-07-01,16.356,138.0,138.0
2023-08-01,18.703,156.0,156.0
2023-09-01,15.423,126.0,126.0
2023-10-01,15.476,126.0,126.0
2023-11-01,23.819,198.0,198.0
2023-12-01,20.397,168.0,168.0
2024-01-01,98.073,587.0,587.0
2024-02-01,2.011,12.0,12.0
2024-03-01,5.745,36.0,36.0
2024-04-01,17.229,102.0,102.0
2024-05-01,7.312,42.0,42.0
2024-06-01,24.659,150.0,150.0
2024-07-01,98.905,587.0,587.0
2024-08-01,64.236,383.0,383.0
2024-09-01,23.625,144.0,144.0
2024-10-01,23.454,138.0,138.0
2024-11-01,5.287,30.0,30.0
2024-12-01,13.464,78.0,78.0
