measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2014-07-01,215.563,2050.0,2050.0
2014-08-01,224.297,2133.0,2133.0
2014-09-01,221.508,2107.0,2107.0
2014-10-01,204.457,1944.0,1944.0
2014-11-01,166.1,1580.0,1580.0
2014-12-01,114.075,1085.0,1085.0
2015-01-01,184.075,1715.0,1715.0
2015-02-01,236.572,2205.0,2205.0
2015-03-01,337.702,3147.0,3147.0
2015-04-01,384.408,3582.0,3582.0
2015-05-01,385.876,3596.0,3596.0
2015-06-01,399.761,3725.0,3725.0
2015-07-01,404.842,3773.0,3773.0
2015-08-01,412.651,3845.0,3845.0
2015-09-01,341.483,3182.0,3182.0
2015-10-01,291.529,2717.0,2717.0
2015-11-01,267.121,2489.0,2489.0
2015-12-01,230.98,2153.0,2153.0
2016-01-01,165.975,1532.0,1532.0
2016-02-01,332.057,3066.0,3066.0
2016-03-01,288.771,2666.0,2666.0
2016-04-01,324.338,2994.0,2994.0
2016-05-01,400.408,3697.0,3697.0
2016-06-01,397.596,3671.0,3671.0
2016-07-01,457.897,4227.0,4227.0
2016-08-01,445.98,4117.0,4117.0
2016-09-01,415.555,3836.0,3836.0
2016-10-01,364.491,3365.0,3365.0
2016-11-01,319.098,2946.0,2946.0
2016-12-01,255.834,2362.0,2362.0
2017-01-01,167.967,1547.0,1547.0
2017-02-01,273.655,2521.0,2521.0
2017-03-01,375.707,3461.0,3461.0
2017-04-01,396.163,3650.0,3650.0
2017-05-01,393.208,3623.0,3623.0
2017-06-01,472.305,4351.0,4351.0
2017-07-01,461.849,4255.0,4255.0
2017-08-01,457.985,4219.0,4219.0
2017-09-01,369.798,3407.0,3407.0
2017-10-01,326.613,3009.0,3009.0
2017-11-01,200.695,1849.0,1849.0
2017-12-01,147.055,1355.0,1355.0
2018-01-01,216.313,1969.0,1969.0
2018-02-01,236.817,2156.0,2156.0
2018-03-01,381.584,3474.0,3474.0
2018-04-01,425.935,3878.0,3878.0
2018-05-01,536.812,4887.0,4887.0
2018-06-01,523.423,4765.0,4765.0
2018-07-01,615.054,5599.0,5599.0
2018-08-01,497.064,4525.0,4525.0
2018-09-01,307.527,2800.0,2800.0
2018-10-01,294.975,2685.0,2685.0
2018-11-01,176.148,1604.0,1604.0
2018-12-01,244.348,2225.0,2225.0
2019-01-01,221.252,1970.0,1970.0
2019-02-01,255.522,2275.0,2275.0
2019-03-01,359.187,3199.0,3199.0
2019-04-01,393.671,3506.0,3506.0
2019-05-01,397.526,3540.0,3540.0
2019-06-01,438.435,3904.0,3904.0
2019-07-01,524.966,4675.0,4675.0
2019-08-01,434.58,3870.0,3870.0
2019-09-01,409.735,3649.0,3649.0
2019-10-01,277.155,2468.0,2468.0
2019-11-01,223.823,1993.0,1993.0
2019-12-01,141.148,1257.0,1257.0
2020-01-01,193.971,1701.0,1701.0
2020-02-01,254.071,2227.0,2227.0
2020-03-01,386.591,3389.0,3389.0
2020-04-01,370.665,3250.0,3250.0
2020-05-01,522.566,4581.0,4581.0
2020-06-01,493.719,4328.0,4328.0
2020-07-01,486.206,4263.0,4263.0
2020-08-01,459.612,4029.0,4029.0
2020-09-01,399.062,3499.0,3499.0
2020-10-01,290.131,2544.0,2544.0
2020-11-01,207.494,1819.0,1819.0
2020-12-01,157.912,1384.0,1384.0
2021-01-01,195.503,1729.0,1729.0
2021-02-01,154.419,1366.0,1366.0
2021-03-01,488.764,4323.0,4323.0
2021-04-01,395.593,3499.0,3499.0
2021-05-01,491.666,4348.0,4348.0
2021-06-01,509.689,4508.0,4508.0
2021-07-01,401.092,3547.0,3547.0
2021-08-01,404.299,3576.0,3576.0
2021-09-01,375.737,3323.0,3323.0
2021-10-01,277.679,2456.0,2456.0
2021-11-01,274.624,2429.0,2429.0
2021-12-01,146.935,1299.0,1299.0
2022-01-01,348.395,1189.0,1189.0
2022-02-01,229.275,782.0,782.0
2022-03-01,342.177,1168.0,1168.0
2022-04-01,418.072,1426.0,1426.0
2022-05-01,470.548,1606.0,1606.0
2022-06-01,473.294,1615.0,1615.0
2022-07-01,522.445,1783.0,1783.0
2022-08-01,460.862,1572.0,1572.0
2022-09-01,382.076,1304.0,1304.0
2022-10-01,302.856,1033.0,1033.0
2022-11-01,249.802,852.0,852.0
2022-12-01,162.198,553.0,553.0
2023-01-01,103.0,351.0,351.0
2023-02-01,238.0,812.0,812.0
2023-03-01,343.0,1170.0,1170.0
2023-04-01,416.0,1419.0,1419.0
2023-05-01,599.0,2044.0,2044.0
2023-06-01,446.0,1522.0,1522.0
2023-07-01,405.0,1382.0,1382.0
2023-08-01,427.0,1457.0,1457.0
2023-09-01,366.0,1249.0,1249.0
2023-10-01,330.0,1126.0,1126.0
2023-11-01,251.0,856.0,856.0
2023-12-01,128.0,437.0,437.0
2024-01-01,75.0,256.0,256.0
2024-02-01,288.0,983.0,983.0
2024-03-01,382.0,1303.0,1303.0
2024-04-01,386.0,1317.0,1317.0
2024-05-01,487.0,1662.0,1662.0
2024-06-01,510.0,1740.0,1740.0
2024-07-01,450.0,1535.0,1535.0
2024-08-01,313.0,1068.0,1068.0
2024-09-01,337.0,1150.0,1150.0
2024-10-01,375.0,1280.0,1280.0
2024-11-01,246.0,839.0,839.0
2024-12-01,118.0,403.0,403.0
