measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,9.826,108.0,108.0,0.0,0.0,0.0
2003-02-01,9.119,100.0,100.0,0.0,0.0,0.0
2003-03-01,8.95,98.0,98.0,0.0,0.0,0.0
2003-04-01,8.665,95.0,95.0,0.0,0.0,0.0
2003-05-01,10.056000000000001,110.0,110.0,0.0,0.0,0.0
2003-06-01,12.44,136.0,136.0,0.0,0.0,0.0
2003-07-01,13.265,145.0,145.0,0.0,0.0,0.0
2003-08-01,12.975,142.0,142.0,0.0,0.0,0.0
2003-09-01,10.802000000000001,118.0,118.0,0.0,0.0,0.0
2003-10-01,9.685,106.0,106.0,0.0,0.0,0.0
2003-11-01,10.064,110.0,110.0,0.0,0.0,0.0
2003-12-01,10.154,111.0,111.0,0.0,0.0,0.0
2004-01-01,10.583,113.0,113.0,0.0,0.0,0.0
2004-02-01,10.583,113.0,113.0,0.0,0.0,0.0
2004-03-01,10.583,113.0,113.0,0.0,0.0,0.0
2004-04-01,10.583,113.0,113.0,0.0,0.0,0.0
2004-05-01,10.583,113.0,113.0,0.0,0.0,0.0
2004-06-01,10.583,113.0,113.0,0.0,0.0,0.0
2004-07-01,10.583,113.0,113.0,0.0,0.0,0.0
2004-08-01,10.583,113.0,113.0,0.0,0.0,0.0
2004-09-01,10.583,113.0,113.0,0.0,0.0,0.0
2004-10-01,10.583,113.0,113.0,0.0,0.0,0.0
2004-11-01,10.583,113.0,113.0,0.0,0.0,0.0
2004-12-01,10.583,113.0,113.0,0.0,0.0,0.0
2005-01-01,18.169,196.03,196.03,0.0,0.0,0.0
2005-02-01,9.221,99.49,99.49,0.0,0.0,0.0
2005-03-01,11.16,120.41,120.41,0.0,0.0,0.0
2005-04-01,11.629000000000001,125.47,125.47,0.0,0.0,0.0
2005-05-01,13.703000000000001,147.84,147.84,0.0,0.0,0.0
2005-06-01,12.406,133.86,133.86,0.0,0.0,0.0
2005-07-01,19.866,214.34,214.34,0.0,0.0,0.0
2005-08-01,21.985,237.2,237.2,0.0,0.0,0.0
2005-09-01,21.832,235.55,235.55,0.0,0.0,0.0
2005-10-01,13.027000000000001,140.55,140.55,0.0,0.0,0.0
2005-11-01,10.384,112.03,112.03,0.0,0.0,0.0
