measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,58514.0,599241.87,599241.87
2003-02-01,48891.0,500692.73,500692.73
2003-03-01,67233.0,688533.15,688533.15
2003-04-01,61960.0,634532.36,634532.36
2003-05-01,67925.0,695619.93,695619.93
2003-06-01,64638.0,661957.76,661957.76
2003-07-01,52151.0,534078.39,534078.39
2003-08-01,60801.0,622663.04,622663.04
2003-09-01,62662.0,641721.54,641721.54
2003-10-01,64141.0,656867.98,656867.98
2003-11-01,67325.0,689475.33,689475.33
2003-12-01,71906.0,736389.35,736389.35
2004-01-01,60260.0,603925.72,603925.72
2004-02-01,54225.0,543442.95,543442.95
2004-03-01,69703.0,698563.47,698563.47
2004-04-01,66836.0,669830.39,669830.39
2004-05-01,70138.0,702923.04,702923.04
2004-06-01,59583.0,597140.83,597140.83
2004-07-01,54328.0,544475.22,544475.22
2004-08-01,67895.0,680443.69,680443.69
2004-09-01,59008.0,591378.18,591378.18
2004-10-01,55869.0,559919.12,559919.12
2004-11-01,58757.0,588862.65,588862.65
2004-12-01,72078.0,722365.72,722365.72
2005-01-01,67458.0,674512.54,674512.54
2005-02-01,58926.0,589201.07,589201.07
2005-03-01,58551.0,585451.45,585451.45
2005-04-01,57236.0,572302.76,572302.76
2005-05-01,45581.0,455764.42,455764.42
2005-06-01,29075.0,290720.93,290720.93
2005-07-01,30839.0,308359.16,308359.16
2005-08-01,13043.0,130416.96,130416.96
2005-09-01,14721.0,147195.28,147195.28
2005-10-01,43413.0,434086.59,434086.59
2005-11-01,59806.0,598000.19,598000.19
2005-12-01,67058.0,670512.94,670512.94
2006-01-01,74460.0,738569.0,738569.0
2006-02-01,62833.0,623241.0,623241.0
2006-03-01,53896.0,534594.0,534594.0
2006-04-01,59593.0,591103.0,591103.0
2006-05-01,60180.0,596925.0,596925.0
2006-06-01,58361.0,578883.0,578883.0
2006-07-01,60532.0,600417.0,600417.0
2006-08-01,33406.0,331354.0,331354.0
2006-09-01,54327.0,538870.0,538870.0
2006-10-01,52730.0,523029.0,523029.0
2006-11-01,65347.0,648177.0,648177.0
2006-12-01,61877.0,613758.0,613758.0
2007-01-01,68682.0,678853.0,678853.0
2007-02-01,37083.0,366528.0,366528.0
2007-03-01,66679.0,659055.0,659055.0
2007-04-01,63604.0,628662.0,628662.0
2007-05-01,55522.0,548779.0,548779.0
2007-06-01,29096.0,287585.0,287585.0
2007-07-01,18834.0,186155.0,186155.0
2007-08-01,24577.0,242919.0,242919.0
2007-09-01,13738.0,135786.0,135786.0
2007-10-01,23441.0,231691.0,231691.0
2007-11-01,50773.0,501840.0,501840.0
2007-12-01,73024.0,721769.0,721769.0
2008-01-01,68226.0,672299.0,672299.0
2008-02-01,64925.0,639771.0,639771.0
2008-03-01,70941.0,699053.0,699053.0
2008-04-01,68365.0,673669.0,673669.0
2008-05-01,67712.0,667234.0,667234.0
2008-06-01,35873.0,353493.0,353493.0
2008-07-01,29607.0,291747.0,291747.0
2008-08-01,20044.0,197514.0,197514.0
2008-09-01,19912.0,196213.0,196213.0
2008-10-01,20581.0,202805.0,202805.0
2008-11-01,34590.0,340850.0,340850.0
2008-12-01,70552.0,695219.0,695219.0
2009-01-01,55319.0,539913.0,539913.0
2009-02-01,54230.0,529285.0,529285.0
2009-03-01,72422.0,706839.0,706839.0
2009-04-01,71587.0,698689.0,698689.0
2009-05-01,68715.0,670658.0,670658.0
2009-06-01,66511.0,649147.0,649147.0
2009-07-01,47068.0,459384.0,459384.0
2009-08-01,58672.0,572639.0,572639.0
2009-09-01,32740.0,319542.0,319542.0
2009-10-01,47744.0,465981.0,465981.0
2009-11-01,57467.0,560878.0,560878.0
2009-12-01,76677.0,748368.0,748368.0
2010-01-01,66161.0,645467.0,645467.0
2010-02-01,50264.0,490376.0,490376.0
2010-03-01,65504.0,639057.0,639057.0
2010-04-01,56918.0,555292.0,555292.0
2010-05-01,64841.0,632589.0,632589.0
2010-06-01,40048.0,390708.0,390708.0
2010-07-01,23624.0,230476.0,230476.0
2010-08-01,21818.0,212856.0,212856.0
2010-09-01,14299.0,139501.0,139501.0
2010-10-01,51875.0,506093.0,506093.0
2010-11-01,49404.0,481985.0,481985.0
2010-12-01,54127.0,528063.0,528063.0
2011-01-01,32526.0,316023.0,316023.0
2011-02-01,41987.0,407946.0,407946.0
2011-03-01,57045.0,554249.0,554249.0
2011-04-01,57085.0,554638.0,554638.0
2011-05-01,58579.0,569154.0,569154.0
2011-06-01,53204.0,516930.0,516930.0
2011-07-01,30705.0,298330.0,298330.0
2011-08-01,33455.0,325049.0,325049.0
2011-09-01,14582.0,141679.0,141679.0
2011-10-01,50120.0,486966.0,486966.0
2011-11-01,48266.0,468952.0,468952.0
2011-12-01,54067.0,525315.0,525315.0
2012-01-01,49640.0,472374.0,472374.0
2012-02-01,48892.0,465256.0,465256.0
2012-03-01,48492.0,461450.0,461450.0
2012-04-01,45351.0,431560.0,431560.0
2012-05-01,64039.0,609395.0,609395.0
2012-06-01,45882.0,436613.0,436613.0
2012-07-01,20484.0,194926.0,194926.0
2012-08-01,22633.0,215376.0,215376.0
2012-09-01,20281.0,192994.0,192994.0
2012-10-01,32480.0,309080.0,309080.0
2012-11-01,43790.0,416706.0,416706.0
2012-12-01,49694.0,472888.0,472888.0
2013-01-01,61967.0,591227.0,591227.0
2013-02-01,45378.0,432951.0,432951.0
2013-03-01,48540.0,463120.0,463120.0
2013-04-01,55736.0,531777.0,531777.0
2013-05-01,56360.0,537731.0,537731.0
2013-06-01,56175.0,535966.0,535966.0
2013-07-01,45984.0,438733.0,438733.0
2013-08-01,35588.0,339545.0,339545.0
2013-09-01,29265.0,279217.0,279217.0
2013-10-01,34776.0,331798.0,331798.0
2013-11-01,40378.0,385246.0,385246.0
2013-12-01,98830.0,942937.0,942937.0
2014-01-01,100878.0,959350.0,959350.0
2014-02-01,52304.0,497411.0,497411.0
2014-03-01,102650.0,976202.0,976202.0
2014-04-01,131837.0,1253770.0,1253770.0
2014-05-01,121706.0,1157424.0,1157424.0
2014-06-01,82766.0,787105.0,787105.0
2014-07-01,48000.0,456480.0,456480.0
2014-08-01,44048.0,418896.0,418896.0
2014-09-01,22372.0,212758.0,212758.0
2014-10-01,34852.0,331443.0,331443.0
2014-11-01,30384.0,288952.0,288952.0
2014-12-01,99621.0,947396.0,947396.0
2015-01-01,67788.0,631716.0,631716.0
2015-02-01,28870.0,269040.0,269040.0
2015-03-01,114343.0,1065562.0,1065562.0
2015-04-01,141409.0,1317790.0,1317790.0
2015-05-01,64048.0,596863.0,596863.0
2015-06-01,86950.0,810287.0,810287.0
2015-07-01,116359.0,1084350.0,1084350.0
2015-08-01,32121.0,299336.0,299336.0
2015-09-01,18399.0,171460.0,171460.0
2015-10-01,37987.0,354001.0,354001.0
2015-11-01,63352.0,590377.0,590377.0
2015-12-01,84610.0,788481.0,788481.0
2016-01-01,114407.0,1056205.0,1056205.0
2016-02-01,125879.0,1162115.0,1162115.0
2016-03-01,109100.0,1007211.0,1007211.0
2016-04-01,79122.0,730454.0,730454.0
2016-05-01,101282.0,935035.0,935035.0
2016-06-01,48151.0,444530.0,444530.0
2016-07-01,21134.0,195109.0,195109.0
2016-08-01,31747.0,293088.0,293088.0
2016-09-01,16675.0,153944.0,153944.0
2016-10-01,41835.0,386221.0,386221.0
2016-11-01,48028.0,443394.0,443394.0
2016-12-01,94329.0,870845.0,870845.0
2017-01-01,85240.338,785319.0,785319.0
2017-02-01,79681.545,734106.0,734106.0
2017-03-01,90731.623,835910.0,835910.0
2017-04-01,84764.521,780936.0,780936.0
2017-05-01,89950.109,828710.0,828710.0
2017-06-01,90467.823,833480.0,833480.0
2017-07-01,93829.065,864447.0,864447.0
2017-08-01,91695.754,844793.0,844793.0
2017-09-01,83869.639,772691.0,772691.0
2017-10-01,83669.601,770848.0,770848.0
2017-11-01,92673.474,853801.0,853801.0
2017-12-01,93707.508,863327.0,863327.0
2018-01-01,95620.279,870527.0,870527.0
2018-02-01,94797.705,863038.0,863038.0
2018-03-01,113166.16,1030265.0,1030265.0
2018-04-01,103648.95,943620.0,943620.0
2018-05-01,109347.79,995502.0,995502.0
2018-06-01,104761.71,953751.0,953751.0
2018-07-01,106878.86,973025.0,973025.0
2018-08-01,104372.22,950205.0,950205.0
2018-09-01,96880.685,882002.0,882002.0
2018-10-01,100453.97,914533.0,914533.0
2018-11-01,108385.77,986744.0,986744.0
2018-12-01,112056.9,1020166.0,1020166.0
2019-01-01,92392.456,822755.0,822755.0
2019-02-01,81526.323,725992.0,725992.0
2019-03-01,95623.981,851532.0,851532.0
2019-04-01,83421.71,742870.0,742870.0
2019-05-01,94427.611,840878.0,840878.0
2019-06-01,91874.441,818142.0,818142.0
2019-07-01,98166.708,874175.0,874175.0
2019-08-01,96443.13,858826.0,858826.0
2019-09-01,92647.849,825029.0,825029.0
2019-10-01,90671.288,807428.0,807428.0
2019-11-01,90207.894,803301.0,803301.0
2019-12-01,99515.609,886186.0,886186.0
2020-01-01,76060.14,666819.0,666819.0
2020-02-01,70972.969,622220.0,622220.0
2020-03-01,75373.204,660797.0,660797.0
2020-04-01,73913.071,647996.0,647996.0
2020-05-01,77206.315,676868.0,676868.0
2020-06-01,72229.393,633235.0,633235.0
2020-07-01,75795.162,664496.0,664496.0
2020-08-01,74331.428,651664.0,651664.0
2020-09-01,70604.942,618994.0,618994.0
2020-10-01,70953.55,622050.0,622050.0
2020-11-01,70171.526,615194.0,615194.0
2020-12-01,74126.3,649865.0,649865.0
2021-01-01,99741.696,882116.0,882116.0
2021-02-01,80321.684,710365.0,710365.0
2021-03-01,94129.008,832477.0,832477.0
2021-04-01,89506.175,791593.0,791593.0
2021-05-01,91629.54,810372.0,810372.0
2021-06-01,90399.532,799493.0,799493.0
2021-07-01,93917.633,830608.0,830608.0
2021-08-01,94385.964,834749.0,834749.0
2021-09-01,87963.931,777953.0,777953.0
2021-10-01,91562.145,809776.0,809776.0
2021-11-01,96393.8,852507.0,852507.0
2021-12-01,102192.89,903794.0,903794.0
2022-01-01,77792.224,265427.0,265427.0
2022-02-01,71260.841,243142.0,243142.0
2022-03-01,81308.66,277425.0,277425.0
2022-04-01,70612.942,240931.0,240931.0
2022-05-01,74343.513,253660.0,253660.0
2022-06-01,75128.365,256338.0,256338.0
2022-07-01,76844.091,262192.0,262192.0
2022-08-01,73682.046,251403.0,251403.0
2022-09-01,69174.272,236023.0,236023.0
2022-10-01,68210.303,232734.0,232734.0
2022-11-01,69386.177,236746.0,236746.0
2022-12-01,75175.566,256499.0,256499.0
2023-01-01,135821.0,463421.0,463421.0
2023-02-01,78728.0,268620.0,268620.0
2023-03-01,119473.0,407642.0,407642.0
2023-04-01,92244.0,314737.0,314737.0
2023-05-01,86164.0,293992.0,293992.0
2023-06-01,29904.0,102032.0,102032.0
2023-07-01,64696.0,220743.0,220743.0
2023-08-01,54801.0,186981.0,186981.0
2023-09-01,66929.0,228362.0,228362.0
2023-10-01,54599.0,186292.0,186292.0
2023-11-01,60690.0,207074.0,207074.0
2023-12-01,105744.0,360799.0,360799.0
2024-01-01,114055.0,389156.0,389156.0
2024-02-01,94708.0,323144.0,323144.0
2024-03-01,128422.0,438176.0,438176.0
2024-04-01,104529.0,356653.0,356653.0
2024-05-01,100605.0,343264.0,343264.0
2024-06-01,45314.0,154611.0,154611.0
2024-07-01,34129.0,116448.0,116448.0
2024-08-01,80707.0,275372.0,275372.0
2024-09-01,30435.0,103844.0,103844.0
2024-10-01,23481.0,80117.0,80117.0
2024-11-01,21351.0,72850.0,72850.0
2024-12-01,88337.0,301406.0,301406.0
