measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2016-01-01,78.212,722.0,722.0
2016-02-01,68.043,628.0,628.0
2016-03-01,109.874,1014.0,1014.0
2016-04-01,121.129,1118.0,1118.0
2016-05-01,107.171,989.0,989.0
2016-06-01,138.013,1274.0,1274.0
2016-07-01,130.479,1205.0,1205.0
2016-08-01,126.691,1170.0,1170.0
2016-09-01,95.228,879.0,879.0
2016-10-01,93.345,862.0,862.0
2016-11-01,83.84,774.0,774.0
2016-12-01,60.975,563.0,563.0
2017-01-01,26.871,248.0,248.0
2017-02-01,49.247,454.0,454.0
2017-03-01,62.61,577.0,577.0
2017-04-01,65.242,601.0,601.0
2017-05-01,70.337,648.0,648.0
2017-06-01,80.216,739.0,739.0
2017-07-01,78.497,723.0,723.0
2017-08-01,78.461,723.0,723.0
2017-09-01,66.924,617.0,617.0
2017-10-01,42.517,392.0,392.0
2017-11-01,44.116,406.0,406.0
2017-12-01,28.962,267.0,267.0
2018-01-01,40.483,369.0,369.0
2018-02-01,37.627,343.0,343.0
2018-03-01,63.118,575.0,575.0
2018-04-01,62.808,572.0,572.0
2018-05-01,72.722,662.0,662.0
2018-06-01,80.773,735.0,735.0
2018-07-01,85.969,783.0,783.0
2018-08-01,74.741,680.0,680.0
2018-09-01,49.548,451.0,451.0
2018-10-01,45.75,417.0,417.0
2018-11-01,35.585,324.0,324.0
2018-12-01,33.876,308.0,308.0
2019-01-01,61.167,545.0,545.0
2019-02-01,73.204,652.0,652.0
2019-03-01,103.162,919.0,919.0
2019-04-01,97.975,872.0,872.0
2019-05-01,107.079,954.0,954.0
2019-06-01,116.719,1039.0,1039.0
2019-07-01,130.795,1165.0,1165.0
2019-08-01,117.309,1045.0,1045.0
2019-09-01,100.497,895.0,895.0
2019-10-01,72.06,642.0,642.0
2019-11-01,69.055,615.0,615.0
2019-12-01,42.978,383.0,383.0
2020-01-01,49.899,437.0,437.0
2020-02-01,56.06,491.0,491.0
2020-03-01,80.291,704.0,704.0
2020-04-01,83.494,732.0,732.0
2020-05-01,109.271,958.0,958.0
2020-06-01,114.705,1006.0,1006.0
2020-07-01,108.034,947.0,947.0
2020-08-01,93.346,818.0,818.0
2020-09-01,85.769,752.0,752.0
2020-10-01,61.936,543.0,543.0
2020-11-01,56.833,498.0,498.0
2020-12-01,39.362,345.0,345.0
2021-01-01,41.892,370.0,370.0
2021-02-01,24.948,221.0,221.0
2021-03-01,81.8,723.0,723.0
2021-04-01,80.663,713.0,713.0
2021-05-01,91.241,807.0,807.0
2021-06-01,90.862,804.0,804.0
2021-07-01,87.298,772.0,772.0
2021-08-01,76.36,675.0,675.0
2021-09-01,68.985,610.0,610.0
2021-10-01,55.279,489.0,489.0
2021-11-01,47.791,423.0,423.0
2021-12-01,42.881,379.0,379.0
2022-01-01,45.242,154.0,154.0
2022-02-01,55.231,188.0,188.0
2022-03-01,73.978,252.0,252.0
2022-04-01,87.549,299.0,299.0
2022-05-01,89.818,306.0,306.0
2022-06-01,93.079,318.0,318.0
2022-07-01,94.694,323.0,323.0
2022-08-01,97.041,331.0,331.0
2022-09-01,81.164,277.0,277.0
2022-10-01,67.238,229.0,229.0
2022-11-01,53.457,182.0,182.0
2022-12-01,40.509,138.0,138.0
2023-01-01,34.0,116.0,116.0
2023-02-01,59.0,201.0,201.0
2023-03-01,89.0,304.0,304.0
2023-04-01,101.0,345.0,345.0
2023-05-01,134.0,457.0,457.0
2023-06-01,102.0,348.0,348.0
2023-07-01,113.0,386.0,386.0
2023-08-01,98.0,334.0,334.0
2023-09-01,75.0,256.0,256.0
2023-10-01,64.0,218.0,218.0
2023-11-01,50.0,171.0,171.0
2023-12-01,31.0,106.0,106.0
2024-01-01,22.0,75.0,75.0
2024-02-01,45.0,154.0,154.0
2024-03-01,85.0,290.0,290.0
2024-04-01,90.0,307.0,307.0
2024-05-01,98.0,334.0,334.0
2024-06-01,113.0,386.0,386.0
2024-07-01,113.0,386.0,386.0
2024-08-01,93.0,317.0,317.0
2024-09-01,74.0,252.0,252.0
2024-10-01,76.0,259.0,259.0
2024-11-01,47.0,160.0,160.0
2024-12-01,28.0,96.0,96.0
