measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,4268.269,43711.34,43711.34
2003-02-01,3971.0350000000003,40667.37,40667.37
2003-03-01,4618.021000000001,47293.15,47293.15
2003-04-01,4800.49,49161.82,49161.82
2003-05-01,4695.469,48086.3,48086.3
2003-06-01,4771.043000000001,48860.25,48860.25
2003-07-01,4556.902,46667.23,46667.23
2003-08-01,4339.607,44441.92,44441.92
2003-09-01,3589.482,36759.89,36759.89
2003-10-01,4147.624,42475.82,42475.82
2003-11-01,4374.003000000001,44794.16,44794.16
2003-12-01,4901.055,50191.7,50191.7
2004-01-01,2461.0,24664.14,24664.14
2004-02-01,5996.0,60091.91,60091.91
2004-03-01,9460.0,94808.12,94808.12
2004-04-01,9278.0,92984.12,92984.12
2004-05-01,9914.0,99358.11,99358.11
2004-06-01,8328.0,83463.22,83463.22
2004-07-01,2601.0,26067.22,26067.22
2004-08-01,1383.0,13860.43,13860.43
2004-09-01,2288.0,22930.34,22930.34
2004-10-01,4874.0,48847.23,48847.23
2004-11-01,6274.0,62878.03,62878.03
2004-12-01,9688.0,97093.14,97093.14
2005-01-01,7925.0,79242.08,79242.08
2005-02-01,7789.0,77882.21,77882.21
2005-03-01,5070.0,50694.93,50694.93
2005-04-01,8472.0,84711.53,84711.53
2005-05-01,9081.0,90800.92,90800.92
2005-06-01,3540.0,35396.46,35396.46
2005-07-01,76.0,759.92,759.92
2005-08-01,-1814.0,0.0,0.0
2005-09-01,83.0,829.92,829.92
2005-10-01,2080.0,20797.92,20797.92
2005-11-01,3333.0,33326.67,33326.67
2005-12-01,3645.0,36446.36,36446.36
2006-01-01,8736.0,86652.0,86652.0
2006-02-01,7688.0,76257.0,76257.0
2006-03-01,9256.0,91810.0,91810.0
2006-04-01,6756.0,67013.0,67013.0
2006-05-01,7005.0,69483.0,69483.0
2006-06-01,7568.0,75067.0,75067.0
2006-07-01,817.0,8104.0,8104.0
2006-08-01,-1700.0,0.0,0.0
2006-09-01,421.0,4176.0,4176.0
2006-10-01,916.0,9086.0,9086.0
2006-11-01,6857.0,68015.0,68015.0
2006-12-01,7635.0,75732.0,75732.0
2007-01-01,7740.0,76502.0,76502.0
2007-02-01,5954.0,58849.0,58849.0
2007-03-01,7346.0,72608.0,72608.0
2007-04-01,7227.0,71432.0,71432.0
2007-05-01,8197.0,81019.0,81019.0
2007-06-01,3177.0,31401.0,31401.0
2007-07-01,-780.0,-7710.0,-7710.0
2007-08-01,-2271.0,-22447.0,-22447.0
2007-09-01,-889.0,-8787.0,-8787.0
2007-10-01,1847.0,18256.0,18256.0
2007-11-01,2915.0,28812.0,28812.0
2007-12-01,4915.0,48580.0,48580.0
2008-01-01,3627.0,35740.0,35740.0
2008-02-01,2814.0,27729.0,27729.0
2008-03-01,7693.0,75807.0,75807.0
2008-04-01,8035.0,79177.0,79177.0
2008-05-01,4351.0,42875.0,42875.0
2008-06-01,4682.0,46136.0,46136.0
2008-07-01,4257.0,41948.0,41948.0
2008-08-01,-289.0,0.0,0.0
2008-09-01,1080.0,10642.0,10642.0
2008-10-01,2388.0,23531.0,23531.0
2008-11-01,2518.0,24812.0,24812.0
2008-12-01,4469.0,44038.0,44038.0
2009-01-01,6737.0,65753.0,65753.0
2009-02-01,4904.0,47863.0,47863.0
2009-03-01,8038.0,78451.0,78451.0
2009-04-01,6514.0,63577.0,63577.0
2009-05-01,6002.0,58580.0,58580.0
2009-06-01,6202.0,60532.0,60532.0
2009-07-01,326.0,3182.0,3182.0
2009-08-01,-1071.0,0.0,0.0
2009-09-01,-384.0,0.0,0.0
2009-10-01,1186.0,11575.0,11575.0
2009-11-01,2966.0,28948.0,28948.0
2009-12-01,3847.0,37547.0,37547.0
2010-01-01,3245.0,31658.0,31658.0
2010-02-01,3350.0,32683.0,32683.0
2010-03-01,4290.0,41853.0,41853.0
2010-04-01,8213.0,80126.0,80126.0
2010-05-01,8606.0,83960.0,83960.0
2010-06-01,8288.0,80858.0,80858.0
2010-07-01,2590.0,25268.0,25268.0
2010-08-01,-753.0,0.0,0.0
2010-09-01,329.0,3210.0,3210.0
2010-10-01,2132.0,20800.0,20800.0
2010-11-01,4112.0,40117.0,40117.0
2010-12-01,8117.0,79189.0,79189.0
2011-01-01,7315.0,71073.0,71073.0
2011-02-01,8246.0,80118.0,80118.0
2011-03-01,8651.0,84053.0,84053.0
2011-04-01,7188.0,69839.0,69839.0
2011-05-01,5726.0,55634.0,55634.0
2011-06-01,5612.0,54526.0,54526.0
2011-07-01,6705.0,65146.0,65146.0
2011-08-01,509.0,4945.0,4945.0
2011-09-01,498.0,4839.0,4839.0
2011-10-01,2031.0,19733.0,19733.0
2011-11-01,3759.0,36522.0,36522.0
2011-12-01,4092.0,39758.0,39758.0
