measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,6.578,71.0,71.0,51.323,563.0,563.0
2003-02-01,5.435,59.0,59.0,42.409,465.0,465.0
2003-03-01,5.772,63.0,63.0,45.038000000000004,494.0,494.0
2003-04-01,5.498,60.0,60.0,42.899,470.0,470.0
2003-05-01,5.662,62.0,62.0,44.183,484.0,484.0
2003-06-01,5.974,65.0,65.0,46.612,511.0,511.0
2003-07-01,7.192,78.0,78.0,56.114000000000004,615.0,615.0
2003-08-01,6.9510000000000005,76.0,76.0,54.241,595.0,595.0
2003-09-01,5.597,61.0,61.0,43.672000000000004,479.0,479.0
2003-10-01,5.349,58.0,58.0,41.736000000000004,458.0,458.0
2003-11-01,4.481,49.0,49.0,34.963,383.0,383.0
2003-12-01,6.5120000000000005,71.0,71.0,50.81,557.0,557.0
2004-01-01,0.667,7.0,7.0,3.1670000000000003,35.0,35.0
2004-02-01,0.667,7.0,7.0,3.1670000000000003,35.0,35.0
2004-03-01,0.667,7.0,7.0,3.1670000000000003,35.0,35.0
2004-04-01,0.667,7.0,7.0,3.1670000000000003,35.0,35.0
2004-05-01,0.667,7.0,7.0,3.1670000000000003,35.0,35.0
2004-06-01,0.667,7.0,7.0,3.1670000000000003,35.0,35.0
2004-07-01,0.667,7.0,7.0,3.1670000000000003,35.0,35.0
2004-08-01,0.667,7.0,7.0,3.1670000000000003,35.0,35.0
2004-09-01,0.667,7.0,7.0,3.1670000000000003,35.0,35.0
2004-10-01,0.667,7.0,7.0,3.1670000000000003,35.0,35.0
2004-11-01,0.667,7.0,7.0,3.1670000000000003,35.0,35.0
2004-12-01,0.667,7.0,7.0,3.1670000000000003,35.0,35.0
2005-01-01,5.861000000000001,90.24,90.24,39.998000000000005,391.04,391.04
2005-02-01,2.975,45.8,45.8,33.204,324.62,324.62
2005-03-01,3.6,55.43,55.43,41.121,402.02,402.02
2005-04-01,3.7510000000000003,57.76,57.76,40.517,396.11,396.11
2005-05-01,4.42,68.06,68.06,47.763000000000005,466.95,466.95
2005-06-01,4.002,61.62,61.62,60.278000000000006,589.31,589.31
2005-07-01,6.408,98.67,98.67,75.546,738.58,738.58
2005-08-01,7.0920000000000005,109.19,109.19,78.257,765.08,765.08
2005-09-01,7.043,108.43,108.43,59.549,582.18,582.18
2005-10-01,4.202,64.7,64.7,47.572,465.09,465.09
2005-11-01,3.35,51.57,51.57,40.587,396.8,396.8
2005-12-01,7.296,112.34,112.34,39.609,387.24,387.24
2006-01-01,17.1,63.0,63.0,10.6,97.0,97.0
2006-02-01,16.922,63.0,63.0,12.576,115.0,115.0
2006-03-01,14.837000000000002,55.0,55.0,14.344000000000001,131.0,131.0
2006-04-01,19.572,72.0,72.0,16.044,147.0,147.0
2006-05-01,17.688000000000002,65.0,65.0,18.583000000000002,170.0,170.0
