measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2024-01-01,9546.361,101317.0,101317.0
2024-02-01,5949.574,63147.0,63147.0
2024-03-01,5105.653,54190.0,54190.0
2024-04-01,5588.154,59311.0,59311.0
2024-05-01,7820.404,83003.0,83003.0
2024-06-01,9255.398,98233.0,98233.0
2024-07-01,10523.986,111697.0,111697.0
2024-08-01,11084.892,117650.0,117650.0
2024-09-01,8044.962,85386.0,85386.0
2024-10-01,6312.139,66994.0,66994.0
2024-11-01,6693.039,71037.0,71037.0
2024-12-01,7215.438,76582.0,76582.0
